,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002384.SZ,20200623,100151,29295.99,114373,33523.31,132133,38693.68,139697,40942.63,155199,45463.73,135072,39577.98,63423,18608.77,61764,18018.25,18978,5752.72
1,300054.SZ,20200623,58099,8694.13,50750,7603.62,80199,12005.76,69303,10380.1,57444,8603.02,69595,10410.68,12575,1880.59,18668,2789.1,-11246,-1668.27
2,600051.SH,20200623,25786,2105.56,17399,1421.2,15477,1263.88,19217,1569.18,6251,509.83,9269,756.08,0,0.0,1629,132.81,-12892,-1051.08
3,603399.SH,20200623,12160,925.56,8702,663.21,8804,670.61,10620,808.42,1880,143.05,4835,367.97,1313,100.37,0,0.0,-3576,-270.66
4,002724.SZ,20200623,12661,797.97,10836,682.79,7768,488.95,8042,506.71,3256,205.7,4807,303.12,0,0.0,0,0.0,-12916,-813.35
5,000046.SZ,20200623,44411,1710.91,42012,1619.98,40400,1557.46,34325,1323.44,23629,910.48,27602,1063.99,8872,341.55,13373,512.98,-11059,-424.21
6,002855.SZ,20200623,9134,957.97,7525,790.95,7042,738.22,9736,1022.49,5408,569.35,4323,452.1,0,0.0,0,0.0,-3465,-361.82
7,300470.SZ,20200623,6364,1890.22,7867,2343.49,7021,2086.45,9004,2683.48,8355,2494.44,6385,1902.03,5118,1532.39,3602,1074.51,6863,2051.11
8,300519.SZ,20200623,42255,7458.87,36655,6501.0,38642,6848.57,40944,7254.11,13953,2492.21,19017,3355.69,1765,311.15,0,0.0,-8502,-1496.44
9,600516.SH,20200623,130685,8550.14,123660,8100.38,178338,11677.69,160957,10541.03,153406,10050.95,168289,11018.67,29223,1921.34,38747,2540.04,-23248,-1453.42
10,002986.SZ,20200623,15970,8225.91,10256,5275.64,13541,6969.37,13851,7134.32,5197,2667.36,8232,4239.05,261,133.1,2630,1346.73,-7373,-3794.08
11,600647.SH,20200623,10054,1503.31,12638,1889.61,13780,2068.22,13993,2097.41,9438,1417.34,7328,1104.43,5111,777.15,4424,674.57,3790,573.87
12,300458.SZ,20200623,54808,18903.19,76999,26905.48,73573,25400.15,99695,34732.5,82146,28466.26,86484,30060.29,113672,40260.38,61021,21331.7,88828,31253.28
13,300612.SZ,20200623,17968,3935.47,24503,5378.87,23320,5091.2,34399,7547.76,27216,5958.8,27012,5920.02,25354,5626.52,7944,1765.34,11526,2552.14
14,600455.SH,20200623,3553,818.74,2739,631.41,2576,593.21,3143,724.02,293,67.57,540,124.08,0,0.0,0,0.0,-1682,-387.58
15,300589.SZ,20200623,10008,1203.37,9438,1135.74,9991,1202.4,10293,1237.6,3265,391.75,3533,424.19,0,0.0,0,0.0,-834,-97.81
16,300743.SZ,20200623,2470,413.87,7309,1246.23,4139,697.75,9621,1644.82,3247,543.89,5433,922.09,16934,2865.95,4427,708.32,-8,-73.36
17,600586.SH,20200623,22711,636.71,27266,764.31,23290,652.64,35091,983.29,27579,773.15,15635,438.45,4412,123.54,0,0.0,-11177,-310.49
18,600740.SH,20200623,34557,1574.91,30236,1378.98,33468,1526.99,29208,1332.12,20464,937.34,25845,1180.62,0,0.0,3200,147.52,8000,370.39
19,600871.SH,20200623,41312,712.26,26886,463.5,31775,548.01,35156,606.21,24804,427.36,56198,968.52,35992,619.66,15643,269.06,-48065,-824.98
20,000735.SZ,20200623,177379,19036.36,185745,19952.92,233268,25040.68,234369,25167.23,174500,18737.39,200946,21564.58,86768,9326.71,50855,5456.42,79387,8561.61
21,002072.SZ,20200623,19398,1034.1,10217,546.94,30137,1609.53,21557,1154.12,22117,1183.12,40160,2140.92,2287,122.35,2005,107.13,-10297,-537.47
22,002406.SZ,20200623,18543,1190.95,12955,832.0,14151,908.82,17841,1145.97,4925,316.01,7098,455.43,2000,128.2,1725,110.57,-9771,-626.66
23,300021.SZ,20200623,24516,1100.12,16267,730.15,30885,1385.99,30842,1384.63,14769,663.2,16910,758.88,0,0.0,6150,275.65,-21408,-957.58
24,603366.SH,20200623,50018,2797.76,30222,1691.19,27239,1523.67,34273,1917.46,9402,525.77,24004,1341.59,1840,103.04,0,0.0,-22037,-1229.85
25,300420.SZ,20200623,35010,2032.41,17463,1014.88,39072,2267.95,35232,2046.53,26382,1532.73,36068,2092.6,0,0.0,11701,679.06,-38763,-2249.12
26,002936.SZ,20200623,70376,2719.14,32891,1271.82,46919,1812.25,30421,1176.47,36912,1426.92,38223,1477.03,0,0.0,52672,2032.99,-44315,-1709.57
27,300397.SZ,20200623,100701,24545.58,74892,18315.53,125570,30629.02,108008,26377.62,133122,32478.48,164877,40220.73,68850,16883.03,80467,19622.23,37879,9331.61
28,300551.SZ,20200623,20898,3846.85,15488,2856.73,17764,3275.07,20357,3750.03,8399,1547.03,11576,2128.72,1159,214.87,800,148.34,-3008,-552.18
29,603896.SH,20200623,10477,3408.3,12778,4161.33,11942,3882.89,11086,3606.42,7914,2579.66,7502,2440.46,1408,459.5,375,122.14,-1019,-325.59
30,300682.SZ,20200623,20920,3479.43,13271,2208.12,13261,2205.04,18152,3017.68,8225,1367.04,10868,1805.86,1709,283.3,1825,303.15,-6546,-1085.99
31,600728.SH,20200623,55832,5144.47,47252,4355.68,70810,6525.79,79045,7285.24,57837,5329.64,65292,6015.81,25643,2363.09,18533,1706.25,-42357,-3897.15
32,000543.SZ,20200623,19177,766.93,26215,1048.39,23553,941.81,28547,1142.38,22170,886.51,17385,695.9,14317,574.0,7069,282.58,-18744,-745.91
33,600859.SH,20200623,102562,43027.34,118213,49522.45,167338,70056.85,179848,75329.42,183982,77213.09,190341,79820.83,272326,115323.42,237806,100947.99,-61720,-26415.83
34,603043.SH,20200623,8089,2535.93,7578,2376.38,7908,2480.67,8965,2811.54,6489,2037.46,5132,1611.78,500,156.0,1312,410.36,4962,1559.94
35,002214.SZ,20200623,44717,10678.78,38793,9272.66,48456,11582.46,50738,12128.21,35454,8464.07,35165,8397.18,6192,1481.16,10124,2408.41,-18741,-4440.57
36,002345.SZ,20200623,14424,481.85,13785,461.18,25347,847.45,17312,579.31,7382,247.08,16056,535.89,0,0.0,0,0.0,-8599,-286.65
37,002875.SZ,20200623,7821,1090.4,4907,684.41,6089,848.81,7630,1063.51,944,131.66,2317,322.95,0,0.0,0,0.0,-1818,-251.63
38,300490.SZ,20200623,7299,593.77,5887,479.18,5177,421.09,5641,459.12,1559,127.11,2507,203.68,0,0.0,0,0.0,-3615,-293.07
39,300539.SZ,20200623,5507,383.91,7593,529.24,8184,570.91,6552,457.1,3617,252.27,3173,221.84,1610,112.5,1600,111.41,-4227,-293.99
40,600536.SH,20200623,32501,26017.84,32198,25815.34,59471,47745.34,57184,45907.1,58632,47122.59,70060,56262.02,36708,29492.72,27870,22394.02,2085,1763.38
41,601229.SH,20200623,46955,3860.91,44507,3661.76,50111,4121.32,42205,3473.1,34822,2866.53,28128,2314.85,0,0.0,17047,1399.06,-39498,-3243.09
42,300824.SZ,20200623,0,0.0,477,49.14,0,0.0,0,0.0,477,49.14,0,0.0,0,0.0,0,0.0,-477,-49.14
43,600667.SH,20200623,137052,16132.86,92657,10919.9,127655,15034.0,136793,16114.81,88882,10466.62,107530,12672.2,43535,5135.89,60144,7062.46,-81973,-9609.73
44,600821.SH,20200623,7724,315.23,4568,187.04,10128,414.15,11571,472.72,0,0.0,1713,69.63,0,0.0,0,0.0,-4393,-177.65
45,002022.SZ,20200623,57138,9892.64,40178,6965.3,62624,10846.38,58409,10123.77,34061,5902.69,46500,8050.02,4804,831.8,13540,2334.42,-29150,-5033.83
46,600798.SH,20200623,12608,369.87,13862,407.18,19117,561.13,24600,722.39,6052,178.17,9126,267.54,9811,287.94,0,0.0,-6571,-190.53
47,000816.SZ,20200623,15230,190.56,19070,238.55,22094,276.34,25360,317.45,27819,348.23,20713,259.13,0,0.0,0,0.0,-27660,-344.48
48,002153.SZ,20200623,23103,8916.72,24039,9304.61,25341,9797.91,24827,9601.5,17654,6845.82,17596,6815.75,5925,2313.76,5561,2152.35,12102,4687.25
49,603316.SH,20200623,11704,965.12,9893,816.78,12751,1051.98,16101,1329.64,8230,681.36,6691,552.04,0,0.0,0,0.0,-6509,-535.85
50,600059.SH,20200623,55406,5243.55,67051,6340.85,72775,6884.55,72340,6845.92,69312,6565.24,45023,4270.63,7235,689.33,20314,1925.28,44828,4249.77
51,600213.SH,20200623,8094,560.0,5377,372.17,4517,312.73,6534,452.29,1200,83.1,1900,131.38,0,0.0,0,0.0,-3985,-275.35
52,002683.SZ,20200623,16463,6138.2,16860,6315.0,27955,10445.18,23151,8660.09,24516,9156.02,29926,11164.44,9733,3645.36,8729,3245.24,-9168,-3398.8
53,300347.SZ,20200623,19171,17688.11,25350,23394.87,31242,28788.29,35148,32433.04,34939,32235.03,34525,31857.21,16956,15719.19,7285,6745.49,5941,5496.52
54,300501.SZ,20200623,5155,640.28,3628,450.91,3845,477.69,4304,534.38,1185,147.05,2253,279.73,0,0.0,0,0.0,-1434,-177.73
55,300478.SZ,20200623,3966,453.83,3634,416.73,4490,514.22,3215,367.7,725,83.06,2331,266.69,0,0.0,0,0.0,-1747,-199.46
