,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,601636.SH,20201230,156445,19700.61,173130,21835.03,192860,24309.49,175692,22145.88,171491,21632.25,166055,20919.66,52856,6669.84,58774,7411.62,13969,1816.8
1,000807.SZ,20201230,271370,20486.57,375568,28398.73,371908,28214.65,305631,23158.39,307102,23309.87,319616,24299.57,161923,12374.9,111488,8529.3,35264,2736.18
2,002144.SZ,20201230,3452,441.29,3257,416.77,5738,734.19,4157,531.48,4874,623.86,6183,791.6,0,0.0,467,59.5,-1066,-134.35
3,002303.SZ,20201230,32833,1313.59,17114,685.61,29190,1169.21,25389,1016.98,14478,579.94,25898,1036.86,0,0.0,8100,323.29,-22677,-904.21
4,002434.SZ,20201230,65741,5601.67,78208,6661.82,65082,5548.15,61835,5275.75,39638,3383.05,26582,2268.99,4338,372.08,8173,698.39,58750,5004.37
5,001872.SZ,20201230,8406,1289.17,8546,1310.11,4538,695.33,4267,654.43,1874,287.24,2005,307.5,1000,154.0,1000,153.7,124,19.38
6,002565.SZ,20201230,27726,1155.49,19435,810.45,29575,1233.03,31039,1293.06,13563,565.77,17931,747.96,0,0.0,2460,102.83,-10691,-441.36
7,300180.SZ,20201230,28873,1693.56,24532,1439.76,33083,1940.15,30471,1787.99,6944,407.91,13897,813.86,0,0.0,0,0.0,-7034,-407.31
8,300229.SZ,20201230,19921,1644.75,17854,1476.79,19151,1584.74,23063,1905.6,5500,454.34,3655,301.44,0,0.0,0,0.0,-8592,-706.66
9,600226.SH,20201230,43983,782.51,50656,903.47,93650,1667.9,74305,1324.19,57308,1020.51,53981,959.46,0,0.0,16000,283.8,-12520,-212.27
10,603728.SH,20201230,11819,1830.17,13068,2021.56,7642,1180.9,6735,1041.23,3133,482.34,2791,430.62,0,0.0,0,0.0,823,132.0
11,002696.SZ,20201230,25518,1539.55,24700,1492.6,31336,1891.77,27216,1644.11,14072,849.45,19010,1144.06,0,0.0,0,0.0,-6899,-411.04
12,002850.SZ,20201230,13476,12979.43,21339,20550.7,18160,17497.49,15211,14653.16,12099,11681.01,9848,9498.36,7093,6839.35,4431,4295.07,-1786,-1592.07
13,603110.SH,20201230,22509,6507.31,15883,4599.62,16247,4707.81,20812,6035.73,9560,2777.11,11044,3197.18,1521,445.11,2097,604.81,-1479,-411.2
14,000587.SZ,20201230,27921,296.91,34303,363.9,23804,252.8,23490,249.67,8442,89.74,2374,25.88,0,0.0,0,0.0,-12493,-130.24
15,002127.SZ,20201230,141863,19389.04,111371,15244.31,138094,18865.09,189061,25835.55,96027,13123.06,77004,10513.7,15761,2159.01,14309,1942.64,-12391,-1686.02
16,603087.SH,20201230,11829,15294.15,10699,13936.59,14075,18280.8,14008,18211.55,11318,14676.88,11346,14671.68,3469,4535.71,4637,5967.72,189,254.53
17,688037.SH,20201230,3626,3418.89,4676,4403.39,7453,7019.2,9223,8695.17,9066,8542.88,7084,6689.54,2742,2583.59,1905,1776.45,4800,4505.53
18,002258.SZ,20201230,20590,4253.91,23345,4824.46,20517,4238.38,16474,3404.19,10740,2219.52,11511,2377.03,0,0.0,517,106.13,-7715,-1589.5
19,002412.SZ,20201230,11959,791.86,8170,541.32,10541,698.11,12521,829.25,7614,503.95,7141,472.33,704,46.46,2986,197.47,-6961,-460.16
20,688168.SH,20201230,1127,663.8,766,451.1,1328,781.32,1744,1026.58,1064,627.47,809,476.91,0,0.0,200,118.0,227,133.99
21,001696.SZ,20201230,32616,2447.64,33228,2503.14,32802,2464.79,31082,2338.7,32230,2429.37,30246,2272.18,4709,356.14,7801,583.92,-15138,-1127.3
22,002389.SZ,20201230,138162,43073.11,132875,41639.82,194390,60765.18,197771,61782.4,207287,64798.09,185558,58024.69,100297,31569.66,123931,38759.14,14492,4898.95
23,002543.SZ,20201230,10031,828.16,13819,1141.79,9944,821.72,9449,780.77,6145,507.62,4256,351.42,1404,116.47,0,0.0,-4896,-402.85
24,300207.SZ,20201230,67392,20414.52,83197,25289.28,103893,31571.2,120840,36763.76,144954,44126.9,144378,43946.22,80203,24555.04,48026,14668.4,50158,15312.09
25,603706.SH,20201230,6352,1046.79,6066,1000.69,4841,798.48,4727,779.52,736,122.02,1136,187.08,0,0.0,0,0.0,-775,-126.62
26,600318.SH,20201230,48909,4739.35,43754,4254.68,51803,5028.79,49987,4853.27,22444,2182.34,28215,2732.77,5100,499.71,6301,609.47,4386,438.99
27,688567.SH,20201230,27779,12465.8,27590,12399.81,55780,25006.36,47270,21108.27,65278,29206.09,76845,34407.43,21002,9393.46,18135,8156.2,23304,10373.73
28,002788.SZ,20201230,10101,790.54,8448,662.25,7996,626.28,6646,521.15,1773,138.46,4776,371.88,0,0.0,0,0.0,499,39.38
29,002942.SZ,20201230,3672,1017.37,4446,1233.59,4109,1139.1,2468,683.62,363,100.53,1230,339.79,0,0.0,0,0.0,-3577,-989.83
30,300606.SZ,20201230,5244,1027.73,7083,1390.02,5655,1110.76,4238,831.92,757,149.43,335,65.98,0,0.0,0,0.0,-2658,-522.27
31,600449.SH,20201230,15402,2012.24,14841,1941.05,15046,1969.25,13442,1758.81,7136,933.55,9302,1215.19,0,0.0,0,0.0,-4598,-597.74
32,600603.SH,20201230,17920,858.78,13866,664.54,12036,576.73,11080,530.82,3707,177.28,8716,417.43,0,0.0,0,0.0,-8911,-425.5
33,605288.SH,20201230,3049,3759.15,3268,4052.1,3094,3812.45,2989,3687.49,2757,3393.04,1565,1912.58,1623,1996.9,2701,3309.36,386,481.25
34,688698.SH,20201230,44956,8431.38,55230,10518.68,94309,17832.11,80831,15326.42,72336,13766.23,76927,14443.66,7900,1477.91,6513,1218.87,-14204,-2543.16
35,300737.SZ,20201230,25842,5335.47,24752,5110.58,25298,5218.08,27191,5610.45,8901,1836.46,8954,1843.55,2714,557.24,1858,382.68,-2809,-572.65
