,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603110.SH,20200312,25033,4072.21,18546,3022.5,24341,3958.86,22280,3626.14,4880,793.78,9328,1510.04,0,0.0,4100,666.17,-14707,-2385.37
1,000587.SZ,20200312,153860,2575.04,93045,1557.74,92214,1543.76,116105,1943.48,30256,507.74,57794,968.58,0,0.0,9386,156.75,-86728,-1442.66
2,002127.SZ,20200312,54384,5981.77,49341,5435.91,55280,6082.99,41716,4590.52,53605,5901.59,53344,5873.42,2865,313.79,21732,2380.28,9939,1111.75
3,688037.SH,20200312,7444,8395.66,7609,8693.04,20179,22862.27,20622,23431.0,19145,21725.58,19194,21738.22,6433,7403.45,5776,6524.71,3587,4106.11
4,002258.SZ,20200312,21382,2971.82,12539,1744.06,17946,2494.85,23829,3312.15,17570,2442.61,18302,2543.84,0,0.0,2228,309.22,-13872,-1924.5
5,002412.SZ,20200312,17406,1446.41,9171,763.49,15051,1251.38,15402,1280.86,4600,383.06,9756,809.65,0,0.0,2729,226.85,-14910,-1236.99
6,688168.SH,20200312,1745,1873.29,1049,1130.15,3052,3275.99,2663,2861.02,2138,2296.85,3016,3235.95,0,0.0,207,219.01,-800,-857.18
7,300032.SZ,20200312,42803,1729.35,37854,1531.16,63140,2555.95,59899,2424.58,28533,1154.43,25244,1020.52,50,2.0,11529,465.47,-11521,-455.54
8,601991.SH,20200312,65841,1429.35,43082,936.05,45564,990.24,38160,829.56,42011,912.98,44956,975.7,0,0.0,27218,591.27,-69948,-1517.47
9,603377.SH,20200312,11657,1739.53,12687,1897.99,6580,982.88,7257,1085.27,6531,977.45,4809,714.35,928,139.01,943,141.27,-3081,-458.28
10,002548.SZ,20200312,67104,6145.02,44653,4092.13,59870,5485.97,60305,5525.25,36230,3325.3,49097,4494.78,2752,250.52,11901,1094.65,-37032,-3392.58
11,002702.SZ,20200312,215474,10765.43,157591,7898.94,239534,11997.6,202529,10131.47,140624,7034.72,178681,8952.94,21520,1076.04,78352,3890.43,-38318,-1825.79
12,000680.SZ,20200312,116286,4203.76,83554,3044.96,87791,3181.09,96662,3505.94,49594,1811.5,72352,2612.93,10738,393.88,11842,426.39,-19870,-688.25
13,000729.SZ,20200312,41747,2488.98,29465,1758.23,28953,1727.11,27186,1621.62,7909,471.92,18372,1094.86,0,0.0,3585,213.31,-17872,-1062.95
14,600739.SH,20200312,57801,11465.07,37595,7469.71,89198,17699.69,71640,14223.75,76433,15163.87,83650,16596.09,20546,4088.86,51094,10127.94,-32312,-6405.85
15,000554.SZ,20200312,61018,2993.86,39122,1925.8,67263,3303.93,68291,3357.66,32909,1616.99,49546,2424.22,5000,245.0,9231,452.09,-42060,-2060.1
16,601717.SH,20200312,147355,8723.28,97928,5800.97,124880,7395.9,149784,8875.17,71590,4232.22,96463,5706.42,23834,1413.48,23484,1382.31,-81373,-4805.61
17,000685.SZ,20200312,25644,2051.91,15966,1280.76,28782,2307.65,22510,1805.4,11748,941.49,24053,1923.49,0,0.0,3645,291.39,-10681,-851.16
18,002225.SZ,20200312,24949,1028.67,17097,706.92,23294,962.1,25277,1044.65,6573,272.51,12442,511.71,0,0.0,0,0.0,-14038,-575.83
19,603185.SH,20200312,4630,2169.59,7252,3402.2,14871,6982.93,8522,4004.67,5310,2495.81,8893,4170.63,4807,2226.75,4952,2297.57,4374,2113.28
20,000970.SZ,20200312,90028,8937.59,34752,3460.16,80125,7951.88,54129,5385.96,40137,3988.84,99064,9818.71,5192,515.98,27537,2729.46,-33508,-3312.73
21,002356.SZ,20200312,40299,734.66,20902,381.16,21473,391.36,32430,590.89,8445,153.16,16886,307.13,0,0.0,0,0.0,-26287,-478.77
22,002510.SZ,20200312,212808,11933.59,137059,7699.47,138966,7790.74,167480,9399.99,63935,3589.85,100348,5612.78,5600,313.43,16421,915.38,-64240,-3574.84
23,600017.SH,20200312,68242,1811.76,46657,1239.73,55901,1485.79,51322,1364.06,30661,814.59,51528,1367.44,8700,231.42,13997,372.34,-37696,-995.56
24,002886.SZ,20200312,51772,16671.61,35680,11530.25,54103,17476.68,52878,17122.71,33134,10725.25,45268,14610.13,9866,3207.56,15050,4818.02,-15012,-4878.06
25,600547.SH,20200312,131798,44088.79,59084,19782.79,115859,38785.13,113515,38010.97,124275,41593.7,161887,54191.14,72176,24173.38,109621,36656.09,-76201,-25442.11
