,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600773.SH,20200715,47559,3249.88,33287,2280.93,51693,3537.58,52676,3603.77,31827,2181.79,50018,3419.68,4901,335.14,0,0.0,-33547,-2295.44
1,603006.SH,20200715,29274,3379.34,29167,3357.27,57961,6650.94,50910,5851.5,27501,3188.83,34101,3942.5,1929,221.53,2487,289.37,9133,1103.23
2,000637.SZ,20200715,27785,1230.08,19744,876.22,34479,1528.38,35365,1566.9,10686,473.07,17841,788.41,0,0.0,0,0.0,-13603,-596.02
3,000768.SZ,20200715,83362,19471.6,74816,17501.66,117762,27530.83,114179,26712.75,132654,31029.09,137514,32148.59,58788,13739.54,66056,15408.07,-39764,-9229.54
4,000922.SZ,20200715,36450,2472.39,25465,1728.99,49016,3326.44,41109,2791.02,16576,1126.18,33748,2289.76,0,0.0,1720,115.24,-22067,-1488.92
5,002308.SZ,20200715,71295,5636.36,62767,4978.57,96237,7631.95,105854,8391.61,102250,8103.42,89914,7110.39,17113,1358.85,28359,2250.01,-57763,-4568.59
6,601882.SH,20200715,31794,2819.36,35977,3194.05,40273,3577.68,39347,3493.4,15903,1412.55,14692,1299.61,2047,177.47,0,0.0,2594,235.96
7,603268.SH,20200715,27039,4591.93,31261,5293.34,39459,6683.14,41424,7012.7,20452,3457.9,14956,2542.5,691,115.57,0,0.0,13597,2295.73
8,688218.SH,20200715,11100,3431.46,7093,2196.13,16733,5189.24,16238,5044.91,8724,2697.62,14305,4429.98,2543,801.83,1464,449.13,-7225,-2236.53
9,000899.SZ,20200715,16850,767.58,14351,655.12,21007,959.62,20256,924.44,8762,399.19,12013,546.83,0,0.0,0,0.0,-12387,-562.68
10,002390.SZ,20200715,95064,4942.52,97852,5090.53,125621,6520.26,113019,5875.06,72071,3738.78,87197,4524.19,18657,975.95,13345,687.73,-22757,-1154.79
11,002439.SZ,20200715,32019,14211.19,31900,14181.83,60296,26780.94,53260,23653.96,47658,21147.98,49610,21995.31,17441,7751.33,22644,10060.34,3138,1442.31
12,603667.SH,20200715,18563,1593.07,14237,1223.47,21138,1812.76,20808,1785.2,7210,618.53,10693,914.73,0,0.0,1174,100.96,-9069,-776.32
13,002838.SZ,20200715,105713,37790.07,90271,32504.6,123562,44378.34,114458,41152.83,78585,28397.39,88912,31868.19,13367,4837.29,27586,9877.47,6795,2522.84
14,300299.SZ,20200715,162900,19593.11,62783,7601.01,184890,22246.56,121150,14676.98,187970,22628.96,208015,25045.42,233961,27933.73,377773,45078.93,282313,33167.53
15,300453.SZ,20200715,32467,6901.01,33326,7107.41,41790,8898.09,43125,9185.4,37262,7955.96,35138,7485.12,5277,1127.91,5208,1105.04,17418,3737.09
16,603798.SH,20200715,12838,1394.1,10162,1105.75,13875,1504.8,15672,1702.72,7328,800.32,8207,890.76,0,0.0,0,0.0,-8253,-893.49
17,002969.SZ,20200715,43964,3764.55,28047,2400.05,37559,3213.67,43412,3716.21,9825,838.31,18679,1597.29,0,0.0,1210,102.97,-16624,-1417.99
18,003816.SZ,20200715,392792,12465.54,238378,7567.23,298959,9500.04,271049,8604.94,186908,5940.55,251051,7975.27,59208,1877.4,177389,5636.08,-408325,-12929.98
