,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600335.SH,20201214,68578,4172.84,63124,3849.32,67253,4094.78,70901,4315.56,36067,2194.39,38669,2352.21,7581,466.76,6785,411.68,12591,793.22
1,601028.SH,20201214,8515,1026.18,8304,1001.36,7320,881.72,6424,774.75,9107,1096.36,9244,1111.75,0,0.0,970,116.4,-6312,-759.03
2,000150.SZ,20201214,107258,3418.1,100553,3214.76,100904,3223.87,103574,3305.55,54322,1739.03,58605,1869.54,15041,485.61,14792,476.76,6183,223.31
3,300469.SZ,20201214,53054,6654.99,35897,4499.79,37355,4673.0,46874,5874.74,17253,2154.25,22847,2853.23,1034,128.25,3077,382.73,-9412,-1165.64
4,300623.SZ,20201214,62931,30130.27,71041,34095.84,89186,42803.92,83880,40239.84,64539,31050.06,59359,28516.31,10176,4877.45,12551,6009.7,1740,894.44
5,600466.SH,20201214,39980,1972.6,42593,2101.64,37266,1838.9,38287,1889.5,41545,2050.82,44952,2218.45,9282,457.75,2241,110.48,21024,1041.97
6,600620.SH,20201214,6195,406.61,5042,331.32,5696,373.77,6040,396.35,2402,157.89,3211,210.6,0,0.0,0,0.0,-4062,-265.81
7,603968.SH,20201214,4700,772.22,5363,882.21,5055,832.08,4538,747.39,3777,622.6,3631,597.29,0,0.0,0,0.0,-1512,-246.71
8,002373.SZ,20201214,49932,9047.11,38676,7010.65,50864,9206.44,48769,8828.28,39231,7090.65,40339,7287.72,7050,1271.09,19294,3488.63,16843,3073.77
9,300037.SZ,20201214,14474,14730.71,15627,15954.39,27171,27861.32,26134,26766.76,25015,25705.24,25268,25904.74,13784,14227.98,13415,13899.36,14805,15305.81
10,601996.SH,20201214,63965,1898.79,62861,1863.42,65435,1945.32,67898,2015.95,33898,1004.27,40911,1220.62,8372,251.6,0,0.0,33025,984.22
