,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,605218.SH,20201224,11955,1688.55,8647,1222.16,9418,1328.96,10998,1551.62,1369,192.51,3097,436.23,0,0.0,0,0.0,-5110,-722.17
1,002849.SZ,20201224,6070,743.84,4651,571.5,2791,341.76,4113,503.2,1073,131.38,1170,142.28,0,0.0,0,0.0,-2066,-252.92
2,300464.SZ,20201224,13529,2497.5,13795,2556.77,11859,2188.69,17941,3319.88,8109,1499.74,5439,1002.2,4451,833.7,773,140.78,-2741,-507.77
3,002258.SZ,20201224,26532,5573.62,22826,4803.51,23489,4938.67,19558,4112.35,8252,1737.18,15077,3164.12,1043,220.65,1855,390.15,-13661,-2864.6
4,002412.SZ,20201224,16383,1088.3,11780,783.19,11258,748.68,11700,777.79,8723,579.3,13251,879.43,2367,156.54,2000,132.4,-10095,-668.03
5,688168.SH,20201224,1560,922.67,1401,833.26,1581,934.86,1372,814.54,935,556.5,1303,766.24,0,0.0,0,0.0,-717,-425.99
6,001696.SZ,20201224,57752,4309.28,33984,2543.82,46516,3475.93,40660,3034.75,19701,1473.36,40760,3041.64,0,0.0,8565,638.35,-40201,-3002.53
7,002389.SZ,20201224,79569,24886.87,72240,22626.74,107925,33778.48,126624,39664.41,125557,39325.5,142916,44791.2,316116,99476.63,287387,90385.12,-234515,-74174.47
8,002543.SZ,20201224,23221,1907.29,18959,1558.09,15885,1303.97,14803,1214.87,4082,334.52,8756,717.85,0,0.0,670,54.96,-11491,-939.95
9,300207.SZ,20201224,79295,22966.02,50205,14586.27,88058,25549.7,65686,19035.94,83986,24357.58,75324,21874.06,33688,9787.93,93811,27164.97,-25248,-7328.23
10,603706.SH,20201224,7256,1194.82,10260,1695.41,10287,1704.79,8874,1468.0,3061,506.83,1470,243.03,0,0.0,0,0.0,-177,-24.88
11,688299.SH,20201224,7296,1718.07,4624,1088.65,8076,1901.31,8223,1935.34,8404,1974.25,6529,1534.85,0,0.0,4400,1034.78,-9575,-2248.57
12,002674.SZ,20201224,30306,3059.35,28588,2888.53,18703,1890.31,16910,1708.43,5621,565.07,6134,617.38,2,0.2,3000,300.58,570,57.54
13,300272.SZ,20201224,37126,2032.26,24886,1364.08,32285,1766.94,38832,2123.92,13487,738.65,19181,1049.84,0,0.0,0,0.0,-37954,-2078.81
14,600318.SH,20201224,49068,4696.88,34660,3328.02,43585,4170.11,51883,4971.78,16524,1587.95,21463,2047.23,1200,117.27,2371,225.17,-22174,-2122.55
15,688567.SH,20201224,18932,7498.87,28823,11429.77,42104,16676.6,47723,18945.12,41177,16350.31,33561,13301.17,9495,3780.97,1601,630.7,-5175,-2015.67
16,002788.SZ,20201224,22908,1831.25,12661,1012.61,16674,1335.88,20704,1659.24,6579,527.26,12795,1022.54,0,0.0,0,0.0,-16128,-1291.3
17,002942.SZ,20201224,4523,1286.99,4724,1345.09,3824,1088.64,3783,1074.97,942,266.7,782,222.28,0,0.0,0,0.0,-3572,-1016.52
18,300606.SZ,20201224,10843,2220.25,8101,1662.34,9090,1859.03,9624,1968.82,2136,437.09,4344,885.2,0,0.0,0,0.0,-4940,-1011.15
19,600449.SH,20201224,20235,2670.46,16955,2239.8,17359,2292.86,17789,2349.39,5093,673.53,8162,1077.43,1002,133.47,782,103.7,-5079,-662.88
20,600603.SH,20201224,35342,1694.53,23693,1137.63,20664,991.08,25255,1210.28,4198,200.92,11256,538.63,0,0.0,0,0.0,-6709,-317.74
21,605288.SH,20201224,3242,4672.03,1751,2525.83,2018,2899.96,2599,3746.99,890,1278.3,1647,2370.06,419,617.98,572,825.39,-1651,-2403.76
22,300737.SZ,20201224,39857,8363.94,37721,7909.34,22868,4791.95,26763,5617.97,12730,2669.52,12913,2706.28,7104,1483.13,5162,1074.94,-7376,-1537.67
23,600734.SH,20201224,50603,621.1,38581,473.4,52696,648.66,60392,743.05,16471,204.91,20797,258.22,0,0.0,0,0.0,-24034,-293.48
24,300868.SZ,20201224,7595,3304.39,4997,2178.49,8006,3484.08,8713,3791.26,2759,1203.27,4528,1969.06,0,0.0,122,52.92,-4632,-2016.71
25,600865.SH,20201224,16996,1180.46,14740,1025.79,14982,1040.58,12020,835.4,10602,735.91,14320,992.82,0,0.0,1500,102.94,-20502,-1424.58
26,600848.SH,20201224,18742,3697.25,7144,1411.49,13853,2732.55,12982,2563.87,4677,925.3,11792,2331.81,1119,221.2,6472,1269.13,-10692,-2114.14
27,603032.SH,20201224,5346,772.67,3767,545.42,2377,343.95,4272,617.23,1410,204.27,1094,158.23,0,0.0,0,0.0,-714,-103.74
28,000663.SZ,20201224,4719,178.38,4186,158.28,9018,341.19,7520,284.4,3190,119.94,5221,196.84,0,0.0,0,0.0,-12241,-462.28
29,002049.SZ,20201224,31146,41000.98,35969,47463.75,50418,66539.39,54510,71989.55,60275,79633.73,58462,77280.01,53049,70218.63,45947,60659.43,14136,18984.84
30,002203.SZ,20201224,20878,1573.91,36233,2735.6,27071,2044.8,15649,1180.89,11072,837.49,7139,539.7,0,0.0,0,0.0,-16844,-1266.71
31,600979.SH,20201224,65557,2123.24,49226,1596.66,53661,1741.98,65959,2137.29,11375,368.53,19264,622.74,7355,236.83,3499,113.88,-53992,-1744.65
32,002334.SZ,20201224,35722,1866.42,40817,2139.18,42554,2228.42,37293,1950.17,24298,1273.51,25104,1312.49,640,33.49,0,0.0,-3600,-176.47
33,003027.SZ,20201224,15684,6922.1,18467,8165.23,17444,7714.11,16781,7420.0,9896,4381.1,8992,3967.37,2219,980.36,1004,445.06,-3591,-1576.46
34,002465.SZ,20201224,98113,10808.02,93630,10336.64,111124,12256.82,117071,12913.48,89044,9821.11,94003,10361.36,31474,3486.71,25051,2761.18,-34999,-3790.81
35,300080.SZ,20201224,139772,8283.3,130774,7755.63,152465,9045.33,158257,9392.12,81085,4814.83,80108,4744.16,7114,420.87,11297,672.41,-52378,-3067.3
36,300129.SZ,20201224,294883,24317.14,282498,23343.88,419061,34550.2,412155,33987.17,275919,22753.69,293455,24158.18,98328,8124.48,100083,8256.29,59623,4949.53
37,600126.SH,20201224,53962,2855.29,68118,3603.25,46574,2463.86,38138,2016.37,31410,1658.82,25295,1337.28,13333,703.26,13728,724.32,-28538,-1498.01
38,603628.SH,20201224,30444,3060.39,25022,2515.15,17892,1799.01,20257,2034.87,5490,550.38,7482,752.41,0,0.0,1065,107.35,-10028,-1001.86
39,600191.SH,20201224,178350,9824.26,108963,6003.29,130105,7161.08,142340,7850.8,58608,3210.73,88962,4881.97,8220,454.73,35018,1914.74,-41026,-2264.04
40,603693.SH,20201224,56360,7370.71,41507,5439.75,54869,7197.91,58310,7645.19,31708,4163.58,41263,5401.71,0,0.0,1857,245.56,-8619,-1090.31
41,000055.SZ,20201224,20246,884.99,15617,683.81,20150,881.11,19325,844.77,8234,361.79,13688,599.3,0,0.0,0,0.0,-22232,-973.55
42,002864.SZ,20201224,4801,1218.69,3744,951.91,2985,758.11,3656,927.64,2246,570.08,2632,667.34,0,0.0,0,0.0,-2966,-753.33
43,300528.SZ,20201224,21641,1294.29,18789,1123.79,15862,948.38,15989,955.76,2105,125.27,4830,288.4,0,0.0,0,0.0,-5382,-319.24
44,600525.SH,20201224,82696,5426.58,53492,3516.62,82680,5450.72,90731,5963.28,43515,2860.01,56387,3713.04,12673,841.21,20954,1385.59,-58073,-3767.61
45,601218.SH,20201224,109632,4184.24,117272,4478.46,124496,4757.74,111762,4269.26,77835,2972.43,78163,2989.49,20348,775.71,25114,952.91,22784,891.87
46,002995.SZ,20201224,3791,1838.68,2370,1150.08,2654,1285.64,3213,1556.96,928,447.66,1779,859.53,0,0.0,11,5.41,-547,-266.58
47,300659.SZ,20201224,14918,6362.0,13586,5794.05,11499,4895.54,10587,4508.33,5301,2260.05,7655,3262.44,499,213.77,390,166.54,-4181,-1776.77
48,300813.SZ,20201224,3064,1535.94,2077,1041.99,1931,966.64,2857,1429.59,499,248.65,561,280.29,33,16.58,32,15.94,-1102,-548.58
49,600810.SH,20201224,37968,3456.1,42939,3914.86,27153,2474.14,31270,2850.7,22788,2080.85,13700,1245.53,0,0.0,0,0.0,-3986,-352.98
50,002011.SZ,20201224,17599,657.26,11971,446.88,14212,531.41,19123,713.82,11231,419.71,19251,718.27,10000,372.0,2697,101.41,-17795,-662.95
51,600787.SH,20201224,19784,929.73,19322,909.45,23919,1124.91,26310,1237.74,15104,711.12,13175,618.57,0,0.0,0,0.0,-16818,-788.31
52,300336.SZ,20201224,89542,2910.2,60050,1954.47,62118,2021.71,69688,2266.58,11089,360.25,33011,1071.12,0,0.0,0,0.0,-25886,-839.72
53,600179.SH,20201224,18216,753.32,8544,353.47,28789,1190.22,22938,949.37,16224,669.56,34474,1423.15,2727,112.9,0,0.0,-29504,-1216.89
54,600333.SH,20201224,115588,6924.44,207210,12582.9,150888,9057.2,219379,13328.16,158304,9569.16,123268,7488.85,137355,8598.45,12278,749.34,79271,4789.93
55,300467.SZ,20201224,15286,2115.12,9492,1314.3,11751,1624.34,14376,1988.85,7928,1095.9,8405,1161.88,62,8.52,2754,378.84,-5817,-801.56
