,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,601111.SH,20200804,99666,6939.71,115306,8047.99,141676,9881.02,132527,9248.39,180540,12596.25,145779,10171.08,73579,5144.54,101849,7094.06,259,90.49
1,603766.SH,20200804,142179,6628.51,125585,5860.81,199029,9285.15,179301,8374.03,118031,5505.84,146987,6848.16,25149,1169.88,32516,1506.38,-60606,-2784.52
2,603920.SH,20200804,18662,4454.43,13796,3297.0,16981,4052.71,18902,4511.68,7468,1784.21,10073,2405.17,1829,438.61,2169,516.11,-5422,-1290.76
3,002937.SZ,20200804,21005,3374.58,13186,2120.08,17970,2888.22,19334,3106.77,5890,949.35,10494,1686.17,0,0.0,1851,299.12,-9906,-1585.97
4,300398.SZ,20200804,44153,11083.3,31666,7960.78,58582,14725.0,54715,13749.79,40899,10288.16,53002,13321.35,7069,1774.92,11320,2839.47,-27261,-6820.67
5,600986.SH,20200804,381921,22234.28,262585,15391.97,439139,25655.8,428770,25045.39,273477,16004.13,367236,21459.0,92682,5475.43,128627,7473.28,-158242,-9066.3
6,002187.SZ,20200804,107268,16336.94,61814,9429.41,76768,11698.71,83727,12774.15,39539,6032.74,64647,9881.96,4566,684.53,17953,2667.4,-58582,-8924.9
7,002341.SZ,20200804,410856,24990.54,293325,17904.45,439958,26778.72,391576,23814.4,287512,17516.38,411847,25058.99,84760,5185.04,126339,7692.84,-75812,-4488.09
8,300005.SZ,20200804,32193,1466.19,28591,1301.26,49178,2235.55,44518,2026.98,38776,1759.8,55211,2507.36,10414,475.64,2243,101.58,-7867,-351.15
9,002472.SZ,20200804,18816,1015.69,13742,742.11,23067,1244.89,20412,1101.95,1398,75.49,7208,388.56,0,0.0,1919,103.44,-4105,-219.52
10,300136.SZ,20200804,61769,36504.86,70504,41716.23,122805,72613.77,107822,63785.14,109684,64890.21,109306,64663.93,59956,35562.6,66582,39406.14,13821,8293.1
11,600133.SH,20200804,28845,1695.85,23853,1403.83,43177,2538.98,38306,2253.57,17594,1035.57,25455,1495.54,0,0.0,2002,117.46,-15327,-897.71
12,002806.SZ,20200804,15852,2044.61,18564,2397.11,13271,1710.52,17855,2302.84,10800,1393.39,5142,661.25,1637,212.68,0,0.0,3261,423.29
13,300267.SZ,20200804,117667,5719.28,71034,3456.16,143228,6960.2,124310,6048.35,104718,5094.0,146242,7104.21,7761,374.98,31788,1539.73,-94664,-4592.09
14,300421.SZ,20200804,24622,1664.77,13846,936.86,18074,1219.53,19574,1323.07,4077,275.68,11710,789.97,0,0.0,1643,110.08,-10841,-728.51
15,300382.SZ,20200804,31410,3385.76,30390,3282.71,48660,5242.88,45265,4883.04,36203,3905.36,38177,4109.9,4288,465.46,6729,723.81,1057,122.44
16,600428.SH,20200804,45868,1572.12,51255,1757.27,48384,1658.72,41783,1432.93,19592,671.08,27419,939.2,6613,227.49,0,0.0,-12554,-421.87
17,300552.SZ,20200804,18746,9568.75,11951,6103.03,20875,10664.69,20903,10674.78,13866,7088.99,18249,9327.84,1161,590.27,3545,1807.04,-7333,-3738.18
18,600395.SH,20200804,39399,2536.89,33387,2155.68,67473,4351.63,51600,3328.57,49460,3193.8,67378,4342.43,2200,143.22,6167,398.87,39149,2545.41
19,601088.SH,20200804,111010,17373.3,101216,15855.67,144188,22575.53,121806,19072.83,176489,27639.19,208568,32661.77,90152,14141.24,90248,14138.99,-443,-42.8
20,603897.SH,20200804,8890,1849.04,7831,1633.71,11216,2337.08,8991,1873.81,3889,808.38,6111,1269.28,2672,555.88,3734,773.58,-4741,-990.38
21,000413.SZ,20200804,448133,13016.28,371766,10820.05,434618,12635.49,368611,10717.58,301576,8779.68,333694,9698.38,63565,1852.71,173821,5048.15,-133474,-3807.3
22,300683.SZ,20200804,15312,9574.33,12901,8086.71,21453,13423.77,17395,10889.83,13544,8452.66,18804,11727.38,2672,1676.42,3881,2423.26,-9732,-6109.34
23,600729.SH,20200804,12455,4025.77,10345,3347.87,18413,5956.6,13017,4212.53,7165,2319.84,14866,4806.31,1115,360.21,920,295.71,5734,1867.39
24,000544.SZ,20200804,49640,3757.8,42634,3233.08,41802,3167.48,40244,3049.08,23974,1817.78,32745,2478.97,4208,320.66,4000,302.6,-21720,-1637.74
25,002215.SZ,20200804,51661,3479.07,35027,2359.89,55776,3756.21,54943,3700.03,33644,2267.2,36091,2432.23,3007,204.06,18027,1214.4,3929,277.46
26,601838.SH,20200804,120734,10858.05,253425,22933.44,263450,23629.04,392096,35511.72,337933,30527.79,377931,34321.92,638866,58768.8,337529,31016.6,-286281,-26731.21
27,000960.SZ,20200804,72469,7555.16,66541,6958.58,126322,13176.11,113940,11908.67,118009,12332.28,126420,13191.61,31775,3334.48,41673,4339.17,-15538,-1562.27
28,002346.SZ,20200804,11408,1194.89,9113,955.92,6275,657.36,7750,811.16,1455,152.39,2275,237.57,0,0.0,0,0.0,-3972,-415.89
29,002500.SZ,20200804,127941,10803.26,139696,11812.08,234457,19806.28,223448,18886.88,201351,17013.88,197027,16639.43,94841,8017.83,98420,8302.86,-33044,-2719.78
30,600007.SH,20200804,10115,1361.51,9224,1241.21,10386,1398.15,11784,1585.93,3607,485.61,4365,588.66,2132,287.67,867,117.13,-5952,-799.77
31,601969.SH,20200804,59497,3518.08,42093,2493.57,46197,2736.19,61541,3643.04,22903,1358.27,29451,1742.71,6324,374.87,1835,108.08,-23599,-1389.25
