,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300207.SZ,20201029,44873,12807.34,52420,15007.42,69409,19792.26,70778,20232.8,78879,22497.83,64091,18273.3,32665,9335.49,38536,10919.39,-3115,-764.47
1,603706.SH,20201029,4512,799.47,3782,670.39,2954,523.94,3478,616.14,634,112.06,840,148.94,0,0.0,0,0.0,-1078,-190.23
2,688299.SH,20201029,6298,1700.88,6918,1868.08,11725,3168.33,11408,3081.77,6958,1881.44,5913,1600.25,500,135.05,1243,335.61,3255,886.85
3,002674.SZ,20201029,17880,2550.57,16671,2382.03,15636,2232.91,17665,2520.09,13426,1911.81,11430,1630.61,2944,421.53,4120,584.09,10355,1484.23
4,300338.SZ,20201029,9263,732.33,8098,640.1,7456,589.11,9338,737.06,4663,367.02,3946,311.3,0,0.0,0,0.0,-4546,-357.09
5,600335.SH,20201029,87123,4802.14,53193,2937.56,81949,4518.03,70250,3873.22,46515,2563.66,67961,3738.86,9087,502.91,33269,1837.09,-30544,-1670.65
6,601028.SH,20201029,7199,963.98,6716,900.08,7216,966.99,4464,598.16,5624,753.21,8859,1185.95,0,0.0,0,0.0,-1735,-229.56
7,000150.SZ,20201029,23207,679.14,19111,560.87,13485,396.23,15466,452.31,6691,196.32,8806,258.51,0,0.0,0,0.0,6256,186.03
8,300469.SZ,20201029,76509,12356.07,68801,11166.77,93502,15223.34,89618,14581.4,49709,8118.12,57866,9425.06,11154,1812.55,14588,2336.86,11889,2123.02
9,300623.SZ,20201029,37573,14109.04,33644,12654.93,38237,14377.64,38566,14493.43,20808,7837.47,24557,9221.33,7541,2822.09,7392,2776.55,-9891,-3686.99
10,002417.SZ,20201029,65893,6095.47,57436,5322.7,52822,4890.97,53586,4960.15,21103,1958.46,27793,2569.76,96,9.01,1100,101.31,-20139,-1855.78
11,300032.SZ,20201029,108991,5897.35,118260,6401.36,146215,7910.85,137642,7447.84,73025,3958.02,66701,3612.83,5418,297.41,11046,601.6,-46143,-2467.3
12,601991.SH,20201029,14926,337.75,11898,269.47,15445,349.24,20406,461.75,19238,435.65,17304,391.43,0,0.0,0,0.0,7536,172.34
13,603377.SH,20201029,6965,1372.83,6613,1305.88,11438,2256.72,13788,2720.4,5817,1149.81,4331,853.86,512,100.78,0,0.0,4140,820.06
14,603115.SH,20201029,3633,582.56,3083,494.72,3698,593.18,4053,649.87,755,121.18,950,152.33,0,0.0,0,0.0,-924,-147.81
15,000900.SZ,20201029,11308,430.16,11844,450.96,11554,439.92,13954,531.8,11594,442.86,8659,330.18,0,0.0,0,0.0,4564,176.37
16,002083.SZ,20201029,38316,1884.44,22905,1127.85,41922,2062.03,40205,1978.41,15093,740.63,28721,1410.73,0,0.0,3500,170.13,-11807,-578.24
17,601860.SH,20201029,31723,1270.62,23049,922.99,30750,1231.46,35259,1411.63,24289,972.13,28646,1147.27,14297,571.88,14105,564.2,-25100,-1000.97
18,000877.SZ,20201029,38536,5902.43,40224,6166.54,37872,5801.12,30788,4715.82,14406,2204.78,18215,2788.34,3332,511.83,4919,749.46,11368,1751.89
19,002384.SZ,20201029,120736,31657.13,75343,19774.12,135639,35617.27,111046,29161.82,94818,24912.95,134346,35256.94,33253,8735.85,63711,16730.32,-99401,-25937.36
20,300048.SZ,20201029,140654,8241.11,106515,6241.14,190582,11164.29,167603,9825.6,103866,6082.06,112416,6590.22,15339,893.49,63906,3724.0,-78996,-4573.37
21,300202.SZ,20201029,41789,4743.34,35815,4080.87,49694,5652.64,53691,6107.36,30101,3441.38,32078,3649.14,0,0.0,0,0.0,7205,851.0
22,603701.SH,20201029,13743,1287.94,16281,1526.66,12971,1216.59,12257,1151.1,4191,393.68,2367,220.44,0,0.0,0,0.0,7661,719.66
23,002718.SZ,20201029,7018,1151.83,5620,922.83,4282,703.07,4917,805.51,494,80.92,1257,207.49,0,0.0,0,0.0,3673,603.8
24,300179.SZ,20201029,284063,28275.05,245198,24484.72,293124,29273.26,293342,29268.07,177776,17797.66,196322,19604.82,42133,4209.0,62234,6197.35,-136855,-13484.72
25,300333.SZ,20201029,75502,9078.79,66249,7972.15,90316,10861.35,94146,11326.55,67214,8077.32,72000,8647.06,12576,1514.93,13213,1586.63,-28584,-3388.52
26,600176.SH,20201029,112078,15370.54,87530,12008.41,108957,14926.96,112585,15438.61,84267,11558.97,106230,14556.03,21403,2938.75,20361,2792.18,-22665,-3068.81
27,002646.SZ,20201029,18709,1951.67,22011,2303.74,20547,2148.1,22131,2315.69,8977,944.7,9531,997.31,7093,747.16,1653,174.89,1996,214.53
28,002800.SZ,20201029,3536,786.4,4062,903.18,3407,757.68,2812,625.32,615,136.8,684,152.38,0,0.0,0,0.0,595,132.89
