,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600410.SH,20201106,62910,6282.04,55577,5553.22,64396,6431.94,57867,5781.98,29610,2958.89,37793,3771.76,1561,156.1,7240,722.01,-40784,-4063.58
1,603758.SH,20201106,24510,2051.33,25026,2093.34,13873,1161.13,16518,1382.98,6551,547.74,3390,283.88,0,0.0,0,0.0,-8526,-706.52
2,603912.SH,20201106,11299,2106.92,8388,1565.23,6904,1287.58,8365,1559.59,1021,190.56,2472,460.24,0,0.0,0,0.0,-3193,-594.64
3,002880.SZ,20201106,3104,1517.23,3296,1611.95,1894,926.23,2210,1079.85,1867,912.27,860,419.65,0,0.0,500,244.27,-1728,-844.03
4,002929.SZ,20201106,7246,1942.0,4936,1324.3,5527,1482.36,6157,1650.37,1098,294.85,2440,653.88,0,0.0,338,90.65,2373,637.39
5,600387.SH,20201106,5053,328.2,3618,235.16,5634,365.7,6290,408.88,3101,202.0,3879,251.85,0,0.0,0,0.0,-5200,-338.11
6,603889.SH,20201106,6056,301.7,4530,225.7,8543,425.48,6359,317.15,3690,183.69,7399,368.03,0,0.0,0,0.0,-10755,-535.1
7,300675.SZ,20201106,20620,4610.58,13657,3054.76,15310,3425.94,20623,4614.14,9266,2066.77,11471,2558.04,555,123.64,0,0.0,-10953,-2449.23
8,000536.SZ,20201106,26460,539.05,22867,465.38,34074,693.75,39453,803.59,24627,501.24,24717,503.72,6875,140.15,5000,101.5,-25264,-510.22
9,603036.SH,20201106,3926,357.39,3642,331.99,4844,441.81,4717,429.96,321,29.31,732,66.56,0,0.0,0,0.0,-2315,-210.72
10,000667.SZ,20201106,26685,980.85,22417,824.87,58212,2138.18,24339,894.63,55771,2048.88,31838,1169.69,3402,125.53,65476,2404.25,36994,1359.73
11,000821.SZ,20201106,28182,1903.76,18281,1236.23,17770,1201.73,25041,1690.93,8854,597.85,11484,776.18,0,0.0,0,0.0,-9594,-644.93
12,600816.SH,20201106,146341,2435.74,46398,776.67,114278,1911.56,106347,1776.73,66124,1108.56,147450,2463.54,0,0.0,26547,438.93,-95152,-1591.43
13,000558.SZ,20201106,34680,1053.15,36940,1125.48,38942,1184.57,37836,1150.54,20221,614.72,10849,328.75,0,0.0,8218,247.67,-9096,-269.9
14,000712.SZ,20201106,24821,3489.42,22500,3164.29,30978,4358.64,26570,3736.1,19245,2705.89,19514,2746.51,1033,146.16,7493,1053.21,-7124,-989.59
15,603058.SH,20201106,40560,3821.08,46576,4403.62,60162,5686.89,52271,4939.17,18133,1712.25,24097,2272.78,6439,616.18,2350,220.82,25931,2478.11
16,603212.SH,20201106,14431,5563.11,17510,6755.4,11345,4374.11,14223,5479.87,10920,4214.86,5862,2265.29,900,348.48,0,0.0,-692,-257.91
17,300402.SZ,20201106,64741,14817.72,54930,12588.7,63904,14708.63,61196,14096.83,27676,6420.6,37175,8559.48,2179,503.61,5199,1205.56,-4187,-939.51
18,603901.SH,20201106,13497,1335.09,13321,1317.93,8967,887.87,9807,970.65,1393,137.83,729,72.21,0,0.0,0,0.0,-3145,-308.73
19,000060.SZ,20201106,97379,4180.34,86488,3714.6,113259,4863.74,105408,4529.84,94952,4081.68,102876,4420.35,8244,355.67,19063,816.65,8236,374.36
20,002918.SZ,20201106,18919,5828.32,20992,6471.4,11715,3613.74,13172,4064.87,7932,2444.32,3291,1014.36,1409,437.44,2520,773.18,-8845,-2714.86
21,300379.SZ,20201106,15186,5429.81,15089,5401.37,13077,4680.43,12806,4585.18,9855,3527.02,8572,3065.77,1599,574.59,3251,1159.54,460,172.84
22,300533.SZ,20201106,5159,1594.67,3413,1055.22,3842,1188.43,4218,1303.86,867,268.52,2238,692.55,0,0.0,0,0.0,-1151,-353.63
23,600376.SH,20201106,14261,899.9,16600,1047.77,11692,737.83,7332,462.76,2260,142.8,4274,269.47,2259,142.31,2266,142.85,-5540,-347.94
24,600530.SH,20201106,5894,173.71,11374,335.49,20005,589.95,28263,833.41,24246,714.94,10509,309.69,0,0.0,0,0.0,2621,78.73
25,601069.SH,20201106,34467,5034.0,40054,5854.6,46918,6857.93,48634,7106.87,33748,4930.9,21225,3101.74,3081,451.85,8300,1211.47,1383,217.25
26,300550.SZ,20201106,2447,553.18,1816,410.77,2436,549.9,2559,578.41,924,208.47,1431,322.37,0,0.0,0,0.0,-1065,-239.66
27,600393.SH,20201106,23912,681.01,19489,555.1,18734,533.4,27847,793.92,10973,313.02,11283,320.91,5000,142.5,0,0.0,-24231,-688.37
28,601086.SH,20201106,9542,438.46,7412,340.95,7918,363.64,12163,559.15,7105,327.13,4990,229.13,0,0.0,0,0.0,-5109,-234.13
29,603895.SH,20201106,3548,668.22,4608,869.39,3451,650.38,3126,589.36,1974,373.7,1239,233.55,0,0.0,0,0.0,-1310,-244.84
30,000411.SZ,20201106,49184,9220.74,41857,7864.19,41561,7805.08,43924,8243.75,14092,2645.35,17358,3254.46,2476,468.03,4174,776.79,-15325,-2847.01
31,300681.SZ,20201106,8806,3286.52,7491,2809.51,9362,3501.44,8634,3232.85,6071,2270.3,6659,2475.23,0,0.0,1455,540.67,-1589,-583.86
32,600727.SH,20201106,17000,1158.02,8318,566.93,13815,940.35,13366,910.51,4713,320.31,13844,941.24,0,0.0,0,0.0,-6110,-412.83
33,002026.SZ,20201106,91391,11154.57,65501,8025.15,79692,9712.04,73193,8959.31,51676,6321.88,73927,8992.83,8565,1048.29,18703,2259.49,-45716,-5552.74
34,600956.SH,20201106,16075,1360.7,10557,893.6,14443,1222.94,18969,1605.61,4273,360.71,5265,445.14,0,0.0,0,0.0,-11840,-1001.76
35,002157.SZ,20201106,96003,16405.39,54610,9334.55,101020,17261.03,92866,15877.33,64213,10974.85,83011,14190.75,25496,4355.35,56244,9594.0,-77127,-13165.12
36,002311.SZ,20201106,28552,16944.19,29411,17469.81,28614,17001.51,38741,23008.07,23163,13758.27,18866,11231.98,15361,9170.01,8672,5164.12,-25909,-15439.3
37,688221.SH,20201106,27711,6460.84,17547,4094.64,39797,9279.79,32504,7585.29,23723,5529.47,40862,9523.04,4914,1151.44,5232,1218.56,-25956,-6052.42
38,002288.SZ,20201106,88396,5957.61,78973,5321.8,74993,5054.12,81417,5486.98,60301,4066.02,53086,3576.75,11436,767.84,21650,1460.05,-68984,-4629.31
39,600171.SH,20201106,35243,5466.83,33503,5207.8,44242,6868.43,42237,6556.62,24871,3860.4,27623,4278.05,1632,252.22,2625,405.41,1959,318.58
40,000035.SZ,20201106,27325,1235.5,13835,626.25,29545,1335.2,23754,1074.47,9364,423.95,26755,1208.49,0,0.0,1890,85.43,-23495,-1059.78
41,300508.SZ,20201106,15381,5030.79,11996,3934.3,14281,4675.28,14509,4746.16,5439,1778.49,7489,2442.96,0,0.0,1107,361.15,-6334,-2065.97
42,600505.SH,20201106,12371,842.28,8586,584.39,8111,553.35,9010,613.61,1300,88.12,4186,285.75,0,0.0,0,0.0,-7214,-489.36
43,000166.SZ,20201106,133420,6982.32,115633,6064.68,210718,11036.99,194594,10202.38,210681,11044.0,222163,11648.39,118001,6186.36,140429,7334.21,-98890,-5127.73
44,300645.SZ,20201106,18809,3240.55,14247,2460.05,22055,3807.56,24345,4196.95,10319,1780.02,12267,2115.79,799,138.02,1123,193.36,-11998,-2072.4
45,600488.SH,20201106,45936,2261.06,22131,1090.89,35874,1766.66,33959,1672.99,3881,190.72,24601,1208.79,0,0.0,5000,245.77,-39710,-1953.88
46,600642.SH,20201106,19978,1073.69,35512,1907.29,26088,1400.72,20799,1117.43,15415,827.93,5169,277.61,0,0.0,0,0.0,-8921,-473.47
47,000506.SZ,20201106,49943,1225.23,45292,1111.81,46257,1135.45,52060,1277.74,21726,534.42,22351,549.06,1776,43.51,0,0.0,-1364,-28.06
48,300776.SZ,20201106,4950,5835.67,4060,4784.9,3990,4712.36,2953,3486.86,2320,2728.25,2586,3054.96,503,597.27,2163,2546.84,-1316,-1558.64
49,600773.SH,20201106,28842,1710.32,25289,1502.66,37321,2218.07,38506,2286.13,14976,890.07,17344,1029.67,0,0.0,0,0.0,4651,279.73
50,603006.SH,20201106,6042,609.07,6182,623.35,4767,480.79,3943,397.96,1266,127.24,1950,195.8,0,0.0,0,0.0,-1221,-122.13
51,000637.SZ,20201106,5902,242.71,5423,223.19,8549,351.58,7188,295.55,1000,41.15,2840,116.69,0,0.0,0,0.0,-2736,-112.37
52,300037.SZ,20201106,18147,16208.35,18162,16230.91,29437,26315.01,31127,27833.57,23692,21211.14,25354,22710.37,11211,10018.69,7844,6978.34,-1411,-1238.75
53,601996.SH,20201106,86488,2505.74,62874,1825.49,65658,1908.64,95261,2768.05,54138,1570.4,56927,1646.71,8779,255.47,0,0.0,50714,1474.12
54,603536.SH,20201106,17694,3799.64,19401,4160.13,22079,4748.05,20208,4345.02,15956,3440.63,13413,2879.31,17505,3838.71,20212,4442.56,-12223,-2717.05
55,002707.SZ,20201106,97853,5674.15,49522,2877.23,78651,4560.92,78029,4529.86,29942,1734.89,61016,3532.16,799,45.85,18678,1076.57,-53894,-3124.03
56,300168.SZ,20201106,19487,4275.83,18976,4165.5,28623,6278.22,26355,5782.97,21679,4759.27,20709,4545.34,5068,1112.69,8817,1932.19,-19856,-4345.67
57,300322.SZ,20201106,33618,4985.07,31216,4632.36,38145,5661.23,35581,5283.51,26605,3953.66,23092,3423.31,2118,315.47,10597,1576.25,-5553,-808.18
