,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002981.SZ,20200921,3826,1343.39,3360,1180.84,2756,968.8,3137,1101.64,112,39.17,197,68.89,0,0.0,0,0.0,-1976,-693.27
1,300645.SZ,20200921,17518,3193.77,19819,3616.78,14932,2725.66,17188,3137.16,11593,2120.67,9190,1682.96,6785,1250.97,4631,854.18,-637,-98.24
2,600488.SH,20200921,11087,531.56,15973,767.38,10191,488.83,8270,397.13,5438,262.57,2473,118.45,0,0.0,0,0.0,-4426,-210.86
3,600642.SH,20200921,24181,1384.45,47451,2714.63,37621,2153.48,21416,1226.52,31839,1821.99,24774,1418.77,0,0.0,0,0.0,-29898,-1708.29
4,000506.SZ,20200921,38882,1088.86,22482,630.01,26259,735.81,26314,737.11,3571,100.04,14916,418.09,0,0.0,5000,139.5,-19446,-542.15
5,300776.SZ,20200921,3327,4717.62,2254,3197.65,3417,4852.18,3612,5122.21,1635,2325.46,2050,2912.94,97,138.23,559,800.68,-782,-1098.81
6,600773.SH,20200921,17938,1123.86,16111,1009.72,27699,1734.84,21882,1371.2,18131,1137.2,27450,1719.6,1674,104.63,0,0.0,-18191,-1136.62
7,603006.SH,20200921,9331,1057.68,6869,778.13,5016,567.67,6524,738.99,197,22.4,1151,130.62,0,0.0,0,0.0,2564,292.46
8,000637.SZ,20200921,10539,467.31,8373,371.32,8185,363.02,10808,479.55,1641,72.95,1184,52.4,0,0.0,0,0.0,-1833,-80.57
9,000768.SZ,20200921,66588,15380.42,72809,16844.6,92113,21291.26,91419,21146.76,96820,22383.82,93844,21693.92,23633,5489.46,21082,4859.68,-13144,-2997.3
10,000922.SZ,20200921,11696,804.92,10792,743.03,13553,933.36,13186,908.29,1996,137.91,3549,244.25,283,19.39,0,0.0,-11821,-812.67
11,002308.SZ,20200921,29984,2039.6,26862,1828.9,32150,2187.85,28750,1958.01,19246,1313.47,23495,1598.74,1871,126.67,4144,281.94,-6065,-407.64
12,601882.SH,20200921,20541,2629.75,15670,2008.43,14300,1832.4,15917,2039.59,5886,754.02,9140,1168.15,0,0.0,0,0.0,-12565,-1607.13
13,300299.SZ,20200921,120311,11036.56,120496,11166.78,164085,15128.49,155430,14335.14,138292,12800.48,124119,11444.68,21299,1974.92,43940,3993.85,16825,1747.1
14,300453.SZ,20200921,20504,3347.47,16191,2644.66,15231,2487.04,16023,2617.58,4846,792.37,5078,829.64,0,0.0,3289,535.0,-3211,-515.19
15,603798.SH,20200921,6561,731.24,8078,900.62,3952,440.57,3715,414.26,1825,203.93,545,60.87,0,0.0,0,0.0,-5236,-582.72
