,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,688393.SH,20201202,1225,531.8,908,394.39,1944,843.99,1739,755.14,908,394.0,1130,490.46,0,0.0,300,129.79,-1099,-475.95
1,000008.SZ,20201202,118175,3283.94,150511,4187.49,137744,3830.84,134486,3745.15,130411,3632.36,108173,3014.25,81606,2270.77,74766,2071.02,123391,3446.9
2,600138.SH,20201202,43905,4986.85,58068,6602.87,50055,5689.63,50593,5759.5,53945,6142.0,38542,4382.28,19513,2219.64,20215,2293.47,18847,2158.19
3,002762.SZ,20201202,13278,753.96,12503,710.14,13604,772.51,14684,834.07,6366,362.08,6061,344.34,0,0.0,0,0.0,5164,294.62
4,300426.SZ,20201202,6984,537.11,5085,392.36,5442,418.74,5115,393.23,1567,119.82,3495,267.1,1500,115.65,1798,138.64,-3807,-292.34
5,600269.SH,20201202,78138,2825.5,104806,3784.36,90348,3262.77,94909,3425.67,71575,2579.86,75476,2726.39,41193,1487.82,6064,219.52,46566,1691.03
6,600423.SH,20201202,3627,100.17,2691,74.37,2485,68.58,3421,94.37,0,0.0,0,0.0,0,0.0,0,0.0,-22,-0.4
7,601116.SH,20201202,7983,1002.17,3692,464.26,5037,632.87,6445,809.15,447,56.37,3330,417.99,0,0.0,0,0.0,-4268,-535.2
8,002893.SZ,20201202,19266,1865.32,18981,1843.98,24500,2384.91,21159,2057.52,21036,2082.13,13484,1303.97,7613,764.43,18791,1891.31,-5831,-598.09
9,300557.SZ,20201202,3475,1119.35,2784,897.44,1922,619.43,1958,631.27,364,117.26,1019,327.33,0,0.0,0,0.0,-667,-214.48
10,300711.SZ,20201202,84173,19400.1,71732,16618.44,86900,20157.83,94608,21909.83,50602,11752.33,54266,12553.26,2341,546.66,3409,775.4,-1872,-386.43
11,300688.SZ,20201202,9792,2354.51,5742,1380.8,10343,2486.32,10995,2643.23,3011,722.24,4833,1160.65,0,0.0,1576,378.39,-4012,-961.39
12,300842.SZ,20201202,4700,3130.59,4399,2934.6,5609,3744.37,5489,3659.42,2700,1800.94,3409,2271.71,454,302.7,167,112.86,-1263,-831.53
13,300371.SZ,20201202,4470,663.44,3906,579.94,3413,506.4,4598,682.44,1245,185.31,624,92.77,0,0.0,0,0.0,-1075,-159.35
14,603919.SH,20201202,63334,26192.12,45027,18649.17,68154,28218.71,70205,29060.35,48197,19995.0,63534,26291.7,36277,14975.93,37196,15380.55,-33876,-13838.28
