,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600193.SH,20201014,10316,462.34,3505,157.37,8573,384.15,10612,476.46,2077,91.86,4165,185.9,0,0.0,2684,118.63,-6586,-294.21
1,002866.SZ,20201014,14449,2908.06,16141,3254.78,15588,3139.72,17616,3549.86,10656,2152.39,6692,1347.19,0,0.0,244,48.34,756,179.54
2,300481.SZ,20201014,16504,3929.21,16046,3826.11,17474,4164.68,15117,3603.39,7005,1670.97,10785,2569.24,2041,488.48,1077,254.6,5291,1269.43
3,600527.SH,20201014,140870,4272.97,160580,4875.62,132778,4031.31,152416,4627.76,90804,2756.41,101971,3090.82,54915,1667.26,4400,133.76,35613,1100.82
4,603980.SH,20201014,5391,376.5,4093,286.48,8733,610.16,7294,509.59,3605,251.73,6341,442.3,0,0.0,0,0.0,-4112,-286.24
5,605366.SH,20201014,7963,1101.94,6765,936.51,8084,1118.46,8570,1185.99,1967,272.68,2679,370.58,0,0.0,0,0.0,-5017,-692.8
6,002997.SZ,20201014,23385,4826.4,24816,5139.24,28563,5901.8,28737,5941.13,13978,2898.51,15970,3291.91,4098,849.22,500,103.65,4258,902.5
7,300815.SZ,20201014,3386,3927.6,3687,4276.48,3689,4278.26,3636,4224.51,3061,3562.29,3005,3491.82,893,1038.17,701,813.51,-461,-508.82
8,600658.SH,20201014,14066,779.74,11884,659.08,10410,577.17,12035,666.9,2429,134.47,2986,165.41,0,0.0,0,0.0,-15208,-843.38
9,600812.SH,20201014,97138,12538.23,62881,8128.15,77975,10078.0,76247,9849.23,50899,6565.34,67207,8678.0,8483,1095.14,28160,3621.33,-66811,-8622.3
10,002013.SZ,20201014,222997,27493.08,123021,15219.73,234898,29014.15,201169,24908.33,224523,27747.02,247647,30512.44,38546,4752.42,149127,18366.17,-185415,-22872.51
11,600789.SH,20201014,126784,12544.56,144897,14352.25,175884,17406.98,180121,17824.1,115431,11431.73,111509,11040.9,35839,3562.04,17410,1728.06,68919,6869.53
12,601636.SH,20201014,138771,12866.59,191041,17775.16,176714,16392.97,265538,24663.13,190956,17755.88,145441,13523.81,126734,11839.49,31155,2892.84,169038,15750.79
13,601028.SH,20201014,25168,3160.56,23904,3004.57,24391,3063.62,31438,3941.75,35439,4440.73,28066,3519.43,2699,338.49,4289,537.65,26180,3288.04
14,000150.SZ,20201014,39485,1380.15,22973,804.0,20973,734.05,24522,859.3,11697,408.8,13553,474.7,0,0.0,11107,384.99,-28892,-1008.49
15,300469.SZ,20201014,39139,5584.61,46180,6603.27,54985,7855.55,60312,8619.9,31286,4482.32,24742,3536.11,5824,836.8,0,0.0,8029,1164.22
16,300623.SZ,20201014,73537,31631.4,71322,30829.5,119706,51641.38,114803,49521.86,86792,37464.39,93328,40206.94,25381,10990.02,25964,11168.89,18558,8242.93
17,600466.SH,20201014,53879,2765.43,71069,3646.23,53972,2770.5,48209,2476.32,44343,2276.12,34584,1775.15,15025,770.94,13357,685.29,-62065,-3183.04
18,600620.SH,20201014,9458,728.22,10195,786.41,8732,673.62,8747,674.78,5475,423.66,7640,587.82,2918,223.52,0,0.0,-10616,-818.11
19,603968.SH,20201014,8634,1489.25,11139,1923.1,10090,1741.29,9402,1624.19,4575,793.4,2758,476.64,0,0.0,0,0.0,2080,362.52
20,600597.SH,20201014,47257,8430.09,44110,7884.49,49912,8910.03,47934,8568.95,33481,5991.54,40806,7280.08,5824,1048.78,3624,646.91,8649,1580.65
21,600751.SH,20201014,471192,17502.47,245072,9103.35,364111,13533.17,382158,14204.22,229693,8533.93,331123,12306.75,81207,3019.0,187850,6974.24,-252585,-9335.26
22,000615.SZ,20201014,16566,672.78,13703,556.29,15093,613.28,10480,425.86,2590,105.36,10066,409.27,0,0.0,0,0.0,-4099,-164.17
23,300885.SZ,20201014,19502,8734.89,24758,11114.15,30424,13650.79,30469,13684.52,16956,7670.07,14119,6361.95,2587,1158.96,123,54.07,2754,1147.46
24,600882.SH,20201014,16661,6613.75,12591,5009.39,12322,4902.19,18936,7526.26,7822,3111.73,7786,3090.95,3482,1382.55,975,383.62,-15048,-5966.07
25,603115.SH,20201014,10899,1817.74,7243,1207.84,9523,1588.45,10660,1778.21,1485,247.49,4004,667.63,0,0.0,0,0.0,-6094,-1016.67
26,600012.SH,20201014,12793,671.58,10661,559.64,7237,379.31,7418,389.32,1119,58.54,3070,160.47,0,0.0,0,0.0,-2761,-144.4
27,002482.SZ,20201014,27232,961.36,19306,683.81,27400,968.02,34097,1205.32,20461,724.88,17270,609.05,757,26.87,5178,182.94,-12803,-448.0
28,300146.SZ,20201014,36358,8136.12,35457,7947.33,47153,10555.52,48803,10929.66,60358,13524.95,63363,14185.97,16565,3713.35,12811,2866.98,-3308,-719.8
29,300300.SZ,20201014,98163,8452.26,99283,8555.06,151819,13073.83,157718,13582.17,102418,8819.26,96789,8332.06,14445,1245.81,13055,1121.88,-54244,-4648.4
30,600143.SH,20201014,204445,37295.2,165365,30228.98,278959,50888.73,253976,46408.54,210746,38499.89,249570,45555.13,102104,18702.21,127343,23193.38,30179,5660.48
31,000007.SZ,20201014,19396,1832.0,17538,1657.46,21087,1989.01,18025,1701.93,17222,1626.59,22142,2088.21,0,0.0,0,0.0,11493,1089.04
32,002816.SZ,20201014,3095,1031.96,3578,1193.21,4516,1507.37,4040,1350.56,2253,751.18,2246,746.74,0,0.0,0,0.0,144,56.18
33,300277.SZ,20201014,20240,2918.64,16948,2449.23,24774,3574.02,22838,3298.89,22960,3311.88,24864,3578.84,900,129.78,4224,607.35,-10529,-1518.44
34,600422.SH,20201014,22850,2279.65,15398,1537.0,17704,1765.97,18530,1849.5,7311,729.41,11640,1160.8,0,0.0,2296,227.73,-11720,-1166.93
35,002892.SZ,20201014,5013,1169.99,5874,1371.51,6744,1573.0,6150,1436.13,2158,505.4,2399,560.53,508,119.79,0,0.0,1695,398.37
