,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002253.SZ,20200304,24700,3745.33,22163,3366.87,24594,3734.93,24239,3681.24,9245,1406.29,12928,1960.46,792,122.02,0,0.0,3606,562.26
1,000506.SZ,20200304,173308,5214.89,150736,4539.61,193812,5839.72,216454,6515.84,147541,4442.49,156812,4725.5,31339,945.34,21999,661.5,24983,781.11
2,300776.SZ,20200304,2676,3618.78,3887,5280.17,4619,6268.25,4915,6676.57,4134,5617.94,3002,4070.06,773,1061.4,398,539.57,-1916,-2593.94
3,600773.SH,20200304,143694,9915.16,132572,9235.78,160340,11115.41,162408,11264.72,107131,7466.96,114004,7887.69,22570,1596.41,24751,1705.75,-10299,-576.82
4,603006.SH,20200304,16793,1967.15,11962,1402.91,13668,1602.65,14838,1740.64,3641,427.7,6222,727.46,0,0.0,1081,126.5,407,49.13
5,000637.SZ,20200304,88994,4581.32,82077,4257.04,112534,5804.27,124142,6412.47,58454,3024.41,77762,4007.07,26181,1376.89,2182,110.3,-37732,-1903.77
6,000768.SZ,20200304,140185,27344.94,135071,26460.97,208346,40726.11,212749,41654.5,216342,42380.03,241919,47408.66,168390,33132.13,143524,28059.08,-50508,-9515.79
7,000922.SZ,20200304,19891,1577.39,21634,1720.32,27812,2212.05,26777,2129.62,18488,1472.08,17193,1366.51,964,76.93,1551,122.0,4167,338.57
8,002308.SZ,20200304,102003,6577.7,73753,4772.31,127223,8208.48,113180,7312.31,57954,3750.4,85062,5485.89,8032,514.93,23217,1481.0,-22340,-1426.7
9,601882.SH,20200304,3999,272.35,5742,391.99,4793,326.7,5249,358.16,2030,138.42,2196,150.01,2365,162.69,0,0.0,1404,95.51
10,603268.SH,20200304,3401,527.5,3298,513.78,6781,1054.54,6452,1004.66,2393,372.81,5486,855.82,2662,419.41,0,0.0,3490,550.3
11,688218.SH,20200304,5244,1618.9,4149,1286.15,9634,2982.16,8906,2757.97,3623,1122.1,5844,1802.12,398,123.08,0,0.0,-985,-295.59
12,000899.SZ,20200304,6812,312.09,9009,413.02,11473,525.62,13747,629.92,7905,362.9,6477,297.26,3043,139.59,0,0.0,7944,364.16
13,002116.SZ,20200304,32516,2809.04,40152,3483.55,45512,3942.86,47777,4138.19,25814,2242.14,17056,1476.37,2751,242.68,1608,138.61,21476,1869.05
14,603076.SH,20200304,1760,376.76,1590,341.33,1324,284.06,1597,342.48,999,215.56,896,192.58,0,0.0,0,0.0,143,30.91
15,688026.SH,20200304,8660,7855.92,10938,9956.52,34019,30925.78,35654,32476.27,35420,32296.73,33656,30620.89,7052,6440.82,4903,4465.58,4075,3754.84
16,000861.SZ,20200304,101020,2357.56,150075,3517.57,133063,3115.62,123788,2895.28,149881,3510.48,93124,2182.34,24164,566.89,41141,955.36,136951,3207.21
17,002247.SZ,20200304,50105,1225.03,39877,975.54,45587,1115.1,55589,1360.14,27831,682.03,31182,762.71,3125,76.25,0,0.0,2556,67.44
18,002401.SZ,20200304,13622,1569.2,13902,1606.68,22308,2569.61,23596,2723.85,14241,1646.12,10832,1240.96,880,102.08,2720,315.52,10833,1252.91
19,002378.SZ,20200304,29561,1390.3,27843,1310.92,30142,1417.13,23998,1129.61,8194,385.32,13510,632.82,0,0.0,2546,119.41,-7683,-356.36
20,002532.SZ,20200304,14202,868.15,13765,841.72,16504,1009.55,19996,1223.07,10673,652.08,3418,208.39,0,0.0,4200,256.6,8009,492.62
21,600039.SH,20200304,343961,13484.8,316256,12432.59,397549,15607.16,378558,14871.53,339088,13320.06,343050,13477.37,138327,5467.45,181062,7097.99,34858,1506.82
22,688288.SH,20200304,6595,2601.59,4267,1693.66,10078,3987.78,10370,4120.66,7486,2988.35,9190,3635.16,269,107.63,600,235.87,-1111,-433.69
23,002663.SZ,20200304,39363,1000.32,139753,3752.62,54997,1425.98,134628,3599.8,128457,3426.05,81831,2180.33,139095,3824.67,5700,144.28,-100008,-2870.89
24,300327.SZ,20200304,38285,12846.08,24059,8097.04,32178,10806.04,31620,10618.42,18843,6334.28,26836,9004.9,2597,879.85,9388,3145.87,717,263.37
25,603826.SH,20200304,12388,3120.89,16211,4071.39,21804,5489.5,17494,4406.58,15437,3901.56,14906,3776.61,1307,329.23,2324,586.61,1866,467.41
26,002340.SZ,20200304,328465,18012.28,261079,14343.53,414456,22740.57,380497,20885.86,332761,18285.11,358618,19688.18,77970,4291.0,153458,8411.39,-7060,-281.33
27,300004.SZ,20200304,21096,1289.16,11613,709.98,22254,1357.88,20933,1279.27,8067,492.63,16959,1033.65,0,0.0,1912,116.76,-2727,-166.66
28,002471.SZ,20200304,121286,2944.94,85824,2087.01,100392,2442.6,108847,2644.99,45525,1104.88,77495,1881.94,10000,244.0,5038,122.48,-85267,-2063.77
29,300135.SZ,20200304,113072,3128.14,119735,3323.92,136328,3775.73,115082,3189.14,79745,2204.4,73561,2027.8,0,0.0,20767,567.4,23447,665.0
30,600132.SH,20200304,7770,3674.39,10101,4778.42,11123,5264.28,9142,4322.58,6857,3241.79,6561,3104.67,498,234.45,444,209.24,921,449.47
31,002805.SZ,20200304,33132,4853.65,19818,2906.8,32798,4806.66,34218,5016.96,12482,1831.07,22716,3328.04,1640,240.48,3300,480.05,-19131,-2797.03
32,300266.SZ,20200304,250703,11180.07,190653,8519.28,360875,16108.1,340668,15192.44,298700,13328.75,338568,15112.52,40501,1817.77,80892,3610.45,-100317,-4371.25
33,600979.SH,20200304,37317,1636.53,72440,3184.1,60975,2687.23,68126,2995.42,80242,3540.09,52342,2307.63,17374,757.11,3000,133.8,41952,1835.28
34,002334.SZ,20200304,245000,12891.58,250314,13217.72,318976,16795.4,342953,18069.93,301371,15906.46,303548,15986.85,209153,11132.85,177685,9451.81,-187123,-10014.71
35,002465.SZ,20200304,130332,16628.8,144027,18423.52,190130,24277.0,194027,24813.96,217604,27850.2,195436,24986.43,74456,9529.24,79032,10061.33,-49317,-6218.51
