,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603368.SH,20200529,5196,1661.02,5113,1635.44,8687,2778.44,5202,1663.37,7944,2541.26,11544,3692.14,700,223.65,668,213.43,1434,459.53
1,688318.SH,20200529,43,89.98,184,391.47,12574,26541.28,11413,24217.85,12546,26610.86,11740,24823.96,3171,6741.27,4998,10550.11,-1270,-2543.91
2,000999.SZ,20200529,12990,3499.45,14796,3985.9,9702,2614.42,9171,2473.14,4254,1146.61,3975,1071.84,2401,649.52,1404,379.11,-3074,-823.26
3,002490.SZ,20200529,51346,1708.22,45212,1507.05,34525,1146.99,46822,1558.86,21073,705.89,14910,495.18,0,0.0,0,0.0,3345,115.79
4,002539.SZ,20200529,34356,2054.7,37548,2247.22,34478,2062.18,31378,1872.99,26050,1556.36,21621,1291.73,2000,118.2,6336,379.5,-39194,-2339.64
5,300154.SZ,20200529,7213,373.59,8878,460.15,9366,485.37,9122,472.51,6198,321.64,4777,247.95,0,0.0,0,0.0,5367,279.41
6,600151.SH,20200529,36638,1784.8,59705,2914.96,74663,3645.59,68468,3344.24,57338,2796.12,50368,2454.91,9902,487.61,0,0.0,38429,1896.18
7,603499.SH,20200529,7769,1340.44,10394,1793.04,9065,1563.8,7349,1268.99,3330,576.41,2421,418.63,0,0.0,0,0.0,-466,-75.65
8,002824.SZ,20200529,18520,4167.72,21282,4817.62,16638,3763.51,21816,4936.66,10838,2476.78,11758,2655.54,9859,2236.81,1000,235.01,-8714,-1929.49
9,300285.SZ,20200529,22601,5313.0,26792,6299.66,22488,5293.59,23439,5521.01,18902,4453.37,14485,3410.05,2161,507.14,1436,336.38,2568,613.84
10,600282.SH,20200529,75891,2088.31,92856,2559.79,113321,3118.3,119318,3286.39,145487,3982.34,100779,2759.78,92838,2534.63,114583,3117.63,-45322,-1275.25
11,002955.SZ,20200529,7181,3675.18,6049,3098.38,7701,3946.33,7318,3747.6,3934,2017.43,4810,2468.15,413,212.82,1051,537.64,1183,606.75
12,300570.SZ,20200529,9125,1731.58,8404,1594.56,7269,1380.17,6403,1214.83,2828,536.81,4416,839.17,0,0.0,0,0.0,-2429,-457.32
13,600090.SH,20200529,219540,6034.38,144419,3983.46,135340,3718.54,151763,4172.83,69151,1911.39,104657,2867.53,0,0.0,23192,640.48,35131,993.28
14,600139.SH,20200529,78833,2293.29,47941,1397.02,58635,1706.32,53941,1570.51,33384,969.71,45870,1333.06,0,0.0,23100,668.71,-75299,-2181.82
15,688388.SH,20200529,9447,5057.93,6882,3683.45,11981,6415.74,13025,6970.77,8075,4309.93,8616,4611.14,715,385.31,1694,903.55,6694,3584.61
16,002763.SZ,20200529,10342,768.66,9131,679.79,6932,515.55,7794,579.15,3040,226.18,4360,323.51,971,72.04,0,0.0,3647,271.19
17,600429.SH,20200529,91912,5096.7,89201,4967.17,98547,5477.71,92496,5130.62,54084,3009.1,48426,2689.05,2000,110.42,16420,907.08,5820,331.84
18,603882.SH,20200529,18454,12815.99,19674,13676.46,26947,18761.7,21832,15192.43,19286,13371.51,18373,12762.54,4775,3319.93,9584,6637.7,15866,10961.69
19,002899.SZ,20200529,5269,695.61,7140,943.3,6065,801.54,5105,674.08,1506,198.71,595,78.5,0,0.0,0,0.0,232,32.21
20,300717.SZ,20200529,3084,440.19,4055,579.73,3706,529.52,3740,534.19,1644,235.45,639,91.23,0,0.0,0,0.0,110,16.73
21,600714.SH,20200529,4942,252.88,5660,289.55,4090,209.12,4246,217.24,874,44.8,0,0.0,0,0.0,0,0.0,-2461,-125.57
22,600845.SH,20200529,20056,11200.62,19136,10690.1,17078,9537.61,15684,8769.1,11978,6695.2,14845,8297.61,7144,4022.97,6591,3699.6,3,25.62
23,000709.SZ,20200529,55329,1114.09,46596,937.53,80107,1613.35,51249,1032.57,43842,881.33,63481,1277.31,21012,422.34,38965,783.7,-60184,-1204.45
24,002046.SZ,20200529,250624,30940.64,234484,29098.02,206226,25505.79,245973,30400.78,149432,18424.09,134845,16660.01,95563,11835.58,86543,10547.29,1927,369.5
25,002200.SZ,20200529,3415,200.53,5711,335.19,8082,475.2,9355,550.05,7739,454.59,5184,305.33,1014,60.24,0,0.0,586,31.37
26,000802.SZ,20200529,48145,2763.91,45530,2617.72,56464,3242.15,56507,3245.13,38551,2216.24,47958,2753.65,8086,466.32,1252,72.12,19334,1118.22
27,000779.SZ,20200529,7590,778.3,6008,616.02,5879,602.58,7749,795.22,676,69.45,2371,243.38,1983,204.29,0,0.0,-1860,-190.16
28,000933.SZ,20200529,37268,1476.37,36240,1435.83,32824,1300.4,48872,1936.54,43319,1716.08,36180,1431.85,10582,418.28,2700,106.92,-29357,-1157.69
29,002270.SZ,20200529,36562,1927.61,32550,1717.15,45580,2403.55,45285,2389.64,24723,1303.86,26369,1388.05,1926,101.33,4588,241.51,-12854,-675.47
30,002319.SZ,20200529,1819,93.36,2421,124.54,2367,121.62,2233,114.85,865,44.7,397,20.29,0,0.0,0,0.0,-185,-9.11
31,603279.SH,20200529,9576,2059.52,10292,2215.64,12720,2736.63,13320,2864.52,5943,1277.01,5127,1101.98,500,108.99,0,0.0,932,205.59
32,300065.SZ,20200529,7602,724.76,4558,434.5,6695,638.46,8720,831.71,3232,307.84,2902,276.47,0,0.0,1350,128.39,-3913,-371.93
33,600062.SH,20200529,15757,1959.54,17144,2134.51,18029,2241.67,16381,2038.06,24169,2991.35,17433,2159.34,12133,1492.36,19130,2353.0,7719,950.52
34,002735.SZ,20200529,3340,643.03,3046,586.24,5303,1020.54,3016,580.53,434,83.7,3015,580.5,0,0.0,0,0.0,1515,292.86
35,300196.SZ,20200529,9095,929.43,8624,882.0,7436,760.19,5818,594.54,5106,520.94,4970,507.74,0,0.0,2225,226.29,-7679,-784.44
36,300350.SZ,20200529,34973,1206.0,24378,841.3,32795,1131.16,28145,970.81,13733,473.98,24410,841.71,3000,103.98,7568,261.3,-13361,-455.29
37,600193.SH,20200529,6365,251.14,10102,399.25,7524,297.74,5239,207.43,1968,78.4,516,20.59,0,0.0,0,0.0,2578,102.38
38,002866.SZ,20200529,28270,3750.19,34157,4525.81,23639,3134.52,22745,3021.74,9078,1205.19,4149,550.76,63,8.41,0,0.0,430,61.87
