,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,601330.SH,20201023,12400,1201.78,8600,834.22,8558,830.22,11246,1090.29,1979,192.34,3091,299.84,0,0.0,0,0.0,-5751,-556.0
1,603985.SH,20201023,9331,2602.09,10193,2845.15,8930,2493.88,8638,2408.53,9889,2754.55,7270,2027.93,1143,317.27,3192,886.17,-6219,-1726.82
2,000501.SZ,20201023,29156,4098.98,17275,2437.33,31796,4477.44,21782,3070.66,13319,1878.59,27224,3834.59,4429,622.06,12419,1734.49,-16017,-2245.45
3,300771.SZ,20201023,4886,1751.69,3107,1115.48,4041,1450.02,4785,1716.65,881,316.4,1630,583.0,0,0.0,286,102.97,-3725,-1330.25
4,600817.SH,20201023,1678,188.17,669,74.94,1618,181.37,2009,225.33,260,29.12,878,98.39,0,0.0,0,0.0,-1752,-196.1
5,603001.SH,20201023,6477,511.75,7088,560.76,4527,359.58,5098,404.59,2706,215.47,1524,121.44,0,0.0,0,0.0,-4794,-377.08
6,000632.SZ,20201023,6735,294.36,5344,233.72,7257,317.02,8745,382.15,3562,155.72,3465,151.24,0,0.0,0,0.0,-506,-21.31
7,603115.SH,20201023,5965,982.81,3098,511.53,3554,585.35,4604,758.48,1412,232.55,2479,407.58,0,0.0,750,123.12,-5519,-907.79
8,000900.SZ,20201023,15332,593.0,14843,574.43,22935,887.05,16839,652.0,12171,470.27,13965,539.76,8353,323.66,13144,507.79,691,30.12
9,002083.SZ,20201023,31710,1616.98,16956,865.35,31138,1588.78,28101,1434.2,11125,567.64,23222,1183.83,0,0.0,5694,290.02,-18485,-938.3
10,601860.SH,20201023,55057,2288.8,61023,2541.15,68872,2864.86,76492,3186.77,65934,2748.69,63358,2638.51,37822,1578.36,26813,1114.27,50635,2123.11
11,000877.SZ,20201023,21082,3322.75,16227,2557.2,17813,2809.42,20078,3164.49,14941,2353.53,20039,3159.5,4904,772.92,2396,377.42,-10558,-1660.46
12,002417.SZ,20201023,128183,11950.89,165673,15455.08,159257,14845.05,148458,13848.99,70556,6595.5,50971,4756.85,10292,964.7,3186,295.21,94567,8833.0
13,300032.SZ,20201023,46422,2313.31,48873,2438.15,63008,3137.51,57828,2885.79,27591,1380.15,35131,1751.3,6811,344.27,2000,100.0,-5358,-249.55
14,603536.SH,20201023,11625,2399.89,10887,2249.07,8521,1757.83,11840,2443.06,6162,1274.61,5813,1198.86,4219,866.28,1988,407.62,-2003,-406.72
15,002707.SZ,20201023,48109,3261.29,31147,2114.11,33685,2290.46,38465,2614.36,17822,1207.2,20073,1357.47,0,0.0,9931,673.01,-26241,-1768.74
16,300168.SZ,20201023,16367,3975.11,9407,2282.97,15176,3687.53,13908,3385.09,9514,2312.63,14905,3620.69,924,226.09,3761,912.61,-559,-128.07
17,300322.SZ,20201023,15985,2579.95,7884,1275.75,16430,2657.29,13993,2263.13,5692,922.53,13175,2129.01,0,0.0,3055,491.88,-11939,-1922.19
18,600165.SH,20201023,24129,1758.91,31477,2294.76,55882,4071.97,36766,2679.62,13688,998.1,24066,1753.27,0,0.0,1390,101.33,-8621,-623.33
19,601012.SH,20201023,92734,64768.09,61820,43464.7,118250,82755.25,126074,88384.71,134003,93821.6,147287,103112.84,85964,60365.55,95771,66748.25,-37591,-25832.78
20,002487.SZ,20201023,49834,5057.56,62348,6332.47,49758,5055.7,38710,3933.0,29359,2985.31,23515,2392.1,2340,238.74,6718,679.74,-13818,-1382.56
21,002641.SZ,20201023,29287,2388.07,24357,1986.62,16700,1360.99,17525,1428.73,9117,741.66,12902,1050.04,2400,195.46,2720,220.78,-12400,-1006.25
22,300305.SZ,20201023,12653,1434.84,10658,1210.25,11331,1285.68,10980,1245.08,1085,123.12,3431,388.31,0,0.0,0,0.0,-253,-26.08
23,600148.SH,20201023,4588,664.99,4424,641.42,1831,265.55,2237,324.32,384,55.73,142,20.53,0,0.0,0,0.0,-773,-111.57
24,600302.SH,20201023,8518,383.22,8928,401.27,6726,301.77,5571,250.46,988,44.51,1733,77.76,0,0.0,0,0.0,-3956,-177.19
25,688551.SH,20201023,4233,1669.04,3321,1308.64,5800,2290.54,4660,1841.24,2360,934.25,3111,1229.91,0,0.0,1300,514.04,-3342,-1315.24
26,300392.SZ,20201023,54372,6882.52,46636,5912.41,50479,6391.26,55347,7006.37,32352,4107.05,33549,4249.73,1729,218.67,3400,430.99,20400,2610.45
27,600438.SH,20201023,142114,39708.38,118805,33371.66,156382,43694.79,169647,47503.5,187586,52387.5,228767,63790.13,175703,49082.9,144566,40208.28,14992,4294.99
28,000099.SZ,20201023,7872,629.64,5871,470.17,7608,609.03,8006,641.27,2513,201.43,4116,328.67,0,0.0,0,0.0,-3710,-297.41
29,300726.SZ,20201023,23326,10866.34,15753,7351.05,21272,9906.66,24466,11405.59,13447,6271.17,16663,7759.36,6899,3198.7,8061,3726.87,-7460,-3430.22
30,600569.SH,20201023,13686,280.99,8513,174.89,10735,220.29,10732,220.43,1500,30.9,6676,136.86,0,0.0,0,0.0,-10363,-211.68
31,600723.SH,20201023,20584,2240.01,21426,2334.91,19789,2157.84,16782,1828.82,7646,832.66,9923,1079.17,112,12.38,0,0.0,-3234,-341.75
32,300857.SZ,20201023,41011,15833.37,30023,11650.18,31071,12026.51,35356,13673.48,13738,5318.29,19463,7486.49,938,362.87,1915,730.9,-18866,-7195.4
33,600854.SH,20201023,9119,365.45,6994,281.69,9640,386.7,10455,418.92,4398,177.68,5708,229.22,0,0.0,0,0.0,-5605,-223.66
34,000652.SZ,20201023,35048,1825.62,40400,2105.25,34167,1780.13,32954,1717.88,18544,969.04,22208,1156.58,11780,612.12,3976,207.2,-10946,-561.87
35,002038.SZ,20201023,12683,1478.4,6611,771.34,9549,1113.38,11135,1297.94,6518,759.51,6818,795.24,0,0.0,4185,486.77,-4966,-575.98
36,600968.SH,20201023,22924,541.03,18412,434.42,24736,583.36,26753,631.4,17334,408.88,19828,467.45,0,0.0,0,0.0,-13349,-313.74
37,000783.SZ,20201023,31839,2581.06,25861,2097.25,39221,3179.8,43512,3528.0,27202,2206.13,27520,2231.35,4497,365.16,5867,475.55,-87,-1.31
38,002169.SZ,20201023,66111,5346.16,32211,2621.99,67346,5424.7,62308,5061.04,24225,1950.74,51346,4129.72,10000,810.6,21817,1719.44,-42785,-3445.67
39,002323.SZ,20201023,4974,186.83,2353,88.32,2551,95.49,4466,167.31,0,0.0,706,26.69,0,0.0,0,0.0,-3967,-149.11
40,603288.SH,20201023,5619,9359.23,4148,6911.01,4609,7682.38,4185,6974.33,3180,5295.05,3971,6614.43,713,1190.98,1816,3027.87,-1756,-2914.18
41,002459.SZ,20201023,47441,17258.97,35341,12918.34,38488,14024.17,42692,15540.09,29036,10640.97,30574,11150.96,8643,3125.96,15002,5440.7,-13188,-4833.53
42,002613.SZ,20201023,63034,2666.03,32665,1381.58,31875,1349.32,40832,1727.01,9261,389.85,25562,1081.63,0,0.0,5111,214.99,-36592,-1541.42
43,300074.SZ,20201023,55826,3095.17,57437,3190.81,64373,3572.19,53780,2982.85,19945,1108.17,27758,1537.68,782,43.12,1951,107.31,-34350,-1899.12
44,600071.SH,20201023,7337,747.22,7114,725.07,6487,660.13,4443,452.06,500,50.5,2767,280.72,0,0.0,0,0.0,-5838,-593.46
45,688369.SH,20201023,732,554.04,543,411.02,421,318.48,474,358.65,57,43.19,290,218.84,298,225.2,202,152.41,-116,-85.72
46,300408.SZ,20201023,42193,13473.01,23668,7568.29,43503,13894.3,39855,12734.46,30397,9716.58,42819,13676.59,4509,1440.64,14260,4545.19,391,122.8
47,600405.SH,20201023,27222,1538.63,25676,1453.63,19049,1078.66,18532,1047.47,4218,240.03,6505,367.94,2000,112.6,1776,100.88,-1761,-94.29
48,000416.SZ,20201023,59372,3962.37,68893,4594.26,66362,4431.69,60251,4023.98,36360,2427.49,30893,2063.94,2000,134.0,4057,273.36,8942,616.97
49,300686.SZ,20201023,19135,4130.71,17331,3753.51,22942,4953.16,17230,3734.52,13644,2951.47,11767,2543.5,2459,530.54,11852,2534.34,454,102.15
50,300840.SZ,20201023,57229,15692.82,45499,12490.52,55187,15174.23,56682,15606.79,32226,8869.75,41409,11375.37,3733,1046.07,4784,1310.18,-20869,-5630.87
51,600683.SH,20201023,3623,154.44,4920,209.81,3875,165.12,4010,170.93,1914,81.67,482,20.49,0,0.0,0,0.0,-494,-20.85
52,002907.SZ,20201023,2709,447.19,2729,450.54,1028,169.61,1259,207.59,500,82.35,249,41.02,0,0.0,0,0.0,-1853,-305.29
53,300368.SZ,20201023,67027,13928.4,55163,11493.24,83550,17393.92,81887,17041.62,54861,11422.76,57468,11961.93,10829,2263.5,21749,4511.8,-17859,-3658.54
54,300522.SZ,20201023,5541,1566.28,6206,1756.7,4460,1261.39,4886,1382.04,4186,1183.25,4043,1138.11,1813,507.65,865,241.74,-2097,-589.1
55,600365.SH,20201023,10716,267.3,6500,162.39,12222,305.4,7203,179.83,0,0.0,9236,230.48,0,0.0,0,0.0,-8992,-224.07
56,601058.SH,20201023,73901,3655.27,65131,3219.8,101567,5029.81,83707,4148.23,67064,3320.35,98559,4883.63,23165,1149.68,18300,903.46,-1406,-44.1
57,601212.SH,20201023,63954,1735.27,34867,946.91,41212,1118.21,35281,958.03,30669,832.15,30674,832.22,0,0.0,35013,948.46,-59478,-1609.36
58,603867.SH,20201023,6652,1776.66,6274,1676.5,5878,1571.65,4233,1132.53,1822,485.9,3034,810.26,0,0.0,811,214.92,-3645,-974.34
59,300499.SZ,20201023,42474,5279.61,54726,6808.59,54539,6783.46,55722,6936.21,35754,4454.09,26398,3284.92,6106,764.77,2027,252.22,24326,3037.98
60,300653.SZ,20201023,2273,1549.12,2251,1537.84,2088,1423.45,1914,1304.5,1340,916.37,1354,921.28,0,0.0,183,125.32,-1504,-1023.88
61,600496.SH,20201023,136021,7902.78,80786,4713.52,107504,6258.67,122156,7110.38,39033,2270.85,84596,4922.36,32580,1902.49,27600,1588.53,-140892,-8176.48
62,600650.SH,20201023,3577,333.4,2297,215.24,3848,358.87,3410,317.89,1473,137.04,3191,296.17,0,0.0,0,0.0,-776,-73.15
63,603998.SH,20201023,5702,369.1,3237,209.91,3684,238.33,4937,319.5,0,0.0,1212,78.02,0,0.0,0,0.0,-4384,-282.91
64,000514.SZ,20201023,18526,738.69,9595,382.29,12219,487.44,14299,570.1,2746,109.17,9597,382.91,0,0.0,0,0.0,-16385,-651.68
65,600781.SH,20201023,7617,298.71,6683,261.96,7143,280.0,9828,385.28,3430,134.33,1679,65.8,0,0.0,0,0.0,-10070,-394.55
66,601808.SH,20201023,9925,1170.71,6697,790.55,10063,1188.11,7252,855.76,4168,492.06,11162,1317.06,2756,325.0,1801,212.51,1271,151.35
67,300572.SZ,20201023,42074,18310.57,29407,12823.89,41422,17981.89,44960,19595.13,31329,13615.99,35397,15351.45,6817,2973.8,11880,5111.79,6355,2869.33
68,600618.SH,20201023,12739,932.63,8464,620.11,9315,682.51,12725,931.29,6067,442.01,8932,651.75,2000,146.0,0,0.0,-12415,-907.19
69,600749.SH,20201023,3723,341.81,4156,382.06,2826,259.64,2393,219.39,0,0.0,0,0.0,0,0.0,0,0.0,-986,-89.26
70,600903.SH,20201023,59520,7066.49,31998,3804.54,42900,5096.33,44857,5330.19,14524,1725.78,35047,4157.5,1513,178.84,6555,775.21,-31921,-3778.61
71,000564.SZ,20201023,181641,6037.5,115897,3853.86,112706,3746.9,124700,4148.07,71685,2384.97,81052,2694.68,4000,133.2,48383,1605.97,-139578,-4624.82
72,002104.SZ,20201023,23881,2058.13,15767,1360.66,24049,2073.38,25737,2219.47,12685,1093.77,12608,1085.54,0,0.0,6503,559.6,-6841,-586.02
73,601727.SH,20201023,43738,2241.69,30915,1585.88,36538,1872.63,36968,1896.39,23528,1206.7,40608,2080.92,15267,785.47,10579,543.29,-1489,-66.96
74,000695.SZ,20201023,8366,597.85,6258,447.32,13653,976.53,7470,534.42,5532,396.24,5873,419.5,0,0.0,7950,569.39,-4191,-298.27
75,002235.SZ,20201023,56808,3371.43,44389,2638.19,47187,2806.19,46600,2767.74,14804,878.51,28224,1674.12,1827,108.16,1414,84.25,-29417,-1736.43
76,603316.SH,20201023,3427,295.1,2729,235.67,2518,216.99,3114,268.64,1601,138.43,1703,146.21,0,0.0,0,0.0,-1658,-142.64
77,002284.SZ,20201023,24781,1329.25,24805,1335.6,33631,1807.01,29120,1566.48,12754,689.19,19775,1060.2,2534,136.83,0,0.0,3142,177.12
78,300102.SZ,20201023,227054,20685.2,130783,11955.92,201017,18358.0,240110,21928.91,105434,9663.5,169338,15444.26,36733,3379.64,30007,2757.25,-73496,-6597.67
79,603601.SH,20201023,35305,5545.66,36216,5694.55,38448,6045.13,39100,6149.75,15399,2427.38,15759,2476.2,5174,817.09,3251,514.76,11705,1857.72
80,002618.SZ,20201023,68971,4657.13,48737,3301.49,57229,3867.65,50944,3444.1,21156,1427.93,36694,2473.04,699,46.9,11681,780.98,-27178,-1838.79
81,300079.SZ,20201023,76404,4301.77,48754,2748.13,92093,5187.74,75800,4271.99,44835,2524.28,70395,3962.12,6070,346.23,24453,1377.77,-60130,-3367.16
82,300233.SZ,20201023,13718,3408.48,11994,2983.27,17407,4323.93,16831,4178.96,8572,2130.05,16390,4072.64,7189,1787.83,1671,415.42,-6114,-1509.24
83,600076.SH,20201023,15951,523.71,13414,441.57,15319,502.98,15529,510.18,8573,282.72,10900,357.67,0,0.0,0,0.0,-10847,-354.31
84,603283.SH,20201023,5803,3153.73,4730,2574.36,4165,2263.25,4746,2584.1,2449,1335.53,3361,1826.13,420,232.09,0,0.0,-1346,-725.71
85,688233.SH,20201023,659,295.65,920,413.07,1171,525.06,898,403.09,478,215.32,490,219.88,0,0.0,0,0.0,-413,-183.87
86,002454.SZ,20201023,38472,2517.39,40670,2664.88,42966,2814.79,34862,2283.06,14990,983.83,19636,1288.08,3822,251.34,5082,331.34,6288,421.9
87,300118.SZ,20201023,77437,13293.84,48415,8315.43,86184,14822.12,79697,13681.7,76209,13083.98,77347,13311.51,13171,2249.27,47542,8140.57,-49413,-8438.95
88,600115.SH,20201023,49684,2477.86,53800,2686.37,70603,3522.15,78941,3941.62,105852,5287.37,75988,3792.25,22372,1116.76,39782,1983.9,14662,743.1
