,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600171.SH,20200203,11987,2072.54,1522,263.15,9988,1726.94,4367,755.03,9631,1665.2,6890,1191.33,1880,325.05,20707,3580.23,33260,5750.66
1,000035.SZ,20200203,8702,434.23,1744,87.03,6686,333.63,3889,194.06,2500,124.75,2031,101.35,0,0.0,10224,510.18,13276,662.47
2,300508.SZ,20200203,945,243.24,267,68.62,875,225.22,1027,264.45,361,92.92,887,228.31,0,0.0,0,0.0,2081,535.65
3,600505.SH,20200203,2029,163.54,269,21.68,848,68.35,541,43.6,1149,92.61,1860,149.92,0,0.0,1356,109.29,4026,324.5
4,000166.SZ,20200203,111546,4841.03,44128,1915.12,95685,4152.7,100195,4348.43,48709,2113.97,97367,4225.71,42407,1840.46,56657,2458.9,291781,12663.2
5,300590.SZ,20200203,5564,2361.5,3898,1655.4,8338,3538.17,9177,3895.39,9754,4141.11,11615,4927.39,6730,2849.68,5697,2412.29,13645,5772.75
6,300639.SZ,20200203,22977,6280.64,14935,4082.56,23834,6517.36,23178,6334.36,20586,5622.35,28929,7896.52,3979,1090.51,4335,1197.42,3465,1025.45
7,600636.SH,20200203,35511,3543.14,27993,2797.23,54596,5420.26,56512,5625.81,42186,4168.7,43546,4312.21,10412,1004.29,14654,1401.12,21633,2112.09
8,600767.SH,20200203,1607,62.99,572,22.42,460,18.03,2095,82.12,600,23.52,0,0.0,0,0.0,0,0.0,2667,104.55
9,000582.SZ,20200203,20628,1595.8,19565,1513.76,19407,1501.56,30057,2322.9,18623,1438.73,25187,1944.68,17544,1352.8,1393,107.54,-20296,-1567.08
10,002122.SZ,20200203,3117,54.24,1436,24.99,2133,37.11,2743,47.73,1437,25.0,2508,43.64,0,0.0,0,0.0,6675,116.15
11,600898.SH,20200203,4706,278.6,2394,141.73,3083,182.51,5703,337.62,1339,79.27,1031,61.04,0,0.0,0,0.0,6780,401.38
12,002099.SZ,20200203,241693,15814.35,107430,7048.86,221149,14486.61,192703,12631.16,111085,7278.06,186877,12251.3,29579,1944.8,116495,7592.51,-83928,-5456.82
13,002253.SZ,20200203,4041,524.92,1089,141.44,2591,336.57,3054,396.73,900,116.91,449,58.33,0,0.0,2940,381.91,7532,978.4
