,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002560.SZ,20200929,79854,8014.89,82927,8287.8,79186,7918.21,79109,7888.74,46865,4638.85,48760,4867.86,10640,1055.93,5748,583.48,56179,5657.35
1,002609.SZ,20200929,9710,1174.16,15708,1900.33,10916,1320.79,10162,1230.42,9269,1122.99,4026,487.19,0,0.0,0,0.0,-2542,-304.62
2,300224.SZ,20200929,32748,3066.2,32576,3050.12,33231,3111.75,33478,3136.12,10518,986.36,12585,1178.08,2142,200.01,0,0.0,-10294,-956.79
3,600067.SH,20200929,44780,1595.96,42612,1518.54,47948,1709.82,49941,1779.83,44345,1580.96,44520,1588.54,3000,107.1,3000,106.91,-24139,-855.92
4,600221.SH,20200929,276213,4890.35,203614,3606.78,355935,6306.28,264142,4683.77,307690,5451.37,409025,7243.83,240954,4270.07,304011,5383.68,-372166,-6574.37
5,603569.SH,20200929,10834,1069.23,8363,825.26,3467,341.61,5207,513.44,0,0.0,732,72.15,0,0.0,0,0.0,-3107,-305.95
6,688519.SH,20200929,4575,1595.07,3833,1338.17,5707,1991.17,5001,1744.75,2341,816.94,3737,1302.07,300,104.61,352,122.8,-375,-129.42
7,002691.SZ,20200929,11875,612.77,8717,451.01,7348,379.22,8567,442.12,4741,244.77,6680,343.63,0,0.0,0,0.0,-3155,-163.59
8,300355.SZ,20200929,154336,6397.79,186145,7741.69,235835,9796.37,217885,9045.91,166944,6944.05,154510,6410.39,18627,775.25,17201,715.47,109719,4575.59
9,600198.SH,20200929,39788,4238.34,46309,4929.56,44771,4768.86,39423,4195.64,24864,2650.32,23274,2485.14,7049,751.78,7465,798.96,29283,3122.49
10,600352.SH,20200929,30667,4170.91,40826,5556.05,56476,7685.12,50514,6874.69,45201,6145.4,46015,6260.63,30633,4170.51,25623,3480.57,17134,2345.44
11,300486.SZ,20200929,2218,398.97,2675,481.2,1508,270.98,1172,210.4,252,45.39,132,23.73,0,0.0,0,0.0,-383,-68.57
12,300640.SZ,20200929,11826,987.69,12720,1062.42,8310,693.83,7799,651.27,1830,152.74,600,50.1,0,0.0,848,70.47,668,58.03
13,600756.SH,20200929,8782,1562.03,7736,1376.77,8050,1431.81,8122,1444.18,2784,494.69,3174,563.49,0,0.0,584,104.08,-368,-63.51
14,000571.SZ,20200929,12714,429.87,9776,332.25,14495,492.23,20112,682.55,15605,528.49,12925,435.78,0,0.0,0,0.0,-978,-27.7
15,002111.SZ,20200929,13502,2119.54,15524,2437.2,16934,2660.37,16741,2630.12,5748,902.41,6238,981.21,4153,655.98,1834,289.77,6489,1018.98
16,600887.SH,20200929,70031,26851.45,62950,24156.43,78770,30207.08,91836,35234.97,61407,23563.5,63311,24285.89,52562,20178.52,44674,17123.26,-1681,-601.84
17,688021.SH,20200929,1112,625.85,882,496.97,885,497.79,1062,598.24,484,274.31,537,302.75,0,0.0,0,0.0,82,49.29
18,000905.SZ,20200929,5865,388.37,5532,366.21,3825,253.22,5067,335.43,1228,81.2,319,21.15,0,0.0,0,0.0,-1286,-84.51
19,002088.SZ,20200929,17129,1817.04,16604,1760.92,15939,1690.29,14099,1495.19,7092,751.99,9457,1003.22,0,0.0,0,0.0,-3233,-339.27
20,002242.SZ,20200929,10339,4209.37,11134,4529.02,6835,2780.62,7425,3024.6,4089,1667.52,2204,898.64,259,106.77,759,312.01,54,38.1
21,601865.SH,20200929,42139,11356.68,62392,16851.64,46248,12486.66,40567,10971.12,33083,8935.83,25842,6965.8,15690,4244.18,8359,2234.79,-9320,-2486.18
22,002373.SZ,20200929,24124,5344.18,19250,4269.51,34055,7543.35,32250,7144.84,30049,6660.46,36368,8054.95,4401,974.69,4760,1053.39,12917,2861.42
23,300037.SZ,20200929,16166,9329.36,16140,9340.65,23762,13731.5,15462,8946.53,18524,10736.33,29570,17085.29,3500,2021.57,780,446.29,1177,670.34
24,601996.SH,20200929,13565,362.02,17240,460.09,9610,256.35,12064,322.28,23573,629.07,17445,465.07,0,0.0,0,0.0,-1110,-27.85
25,603536.SH,20200929,21861,4053.54,18381,3413.54,19533,3625.25,17892,3320.72,10072,1872.44,12812,2376.52,0,0.0,2380,440.46,562,118.51
26,000428.SZ,20200929,107220,3518.3,128977,4239.77,95374,3138.53,111910,3683.73,88547,2921.23,49711,1639.15,11118,365.15,11661,380.56,9731,352.28
27,300698.SZ,20200929,6385,1081.53,5806,984.58,5206,883.79,4601,779.58,2251,381.61,3283,556.6,862,146.56,1015,172.73,1688,288.47
28,300852.SZ,20200929,4538,4500.68,3360,3333.69,3558,3527.61,4399,4363.8,1272,1263.03,1502,1490.55,0,0.0,107,103.28,1170,1169.7
29,600695.SH,20200929,16645,1166.14,14492,1015.49,10698,749.27,13243,927.28,5726,400.65,5334,373.29,0,0.0,0,0.0,-3590,-249.56
30,601388.SH,20200929,79969,1791.27,77522,1737.01,98299,2201.56,85437,1913.54,55921,1253.28,66299,1484.41,9069,203.15,14000,314.3,-22202,-491.0
31,000559.SZ,20200929,51471,3017.17,75340,4427.75,70143,4115.72,70434,4137.5,62021,3651.56,35796,2099.19,7489,437.12,9554,557.13,26384,1562.55
32,000713.SZ,20200929,31365,3206.6,28858,2953.81,29492,3018.88,29846,3054.53,13739,1409.14,15887,1625.38,437,44.77,442,45.66,6515,673.45
33,002050.SZ,20200929,36856,8083.86,50851,11183.94,49999,10977.64,60240,13240.94,56351,12384.75,46179,10151.57,25601,5665.23,11537,2535.02,30721,6785.08
34,600980.SH,20200929,3866,517.27,4602,616.81,4725,633.41,3620,484.94,321,43.19,690,92.14,0,0.0,0,0.0,770,103.69
35,603059.SH,20200929,6102,1781.21,6710,1957.55,5056,1472.65,4658,1357.57,1520,442.55,1281,372.52,370,108.11,400,116.88,-499,-144.96
36,688009.SH,20200929,38120,2409.33,60100,3801.95,97007,6133.09,102936,6510.13,125827,7964.39,97917,6194.72,0,0.0,0,0.0,42640,2711.78
37,002181.SZ,20200929,6410,289.72,7750,350.7,7058,319.38,6333,286.61,2642,119.75,2027,91.53,0,0.0,0,0.0,5124,232.66
38,000975.SZ,20200929,76267,7930.69,80625,8385.1,93254,9692.23,82902,8620.91,50524,5249.77,60216,6259.57,20540,2140.99,16843,1748.1,49074,5126.14
39,600837.SH,20200929,79101,11461.13,68624,9951.36,152710,22126.98,135121,19586.5,148178,21497.98,141456,20518.92,58679,8512.24,93466,13541.55,37346,5475.85
40,603021.SH,20200929,11697,683.77,9716,568.41,6445,376.68,8053,470.87,1428,84.01,1801,105.18,0,0.0,0,0.0,-1944,-111.64
41,000498.SZ,20200929,21463,1120.48,16300,851.28,7210,376.39,13750,717.47,2988,156.04,1611,84.16,0,0.0,0,0.0,-5385,-279.15
42,000652.SZ,20200929,45648,2352.9,39690,2047.1,54696,2818.52,44689,2304.28,19615,1012.43,35814,1844.24,12605,649.78,12371,638.03,-2647,-129.0
43,002038.SZ,20200929,14275,1678.78,13056,1536.47,17373,2043.48,15274,1795.36,5691,669.79,8684,1022.13,0,0.0,323,38.1,4460,527.75
44,600968.SH,20200929,31897,752.77,23576,555.95,33959,801.25,27277,643.92,25975,612.69,31516,743.53,0,0.0,9462,223.31,-35031,-824.49
45,000783.SZ,20200929,57733,4719.63,55277,4523.67,82664,6759.98,83915,6867.93,63275,5177.55,60009,4908.49,54694,4479.68,59165,4836.75,5086,428.2
46,002169.SZ,20200929,21552,1821.6,25029,2116.25,30469,2575.89,27878,2357.82,10078,852.56,9192,775.98,0,0.0,0,0.0,-534,-42.12
47,002323.SZ,20200929,4627,170.11,4709,173.43,4858,178.75,6917,254.0,2897,106.46,756,27.9,0,0.0,0,0.0,-404,-14.06
48,603283.SH,20200929,8646,4557.43,9403,4946.12,7823,4139.2,6897,3635.46,3749,1977.74,3368,1792.68,200,103.99,750,404.11,1802,1001.07
49,688233.SH,20200929,1605,740.74,1730,798.82,3256,1502.02,3108,1434.55,1450,669.34,1473,678.73,0,0.0,0,0.0,-1369,-631.22
50,002454.SZ,20200929,15604,875.06,17905,1005.24,13360,749.65,11913,669.39,8512,478.07,7658,428.16,0,0.0,0,0.0,725,43.44
51,600098.SH,20200929,9675,553.03,5563,318.3,8846,505.79,6454,369.0,2168,123.71,6119,349.39,0,0.0,2553,145.84,-5145,-293.55
52,603682.SH,20200929,58816,6517.62,19193,2176.22,41674,4628.77,24622,2775.44,23998,2647.89,57220,6345.01,17511,1981.84,40964,4479.45,-56830,-6220.98
53,605222.SH,20200929,6766,1537.54,5446,1239.3,5203,1182.1,5132,1165.69,2212,501.69,3603,816.35,0,0.0,0,0.0,-3267,-740.86
54,002699.SZ,20200929,35598,2399.83,27319,1843.62,27424,1850.07,33015,2227.94,15896,1072.32,19313,1299.53,4980,333.69,4250,284.81,-18598,-1250.33
55,002853.SZ,20200929,5124,1082.02,4488,947.39,3290,694.82,3855,814.43,1210,256.98,798,169.15,0,0.0,484,102.85,-877,-181.67
56,300517.SZ,20200929,3965,758.03,4351,833.04,5449,1041.2,4980,952.27,2037,392.39,1648,314.93,0,0.0,472,91.38,-159,-28.26
57,605199.SH,20200929,18030,4810.6,12581,3359.37,8752,2334.32,11577,3090.19,2700,719.88,3322,882.47,0,0.0,2003,532.76,1129,313.54
58,002317.SZ,20200929,25622,3471.48,26041,3529.82,23914,3240.18,24858,3372.53,11231,1527.4,8966,1212.98,0,0.0,903,123.73,15623,2131.47
59,603277.SH,20200929,19511,2226.34,17539,2002.32,14148,1615.21,13623,1554.5,2573,293.84,5070,578.58,0,0.0,0,0.0,-6274,-716.65
60,002448.SZ,20200929,7552,407.7,8158,440.57,10488,566.5,9046,488.51,3904,210.84,4364,235.71,159,8.59,534,28.84,-1474,-78.9
61,002602.SZ,20200929,78918,7706.29,53858,5266.1,105773,10332.0,107458,10500.35,78656,7682.46,98181,9583.88,25674,2510.04,29525,2880.45,-53929,-5242.34
62,300063.SZ,20200929,119910,8169.83,90437,6170.53,129585,8839.08,133775,9123.12,66548,4544.79,84812,5785.67,5504,375.06,12524,849.44,-44837,-3024.34
63,600060.SH,20200929,45222,5941.85,40090,5259.7,24493,3213.81,25509,3350.34,7287,957.08,10528,1387.06,1000,131.78,1876,247.43,30826,4071.42
64,688358.SH,20200929,585,331.21,740,419.38,646,366.15,541,306.62,186,105.78,137,77.13,0,0.0,0,0.0,26,14.96
65,688166.SH,20200929,4200,2320.33,4140,2283.7,4992,2764.16,4490,2486.31,2517,1389.02,3194,1766.48,385,213.38,271,150.39,4093,2273.28
