,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002259.SZ,20200805,37724,1237.01,33971,1119.82,59122,1940.94,60284,1982.28,66992,2209.24,77694,2548.22,27947,926.0,19836,662.87,-40613,-1334.1
1,002413.SZ,20200805,202399,20647.89,366278,37907.7,317162,32382.21,404685,41811.88,293059,30111.91,310611,32079.28,406240,42992.08,137287,14335.22,234757,23879.13
2,688169.SH,20200805,11,45.36,20,82.21,2746,11295.48,2982,12288.38,2576,10629.92,2120,8733.55,687,2822.65,898,3689.27,1762,7298.26
3,002544.SZ,20200805,51729,8479.39,90037,14828.93,97453,15993.28,105841,17455.76,87726,14522.26,64988,10750.05,40611,6805.37,16653,2765.56,41047,6854.77
4,300208.SZ,20200805,62204,4638.38,47207,3534.1,73118,5464.34,68897,5146.21,45487,3402.66,52224,3896.15,2383,178.43,14864,1107.34,-15098,-1104.72
5,603707.SH,20200805,22336,10828.56,31090,15137.82,34641,16857.21,36148,17615.24,34461,16864.97,27922,13619.34,9754,4784.64,6033,2962.98,10753,5257.51
6,600604.SH,20200805,129774,12655.27,100427,9803.53,159630,15572.75,152164,14849.7,72801,7104.8,103271,10068.21,8238,807.16,14581,1418.55,-61108,-5937.72
7,300738.SZ,20200805,24948,13418.38,16123,8691.98,25245,13587.16,25804,13904.34,13281,7165.68,15032,8089.79,2101,1140.16,8615,4625.28,2349,1303.08
8,600735.SH,20200805,20868,1222.3,17348,1017.21,25583,1498.83,23952,1403.98,6790,397.1,9941,581.8,0,0.0,2000,115.24,3942,231.79
9,000550.SZ,20200805,22533,3275.6,19730,2871.48,20628,3000.92,20814,3027.37,14397,2094.94,14588,2119.46,0,0.0,2426,353.15,-5275,-767.68
10,600866.SH,20200805,82119,4198.53,76983,3943.22,81292,4159.48,96276,4927.23,60111,3084.52,54571,2791.47,14551,745.99,10242,526.6,48369,2488.42
11,603050.SH,20200805,15056,1993.91,12090,1603.04,18691,2477.12,17408,2308.07,4798,636.73,9047,1196.66,0,0.0,0,0.0,-1411,-182.62
12,600757.SH,20200805,27379,1509.81,23020,1272.93,32290,1782.6,22099,1221.93,17643,975.65,15230,840.01,0,0.0,16962,933.19,-15405,-844.12
13,000572.SZ,20200805,106666,3291.73,112784,3495.21,168121,5188.59,176799,5473.18,175112,5420.15,205647,6358.75,148515,4610.67,103184,3183.98,101282,3171.4
14,002112.SZ,20200805,28154,2705.15,28358,2737.66,35231,3399.32,28586,2755.81,14876,1441.15,16925,1625.1,0,0.0,4392,427.05,6746,651.94
15,600888.SH,20200805,82732,4741.87,89605,5152.57,108368,6224.22,117512,6755.68,100863,5807.93,84671,4864.87,32962,1897.68,33136,1898.58,-20215,-1130.85
16,688022.SH,20200805,2725,1083.34,2430,969.52,4397,1756.58,4645,1854.08,1933,774.27,1982,791.85,289,116.17,287,114.9,-1207,-476.0
