,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300464.SZ,20200629,4216,492.89,17256,2034.92,6308,739.24,21606,2545.77,16176,1894.58,18702,2195.5,40614,4784.75,9749,1135.26,-22303,-2612.21
1,600461.SH,20200629,10915,700.75,9201,590.89,10639,683.04,7822,502.23,6186,397.37,7387,474.27,0,0.0,3330,213.77,3541,228.84
2,603963.SH,20200629,5293,440.53,5493,457.26,3707,308.75,3888,323.69,1129,93.72,748,62.04,0,0.0,0,0.0,-940,-77.37
3,300595.SZ,20200629,16641,11061.76,16922,11284.31,21269,14201.38,18411,12272.42,16387,10946.79,19993,13348.81,6074,4077.21,5046,3381.6,5637,3805.42
4,600592.SH,20200629,11399,1341.67,14192,1675.58,14418,1700.6,12067,1424.33,7695,910.41,7253,852.78,0,0.0,0,0.0,-1174,-136.7
5,000610.SZ,20200629,25648,2024.75,13824,1091.48,11810,932.23,15949,1259.16,4578,361.31,12263,967.64,0,0.0,0,0.0,-14614,-1152.74
6,600926.SH,20200629,58090,5204.72,60422,5408.62,60816,5453.15,45116,4046.25,43121,3862.17,49619,4450.58,9730,869.75,16599,1484.35,-26637,-2373.22
7,601619.SH,20200629,22459,659.69,26628,782.94,25994,764.16,26321,774.01,19269,567.45,14773,434.35,0,0.0,0,0.0,11550,342.91
8,603110.SH,20200629,6119,892.46,4618,674.78,5044,736.02,4442,647.94,605,88.34,2708,394.09,0,0.0,0,0.0,-3550,-519.37
9,000587.SZ,20200629,116136,1073.6,171511,1589.3,175218,1620.65,169998,1571.49,138880,1288.93,88725,822.39,0,0.0,0,0.0,135966,1269.22
10,002127.SZ,20200629,108074,23031.14,93680,19931.21,115309,24528.9,109283,23221.87,80669,17130.5,94267,20079.98,15341,3251.18,22162,4708.66,-91453,-19371.85
11,603087.SH,20200629,0,0.0,159,145.2,0,0.0,939,856.44,96,87.11,0,0.0,1003,914.53,0,0.0,-1099,-1001.65
12,688037.SH,20200629,4907,6120.69,3586,4499.93,9743,12175.37,9231,11552.28,9365,11736.87,11010,13774.69,2182,2755.47,2370,2961.5,-118,-94.99
13,688009.SH,20200629,104886,6733.91,74484,4813.18,185350,11931.89,147550,9504.6,220178,14175.41,288379,18523.42,0,0.0,0,0.0,-19675,-1199.4
14,002181.SZ,20200629,42771,2128.73,17904,891.85,33526,1668.51,32312,1610.16,11791,586.62,33946,1684.71,3010,150.04,6937,347.18,-26652,-1326.22
15,000975.SZ,20200629,82871,13080.59,89997,14229.42,84081,13272.43,100842,15930.93,83432,13190.93,83047,13134.02,39220,6228.68,15719,2478.25,15472,2501.53
16,002515.SZ,20200629,76622,4778.35,68318,4266.4,66608,4155.98,73903,4611.6,30550,1907.74,35225,2197.33,11076,692.5,7409,459.25,3876,251.57
17,300130.SZ,20200629,30061,4016.88,32426,4334.71,43769,5853.21,39127,5238.46,27548,3687.0,30418,4068.11,7096,951.97,6501,867.77,-5489,-720.75
18,002657.SZ,20200629,16331,2317.91,16695,2373.11,22994,3265.36,19135,2718.94,12916,1835.15,15396,2182.29,1775,251.8,2791,395.87,-3698,-516.14
19,002811.SZ,20200629,3824,377.69,3769,372.9,3757,371.44,3590,354.6,1600,158.87,1822,180.51,0,0.0,0,0.0,-928,-91.01
20,300272.SZ,20200629,122239,5895.22,93991,4544.03,131537,6345.28,142219,6868.85,81476,3951.6,98276,4760.7,14332,701.65,15099,720.18,897,93.91
21,600318.SH,20200629,403862,49670.75,209300,25985.24,376334,46533.75,307982,38108.79,275808,33994.49,397265,49081.1,144969,17900.65,286426,34924.51,-171444,-20935.82
22,002788.SZ,20200629,19425,1654.82,20952,1791.25,21874,1866.54,23294,1986.79,11552,988.94,8604,732.26,0,0.0,0,0.0,-5215,-437.6
23,002942.SZ,20200629,8632,2515.5,9852,2868.49,6984,2035.81,6768,1973.74,3152,918.13,2148,627.21,0,0.0,0,0.0,-3131,-903.14
24,300606.SZ,20200629,7109,1447.05,4539,923.74,6005,1221.62,6492,1322.08,2682,546.3,3924,797.53,0,0.0,841,171.61,-3118,-633.74
25,600449.SH,20200629,38472,4715.03,21035,2579.86,34911,4278.71,29273,3588.49,30003,3679.49,28006,3435.81,6946,850.48,32017,3919.55,-40272,-4927.46
26,600979.SH,20200629,10346,315.12,8121,247.4,5036,153.56,7327,223.3,1000,30.5,934,28.48,0,0.0,0,0.0,-6814,-207.09
27,002334.SZ,20200629,38115,1615.8,27079,1148.72,39200,1662.29,31214,1324.81,15590,660.79,20117,853.35,3961,167.5,18456,779.5,-32882,-1389.46
28,002465.SZ,20200629,167598,21680.05,148208,19187.81,186518,24141.91,194566,25203.97,159559,20675.09,176437,22842.6,70010,9077.9,64475,8340.57,-15761,-1958.43
29,300080.SZ,20200629,26610,1197.36,20931,944.59,25631,1155.24,26389,1189.15,7320,329.82,12241,548.67,0,0.0,0,0.0,4019,184.28
30,300129.SZ,20200629,22196,814.05,12874,472.0,14138,518.76,16401,601.33,4697,171.72,11756,431.21,0,0.0,0,0.0,-7895,-288.67
31,600126.SH,20200629,60986,6403.25,67134,7071.4,101212,10625.5,87811,9241.47,100272,10528.25,110911,11628.69,54581,5746.88,51194,5362.33,-41546,-4327.29
32,603628.SH,20200629,21402,1661.8,22813,1769.26,24189,1880.26,30109,2336.48,23616,1834.13,23949,1867.37,19641,1530.69,11976,933.77,28955,2255.74
33,002596.SZ,20200629,100810,6668.82,52522,3475.97,80645,5336.94,99877,6605.86,50290,3324.19,66170,4371.46,5417,357.15,18593,1233.8,-85901,-5677.13
34,002750.SZ,20200629,31296,2922.58,17117,1601.32,28074,2623.75,29571,2761.63,6513,608.08,19195,1791.47,0,0.0,0,0.0,-21843,-2036.06
35,300414.SZ,20200629,14725,1655.72,7339,825.95,9506,1069.06,11184,1258.41,2861,322.94,8569,963.35,0,0.0,0,0.0,-6928,-778.31
