,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600613.SH,20200211,60109,4850.59,52939,4286.27,57523,4649.08,49535,4007.32,18852,1526.57,23724,1914.4,0,0.0,10286,818.25,-9796,-793.37
1,300747.SZ,20200211,5604,5601.02,5454,5455.82,6401,6412.71,6492,6504.07,4441,4451.24,4325,4332.37,558,561.15,733,733.85,2179,2187.94
2,600744.SH,20200211,23061,527.33,27361,627.41,27375,627.71,29573,678.11,17591,403.45,16331,374.48,5238,121.5,0,0.0,-1491,-32.07
3,000608.SZ,20200211,9393,403.25,5410,232.46,4266,182.73,6833,293.08,2051,87.98,3467,148.42,0,0.0,0,0.0,-292,-11.63
4,600875.SH,20200211,63133,5325.68,56416,4775.21,90880,7670.98,78944,6671.17,42217,3564.92,61626,5201.42,20065,1705.62,19309,1619.39,-29731,-2501.5
5,603108.SH,20200211,36515,4098.4,26510,2978.95,43691,4903.47,42141,4732.92,30690,3444.85,36053,4042.89,1000,111.0,7192,802.95,-23075,-2589.1
6,000690.SZ,20200211,34366,1854.35,28150,1518.92,38845,2093.6,29718,1603.67,18374,992.03,23806,1283.49,3630,196.1,13541,729.99,-13799,-737.08
7,000739.SZ,20200211,78005,11691.71,58169,8746.22,82350,12352.63,94365,14155.0,73223,10998.24,91947,13768.85,20190,3014.7,9287,1387.21,-16789,-2437.89
8,002076.SZ,20200211,429190,10696.41,242280,6025.71,304742,7658.41,285758,7125.28,164496,4153.0,259248,6487.72,17022,413.22,128164,3282.33,-190620,-4797.18
9,002230.SZ,20200211,237688,90793.3,113893,43578.48,250707,95886.96,197852,75680.67,221554,84851.26,239669,91690.74,124434,47761.28,282968,108342.9,-134246,-50840.86
10,601699.SH,20200211,57948,3705.84,51610,3309.98,84647,5418.4,70538,4514.48,36641,2346.08,50814,3249.7,2000,129.19,8275,525.35,-18936,-1200.69
11,603239.SH,20200211,13987,1440.28,17290,1781.39,21176,2183.21,19002,1956.63,6708,693.91,5578,579.38,0,0.0,0,0.0,4624,486.19
12,300769.SZ,20200211,2985,5411.47,2649,4814.27,2727,4945.57,2832,5137.74,1953,3535.23,2630,4735.76,778,1393.23,332,597.74,-134,-241.99
13,600766.SH,20200211,66360,4950.63,47850,3572.08,48665,3634.69,59504,4439.74,24510,1831.52,30240,2261.33,0,0.0,1941,143.68,-33914,-2520.63
14,000581.SZ,20200211,22662,4058.59,19967,3578.14,18277,3275.36,24238,4342.3,18814,3372.95,14394,2578.19,1667,300.2,2822,508.47,8877,1606.16
15,002121.SZ,20200211,46304,1611.98,40474,1413.02,35288,1230.19,40098,1396.62,14809,516.75,20924,727.06,5094,177.78,0,0.0,-4414,-148.45
16,600897.SH,20200211,4564,899.99,5318,1050.78,5533,1093.43,4851,957.83,2000,395.18,1928,379.99,0,0.0,0,0.0,-402,-78.56
17,300446.SZ,20200211,13046,1828.76,8234,1156.61,14064,1971.98,13872,1944.99,3562,499.93,8263,1156.14,0,0.0,304,42.92,-8342,-1167.11
18,300600.SZ,20200211,11761,1009.96,12462,1070.17,16730,1436.58,16627,1427.8,4552,390.86,7041,604.3,3087,264.86,0,0.0,-12284,-1053.94
19,600289.SH,20200211,1626,54.98,9745,330.72,4537,153.68,7914,268.57,2249,76.24,1667,56.68,10914,371.08,0,0.0,-536,-18.19
20,300577.SZ,20200211,6498,2204.16,7547,2561.81,5505,1868.54,5759,1954.36,2844,966.87,2296,779.19,755,255.79,0,0.0,-2494,-843.19
21,300731.SZ,20200211,8674,3002.7,6350,2199.67,12812,4439.39,12132,4203.5,6131,2126.37,9122,3157.84,440,151.8,454,159.26,-7244,-2500.43
