,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300598.SZ,20200810,8216,18287.99,9686,21703.65,18834,41931.7,26074,58463.84,28927,64623.36,31745,71204.26,40768,92464.37,29239,65935.66,-15067,-34805.48
1,300752.SZ,20200810,3269,815.14,2962,739.8,2537,633.77,2485,620.33,430,107.47,789,196.25,0,0.0,0,0.0,95,23.4
2,600595.SH,20200810,35177,621.94,23576,417.96,35789,634.35,49104,869.56,26051,462.83,17536,311.24,0,0.0,6800,120.36,-20608,-361.29
3,601288.SH,20200810,240275,7769.9,246176,7958.44,346418,11203.28,435439,14079.46,482066,15595.11,456773,14768.06,838341,27105.01,768713,24867.33,118473,3915.2
4,000613.SZ,20200810,60098,4422.93,60141,4452.96,56678,4184.41,55967,4140.58,29590,2199.65,26511,1952.51,6008,449.23,9756,710.17,-13561,-959.82
5,600880.SH,20200810,36897,1672.71,36119,1639.78,53862,2442.85,45030,2044.75,26853,1221.09,30356,1374.63,0,0.0,6107,277.48,19583,893.86
6,600929.SH,20200810,34322,2450.64,36846,2635.45,50521,3606.08,40379,2882.02,23585,1687.87,29703,2120.17,0,0.0,1500,106.95,4526,333.52
7,603113.SH,20200810,39668,5440.53,30068,4131.11,42349,5818.46,38935,5347.97,15646,2144.04,24501,3360.96,1000,135.8,5160,698.78,-1550,-188.1
8,002081.SZ,20200810,313268,38105.81,295886,36112.44,473133,57587.34,483920,59001.9,437544,53097.26,488896,59438.3,456489,56311.54,411732,50549.31,167444,20495.43
9,000875.SZ,20200810,130161,5720.21,181748,7990.21,224481,9855.55,237043,10405.51,166411,7299.48,149676,6573.58,93023,4097.2,45609,2003.14,187775,8261.4
10,002415.SZ,20200810,119992,45448.38,85761,32511.15,166805,63241.87,203614,77179.24,141176,53455.54,146112,55334.25,96059,36387.28,88545,33508.43,-8698,-3159.7
