,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600505.SH,20200610,35133,3428.42,20485,2007.39,28708,2805.56,24793,2424.61,10967,1070.25,20750,2022.73,0,0.0,8780,849.49,-8575,-832.42
1,000166.SZ,20200610,80844,3609.24,73203,3269.53,135662,6060.39,110862,4952.14,70858,3164.4,79587,3554.83,26249,1172.53,49961,2230.05,-91971,-4094.41
2,002975.SZ,20200610,4374,6276.33,7554,10854.98,9200,13135.25,13218,19019.91,11320,16221.36,8891,12789.73,7083,10377.86,2314,3346.18,4885,6986.93
3,300590.SZ,20200610,12337,5211.87,6859,2905.49,10334,4366.86,11833,4999.61,4468,1885.95,7639,3220.79,37,15.73,845,354.53,484,207.28
4,300639.SZ,20200610,12063,5001.07,17216,7144.25,21365,8861.28,17756,7365.9,17776,7380.74,14334,5944.91,823,342.58,2721,1130.62,4016,1681.42
5,600636.SH,20200610,7624,899.16,6932,818.38,9448,1114.77,8940,1054.44,5196,612.82,6559,772.94,1177,138.53,1015,119.52,-10545,-1243.42
6,600767.SH,20200610,7934,293.85,4529,167.77,6226,230.98,7219,267.66,1666,61.4,4078,150.81,0,0.0,0,0.0,-6116,-226.38
7,000582.SZ,20200610,20504,2119.16,21890,2264.33,18854,1950.32,16932,1751.18,5333,552.05,6348,655.79,479,49.77,0,0.0,-1612,-165.62
8,002122.SZ,20200610,36903,478.29,20486,265.71,29135,377.69,36871,478.09,2424,31.43,11105,143.61,0,0.0,0,0.0,-23434,-302.1
9,600898.SH,20200610,27716,2085.93,22529,1693.2,34826,2622.04,36533,2748.51,15355,1159.71,18834,1425.96,0,0.0,0,0.0,-6307,-472.92
10,002099.SZ,20200610,55587,4076.62,97526,7174.13,98812,7253.59,134532,9891.4,141417,10384.72,111395,8161.93,72436,5322.66,24800,1810.14,57063,4198.45
11,002253.SZ,20200610,12058,1629.96,13244,1791.13,15930,2154.28,17495,2364.98,7684,1039.36,5005,677.17,1000,134.8,928,125.12,825,114.13
12,603416.SH,20200610,8569,3221.99,10023,3772.43,5854,2209.49,5789,2182.57,4458,1678.76,2603,980.95,0,0.0,466,174.28,-354,-125.23
13,002258.SZ,20200610,49584,8393.11,49151,8350.82,45389,7690.75,50368,8539.88,25454,4337.75,21022,3562.89,3404,585.18,3289,553.2,-2678,-427.07
14,002412.SZ,20200610,12417,883.29,11394,810.97,11107,790.17,12572,894.26,6891,490.41,6449,458.64,0,0.0,0,0.0,-6887,-488.63
15,688168.SH,20200610,1292,1242.47,939,904.71,2111,2031.92,1753,1685.95,824,794.57,1535,1478.31,0,0.0,0,0.0,-468,-446.39
16,001696.SZ,20200610,54992,3399.05,37910,2346.67,57029,3526.67,53742,3323.91,26330,1628.81,45074,2783.53,0,0.0,1625,100.43,-28140,-1733.81
17,002389.SZ,20200610,52376,6665.61,32616,4161.95,65093,8286.65,64897,8273.17,56455,7194.2,72979,9280.77,9777,1247.78,13210,1678.34,-46804,-5940.2
18,002543.SZ,20200610,11714,986.52,13785,1161.71,18579,1562.61,17457,1469.27,13646,1148.95,12696,1067.12,0,0.0,0,0.0,13886,1170.82
19,300207.SZ,20200610,89333,14693.78,87554,14429.58,114735,18886.83,121450,20008.59,96249,15866.7,78616,12929.02,16438,2706.69,29134,4786.82,-49320,-8067.32
20,603706.SH,20200610,8152,1434.69,5952,1048.08,5897,1037.85,6130,1078.42,2036,358.31,4003,704.35,0,0.0,0,0.0,-4665,-820.48
21,688299.SH,20200610,15213,4079.58,9931,2681.6,21533,5787.45,21768,5851.63,14659,3949.38,18298,4905.34,0,0.0,1407,377.84,-6180,-1642.86
22,002674.SZ,20200610,7918,706.06,7203,642.68,5821,518.9,5079,452.67,371,33.14,1828,162.75,0,0.0,0,0.0,-2370,-210.12
23,300338.SZ,20200610,11460,833.38,7107,517.79,9231,671.73,9159,667.2,4224,308.11,7291,530.18,0,0.0,1358,98.05,-7225,-526.63
24,600335.SH,20200610,18296,891.43,15209,741.28,13950,679.19,14013,683.05,3648,178.18,6673,324.46,0,0.0,0,0.0,-12612,-613.32
25,601028.SH,20200610,40003,3811.41,30816,2947.09,45476,4336.79,45331,4329.18,22942,2194.99,29450,2809.43,1099,103.86,3923,361.35,3652,360.74
26,601098.SH,20200610,33081,3676.41,33410,3714.74,25730,2862.71,16183,1799.07,6914,768.58,8302,924.68,0,0.0,7830,869.2,-4078,-444.5
27,000423.SZ,20200610,23411,7943.45,24918,8458.63,21406,7265.77,21633,7339.84,11197,3803.66,7833,2659.42,3114,1056.01,4745,1611.0,-7567,-2559.17
28,300693.SZ,20200610,13248,2406.27,8527,1552.1,11475,2085.95,12668,2302.37,3624,659.18,7152,1296.93,0,0.0,0,0.0,-6127,-1110.64
29,600690.SH,20200610,93198,15990.57,88846,15261.18,151055,25926.02,117121,20116.74,90541,15543.36,115919,19890.3,33195,5707.74,46102,7899.47,-73859,-12637.55
30,600739.SH,20200610,37731,6758.5,44082,7907.38,61235,10969.97,57329,10275.65,60083,10769.27,48207,8640.38,17787,3190.22,27218,4864.54,-1970,-336.15
31,000554.SZ,20200610,63559,3072.89,45054,2180.54,68410,3307.6,61271,2965.5,31477,1523.53,46778,2259.98,0,0.0,10344,498.01,-39178,-1884.08
32,601717.SH,20200610,48580,2764.44,52502,2990.98,43853,2494.98,50369,2869.11,53631,3056.13,34146,1941.58,4020,229.51,13067,743.38,-19271,-1086.49
33,000685.SZ,20200610,11748,911.43,13567,1052.81,11975,929.12,13726,1064.73,10400,807.07,6830,530.09,0,0.0,0,0.0,-12660,-981.33
34,002225.SZ,20200610,17321,756.81,12898,564.01,13787,602.48,16769,733.44,1804,78.6,5591,243.79,2346,103.34,0,0.0,-5363,-230.38
35,603185.SH,20200610,11481,4135.88,9132,3292.24,9042,3258.54,9892,3565.6,2391,862.42,4573,1646.17,1100,397.12,417,149.95,-760,-270.14
36,000970.SZ,20200610,34708,3468.99,48810,4881.19,83157,8315.32,63212,6318.94,45007,4503.15,54727,5475.16,8184,818.73,4307,430.9,53541,5366.12
37,002356.SZ,20200610,1288,20.87,3955,64.07,3037,49.2,8241,133.51,7871,127.52,0,0.0,0,0.0,0,0.0,-10602,-171.76
38,002510.SZ,20200610,87190,3831.44,59037,2595.0,63329,2784.31,77823,3422.89,34431,1515.18,42648,1873.6,0,0.0,5442,239.43,-61136,-2684.45
39,600093.SH,20200610,30041,3466.07,22829,2634.89,32537,3754.01,32433,3744.42,15582,1795.2,23076,2656.35,2178,250.27,2000,229.9,-24363,-2803.1
40,603595.SH,20200610,6157,2036.58,4128,1367.74,5340,1767.07,5107,1691.57,4724,1563.68,4731,1563.75,0,0.0,2254,744.26,-3780,-1249.71
41,002766.SZ,20200610,11264,348.29,6506,202.41,9471,294.23,8953,277.38,1538,47.68,6814,210.42,0,0.0,0,0.0,657,23.59
42,002920.SZ,20200610,12070,6192.67,8373,4300.14,8425,4322.97,11778,6044.03,4070,2092.44,4208,2158.03,1211,622.93,1419,728.81,-838,-427.92
43,300381.SZ,20200610,60910,8089.95,61205,8178.14,97591,13033.5,100675,13462.97,106678,14251.46,106580,14194.54,23417,3144.24,20136,2683.5,-12920,-1648.23
44,603880.SH,20200610,26776,3774.33,29591,4182.52,30384,4300.85,29749,4211.43,14020,1990.36,18481,2596.53,6641,924.94,0,0.0,6230,881.17
45,603929.SH,20200610,31612,5329.58,19760,3336.04,25621,4321.17,26679,4500.72,12707,2141.23,22702,3821.85,598,101.0,1397,234.37,-1746,-286.44
46,000088.SZ,20200610,7071,316.63,8126,364.04,10047,450.25,10177,455.88,4289,192.1,3104,139.07,0,0.0,0,0.0,-3876,-172.73
47,002897.SZ,20200610,28211,9091.88,19807,6398.05,19011,6137.25,20978,6769.43,5472,1772.01,9999,3217.08,511,164.01,2421,780.58,-8410,-2695.12
48,300715.SZ,20200610,9872,3908.91,13209,5234.13,12107,4807.75,11138,4424.17,9096,3621.56,7326,2918.99,1643,657.34,1045,418.28,4239,1684.98
49,600558.SH,20200610,15906,465.02,11819,345.78,18083,529.1,15715,459.68,5168,151.19,8065,235.93,0,0.0,3559,103.92,-16925,-493.68
50,600712.SH,20200610,124340,6693.84,114420,6160.87,124046,6677.43,122999,6618.71,59264,3189.28,65495,3528.99,2981,160.38,7717,412.36,-451,-9.1
51,600689.SH,20200610,4622,382.96,4595,380.77,5986,496.02,5817,482.02,1882,155.81,2078,172.01,0,0.0,0,0.0,-2174,-179.1
52,600400.SH,20200610,63431,2198.03,87132,3019.69,70114,2431.09,65568,2272.91,41401,1434.54,28246,978.68,6000,207.62,0,0.0,38805,1355.19
53,000532.SZ,20200610,17263,1918.59,10843,1205.73,18984,2110.2,19260,2140.75,3688,409.71,9516,1056.88,0,0.0,316,35.14,-13239,-1470.28
54,600848.SH,20200610,18635,4033.04,12469,2699.05,19944,4317.04,18494,4004.05,11555,2499.49,15075,3261.64,1178,255.41,5274,1140.24,-9424,-2036.72
