,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600230.SH,20201216,27213,2450.63,23456,2133.21,22875,2069.03,22650,2053.91,7900,724.11,14315,1280.27,2433,223.62,0,0.0,-6335,-563.9
1,603578.SH,20201216,2251,491.46,2444,534.34,1625,354.57,1018,221.48,425,92.91,839,183.12,0,0.0,0,0.0,-1360,-297.84
2,605118.SH,20201216,6157,1083.05,4038,711.06,2775,489.38,4299,757.66,480,84.95,1075,188.66,0,0.0,0,0.0,-2908,-511.69
3,600346.SH,20201216,54030,13518.27,118622,29698.27,97174,24325.24,87048,21846.46,122471,30729.3,63470,15917.5,24912,6280.52,29447,7391.09,78949,19825.16
4,600500.SH,20201216,29620,1473.76,28245,1404.98,32140,1598.31,29316,1459.44,15641,777.49,16862,837.14,0,0.0,2978,148.01,-21836,-1082.55
5,603848.SH,20201216,5556,727.5,2763,361.92,1390,181.93,3542,463.63,2572,337.38,3213,421.27,0,0.0,0,0.0,-4980,-652.06
6,688595.SH,20201216,2886,2101.9,2779,2028.38,3437,2504.04,4446,3240.65,3897,2839.98,2818,2048.89,265,192.48,441,320.49,-1898,-1379.51
7,002970.SZ,20201216,9889,5577.03,13576,7669.09,12717,7182.29,11957,6754.54,8711,4935.46,6348,3589.39,1264,712.44,700,394.2,-5483,-3085.3
8,300634.SZ,20201216,16391,3385.97,9091,1879.66,14376,2962.73,16668,3440.86,4761,983.53,9752,2016.51,2265,470.86,2282,466.06,-5318,-1108.97
9,600477.SH,20201216,51469,2054.68,19094,762.6,50103,2003.32,40677,1625.57,19536,779.91,49967,1995.51,2631,104.98,14000,559.2,-47864,-1907.88
10,603979.SH,20201216,35410,4447.46,24208,3045.34,31550,3961.1,25736,3235.8,13638,1711.92,17391,2179.53,5759,725.49,19022,2385.28,18231,2297.34
11,300765.SZ,20201216,6496,1364.11,8295,1744.26,10065,2115.16,10232,2150.87,4903,1030.77,3439,719.89,502,104.97,0,0.0,3711,784.76
12,000626.SZ,20201216,19711,2505.63,16844,2140.53,13120,1666.53,16867,2144.1,6998,889.46,4975,631.9,0,0.0,1144,145.09,-4275,-538.71
13,000777.SZ,20201216,7329,883.12,4778,575.96,4879,587.69,5751,692.55,2097,252.25,3776,454.55,0,0.0,0,0.0,-3857,-463.96
14,000931.SZ,20201216,16227,1198.93,5786,427.29,9235,682.46,10196,753.32,1667,123.31,9965,736.89,0,0.0,1181,87.19,-10809,-796.79
15,002317.SZ,20201216,36872,4867.09,35448,4687.41,42339,5597.58,40285,5329.05,25029,3318.42,26397,3496.68,2606,346.62,4716,616.58,-10296,-1345.21
16,603277.SH,20201216,16029,2063.66,13232,1705.4,8534,1098.73,10928,1406.93,2129,274.75,3348,430.16,816,105.35,0,0.0,-5108,-656.73
17,002448.SZ,20201216,13898,769.48,13303,737.35,16296,902.5,14802,819.83,11115,616.86,13204,731.65,0,0.0,0,0.0,-8652,-477.99
18,002602.SZ,20201216,119844,9103.46,75950,5770.61,107252,8150.18,132615,10075.95,103742,7879.95,86134,6545.19,32211,2445.34,68348,5187.2,-58731,-4447.82
19,300063.SZ,20201216,83026,4436.07,48236,2582.24,58616,3135.17,63939,3416.96,19087,1021.9,45318,2421.16,0,0.0,3236,172.78,-12160,-642.88
20,300464.SZ,20201216,13701,2645.47,9294,1800.45,10486,2023.55,10195,1969.55,4759,924.36,7600,1464.71,0,0.0,1856,358.68,-10408,-2007.23
21,600461.SH,20201216,18432,1228.27,15985,1065.69,12704,846.23,16463,1097.08,9981,664.76,8669,576.49,0,0.0,0,0.0,-11374,-756.28
22,603963.SH,20201216,6270,512.32,4486,366.74,5102,416.59,5845,477.37,900,73.14,1941,157.96,0,0.0,0,0.0,-4413,-360.31
23,300595.SZ,20201216,22951,18102.5,21143,16712.86,19591,15470.59,18751,14797.59,13013,10297.44,15661,12371.13,6035,4794.64,6036,4783.59,6954,5501.89
