,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603968.SH,20200826,14882,2790.86,12188,2289.74,12822,2408.6,14551,2728.11,5976,1123.63,6481,1215.1,1095,204.92,1555,295.06,-4889,-902.79
1,600597.SH,20200826,101190,20014.63,62304,12364.19,111447,22069.41,98620,19530.67,88601,17584.89,112465,22246.67,34975,6915.66,62824,12443.07,-50528,-9892.79
2,600751.SH,20200826,169665,5564.53,97274,3186.67,147173,4828.42,143649,4706.3,102003,3339.48,120120,3943.7,12827,418.41,70624,2314.17,-126002,-4121.91
3,000615.SZ,20200826,36648,1617.55,25760,1141.21,45499,2008.83,37433,1656.03,25448,1126.99,24775,1091.96,3835,167.97,23461,1032.14,-36265,-1602.07
4,600882.SH,20200826,39858,15409.44,31053,12012.87,34422,13304.95,38184,14767.53,25677,9897.93,28721,11091.05,6620,2593.89,8619,3334.75,-12994,-5016.23
5,603115.SH,20200826,15479,2906.59,9879,1856.68,10056,1890.35,14024,2631.71,2672,505.83,4304,814.37,0,0.0,0,0.0,-9157,-1710.86
6,000900.SZ,20200826,32384,1248.84,17112,661.63,23678,913.38,22301,861.84,15529,598.75,27173,1045.81,0,0.0,5005,191.69,-25790,-991.84
7,002083.SZ,20200826,65510,3446.45,32838,1729.05,64974,3420.05,54403,2864.19,21543,1132.46,47939,2519.07,4426,231.19,21273,1117.85,-64355,-3377.27
8,601860.SH,20200826,100678,4387.61,53364,2327.87,91192,3974.12,89654,3908.42,76806,3347.88,89146,3887.85,5107,222.5,41619,1807.98,-114605,-4990.85
9,000877.SZ,20200826,119803,26395.86,119197,26304.85,167962,37041.78,172044,37927.01,160763,35473.85,158837,35031.91,62062,13696.75,60513,13344.48,12026,2857.54
10,002417.SZ,20200826,153617,14607.95,161989,15424.79,178589,16993.5,173606,16528.52,83690,7976.09,84725,8067.37,19785,1892.12,15361,1448.99,-6538,-549.76
11,300032.SZ,20200826,139170,6727.04,138105,6691.96,201113,9713.55,194907,9428.9,137610,6672.06,139338,6728.94,13478,659.2,19021,922.05,48184,2298.6
12,300612.SZ,20200826,8650,3350.92,9934,3849.61,11530,4459.88,12906,4997.68,7646,2957.36,5844,2262.59,1488,586.08,629,244.36,-6176,-2379.0
13,600455.SH,20200826,10855,2788.14,7787,2001.88,7865,2022.14,9173,2357.28,1625,417.33,3385,868.46,0,0.0,0,0.0,-6992,-1796.98
14,300589.SZ,20200826,29446,4326.59,31952,4702.74,37064,5447.68,37615,5536.0,16796,2488.97,13724,2022.05,1836,272.99,1852,275.45,-8035,-1191.22
15,300743.SZ,20200826,16580,3065.6,18476,3435.87,22188,4117.09,21285,3949.86,10355,1937.87,9615,1783.46,556,105.54,303,56.9,-2743,-502.33
16,600586.SH,20200826,75131,2581.95,48964,1691.54,53092,1829.5,63826,2201.05,31142,1075.0,52467,1805.21,20000,695.04,14108,483.7,-54008,-1844.57
17,600740.SH,20200826,37788,1836.1,25698,1248.82,30018,1458.47,34264,1664.28,11901,578.8,29574,1437.74,15094,732.53,5264,255.05,-37950,-1839.88
18,600871.SH,20200826,62949,1187.81,55554,1048.35,79779,1506.62,80508,1519.04,63879,1206.64,74426,1407.05,10000,189.0,6118,115.63,-7451,-128.85
19,000735.SZ,20200826,291547,35113.92,228849,27630.37,354988,42837.77,356097,42969.77,318921,38490.11,328341,39605.34,92877,11216.89,145047,17453.22,-113946,-13493.21
20,002072.SZ,20200826,11767,591.72,6579,330.87,13337,670.11,13095,658.09,3879,195.56,9309,468.42,0,0.0,0,0.0,-13657,-687.25
21,002406.SZ,20200826,82254,5904.3,50131,3600.98,62172,4460.87,62105,4463.09,38369,2757.53,59922,4303.17,9458,682.24,20095,1437.69,-54290,-3891.38
22,300021.SZ,20200826,252377,14438.42,194061,11121.89,308464,17675.78,329091,18843.73,242908,13915.03,288922,16575.91,56790,3273.6,48464,2761.28,-110050,-6223.81
23,603366.SH,20200826,23472,1267.08,15729,850.21,21021,1135.94,26137,1411.82,7196,388.09,12823,691.98,3000,162.9,0,0.0,-20661,-1114.3
