,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002795.SZ,20200506,12961,1929.79,8232,1224.92,13504,2011.48,13315,1985.25,4529,673.74,9063,1348.02,0,0.0,384,56.83,-1938,-282.31
1,300459.SZ,20200506,100071,2375.43,179744,4388.95,178953,4278.39,226258,5506.72,156165,3794.94,222228,5453.37,291042,7361.05,98002,2460.77,-212289,-5460.47
2,300613.SZ,20200506,3259,6110.57,4409,8270.25,5465,10306.62,5014,9413.59,4514,8483.72,3838,7236.5,1295,2439.49,1273,2420.06,-265,-470.76
3,600456.SH,20200506,32570,8215.82,22566,5724.13,44349,11211.32,35955,9105.03,41456,10507.59,50828,12830.45,8426,2130.74,17452,4405.86,-16692,-4136.39
4,603958.SH,20200506,6131,399.34,5855,381.51,4658,303.3,4005,260.37,0,0.0,929,60.76,0,0.0,0,0.0,863,55.64
5,600587.SH,20200506,25123,3899.06,18370,2853.44,26666,4141.12,26284,4082.95,12452,1936.71,17123,2660.85,0,0.0,2464,379.64,-4290,-661.68
6,600741.SH,20200506,93209,19844.29,98973,21086.92,115426,24510.19,127760,27162.72,124183,26424.8,122569,26027.59,75042,15895.54,58558,12397.59,41524,8863.28
7,000605.SZ,20200506,7517,437.12,7506,437.08,7678,447.42,7194,418.41,1010,58.94,1504,88.0,0,0.0,0,0.0,387,23.43
8,300005.SZ,20200506,25480,850.8,28420,951.34,23464,784.19,22435,749.34,2290,76.4,9230,309.87,8852,299.15,0,0.0,-7684,-255.34
9,002472.SZ,20200506,51799,2659.78,37892,1949.47,66338,3409.56,58157,2989.13,28425,1461.67,40783,2094.17,1040,53.56,10769,551.79,-7493,-377.04
