,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,688589.SH,20201012,7034,3821.78,6709,3631.52,7749,4168.92,9781,5292.89,5514,3004.89,5589,3043.79,2004,1092.77,222,120.16,3676,1987.31
1,000155.SZ,20201012,27795,1356.97,23689,1156.56,47634,2326.88,41282,2017.65,21340,1042.89,34173,1667.52,2715,131.68,340,16.69,-22268,-1082.44
2,300628.SZ,20201012,7358,4642.98,9785,6180.97,12766,8060.72,12628,7984.73,12449,7883.46,8104,5124.16,844,530.63,2901,1827.93,2995,1900.76
3,601318.SH,20201012,48288,38804.82,115111,92574.24,130972,105400.44,226171,182065.7,226451,182188.11,218813,176059.51,372786,300086.16,218401,175780.08,154452,124606.61
4,300759.SZ,20201012,9012,9773.69,10808,11737.11,10919,11836.7,14926,16195.94,11395,12341.32,11278,12218.07,7403,8062.0,1718,1862.58,-1056,-1098.07
5,600756.SH,20201012,9771,1789.39,13477,2469.64,15354,2811.48,14492,2655.58,8591,1576.08,5748,1051.73,0,0.0,0,0.0,4836,885.07
6,000571.SZ,20201012,8494,305.99,5242,188.84,7731,278.46,8697,312.88,1749,62.96,4036,145.67,0,0.0,0,0.0,-7656,-274.91
7,002111.SZ,20201012,14339,2305.89,17238,2773.71,19582,3149.91,17949,2886.93,11147,1792.89,9732,1564.4,3588,575.1,3737,598.75,3769,604.94
8,600887.SH,20201012,53791,22302.4,64881,26909.16,106422,44089.86,109440,45362.93,97557,40394.4,98328,40726.34,86695,35891.66,71816,29679.9,50646,20994.59
9,688021.SH,20201012,1155,700.19,2015,1223.99,2345,1422.75,1629,989.84,1054,640.35,711,428.84,0,0.0,200,120.61,184,112.32
10,000905.SZ,20201012,13312,906.64,11927,814.26,11486,781.42,14680,1000.55,8876,607.8,6829,463.21,3465,237.09,3703,254.94,5784,394.1
11,002088.SZ,20201012,18487,1991.6,21280,2292.82,17973,1936.69,15861,1710.8,7268,784.35,6587,709.03,0,0.0,0,0.0,-14425,-1550.62
12,002242.SZ,20201012,9211,3980.36,14783,6394.94,12852,5552.01,17295,7494.44,13730,5971.57,6134,2662.8,4101,1772.78,1683,724.54,-5824,-2526.97
13,000713.SZ,20201012,38316,4070.14,44381,4717.36,41647,4423.21,43412,4621.21,25984,2766.43,21889,2324.81,5779,622.03,2045,218.44,27135,2888.55
14,002050.SZ,20201012,75450,18092.62,66969,16062.68,92869,22305.18,90041,21617.96,72227,17367.43,77769,18697.19,20837,5004.83,26603,6392.22,14638,3564.46
15,600980.SH,20201012,6176,857.93,6548,910.53,7705,1070.05,7429,1032.42,1837,256.06,1741,241.09,0,0.0,0,0.0,3286,456.57
16,603059.SH,20201012,2360,744.44,2638,832.71,2061,649.84,1995,628.82,977,308.76,765,241.52,0,0.0,0,0.0,-1337,-421.96
17,688009.SH,20201012,62342,4005.03,52383,3369.93,137092,8806.98,124789,8022.18,175646,11291.78,197908,12711.67,0,0.0,0,0.0,-9798,-612.23
18,002181.SZ,20201012,12929,606.66,12735,598.07,13908,653.16,11812,554.73,6286,295.07,8576,402.09,0,0.0,0,0.0,2346,111.85
19,000975.SZ,20201012,64941,7051.36,74293,8071.43,98445,10688.45,96305,10455.33,70871,7694.3,68824,7469.33,28623,3109.77,23458,2547.79,-10877,-1162.23
20,002515.SZ,20201012,54468,3495.92,47665,3061.0,43066,2764.99,46930,3011.0,16603,1065.34,25260,1621.8,10786,693.8,5069,326.26,-9139,-578.99
