,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002275.SZ,20200709,18762,2794.22,14633,2181.73,25813,3844.27,28457,4240.72,13068,1951.31,14887,2217.02,335,49.68,0,0.0,219,36.33
1,601898.SH,20200709,109358,4735.66,109809,4760.7,167655,7274.52,164018,7118.13,137181,5948.78,140402,6105.35,36282,1579.09,36247,1553.88,19203,893.05
2,002560.SZ,20200709,110645,9932.5,90088,8105.21,128944,11594.19,126792,11394.62,68015,6125.51,85818,7715.91,6180,559.03,11087,995.49,-37929,-3365.45
3,002609.SZ,20200709,113343,18155.45,76315,12242.45,127520,20421.09,106714,17104.1,98570,15800.04,125408,20110.53,28003,4492.21,58999,9411.71,41241,6627.81
4,300224.SZ,20200709,94738,11218.78,89067,10592.57,124012,14725.05,121535,14442.68,73270,8715.61,76717,9092.19,18083,2170.92,22783,2702.92,-12077,-1366.97
5,600067.SH,20200709,43560,1684.49,51914,2016.24,59409,2299.11,56555,2193.52,50179,1946.83,51658,1993.68,16898,660.37,9919,387.37,33778,1319.16
6,600221.SH,20200709,609988,10363.48,558585,9502.41,794112,13494.53,842272,14317.08,982968,16718.3,866912,14731.09,386222,6568.75,505521,8594.47,-263202,-4366.54
7,603569.SH,20200709,10620,1021.12,9039,870.59,13592,1307.87,12857,1238.26,5366,517.34,5903,566.22,0,0.0,1778,171.26,1766,170.7
8,002691.SZ,20200709,26612,1430.96,22436,1209.2,34038,1831.83,33379,1798.71,14257,769.87,15673,841.27,633,34.31,4051,217.78,-571,-24.15
9,300355.SZ,20200709,79183,2357.0,94536,2815.14,91764,2728.16,96929,2884.45,95019,2827.11,72046,2142.98,28113,836.52,30567,906.21,11568,350.55
10,600198.SH,20200709,281755,49572.91,189797,33476.38,301600,53144.82,287568,50676.8,178066,31428.51,239034,42098.04,78006,13861.27,123027,21756.29,-60948,-10542.75
11,600352.SH,20200709,185672,26502.91,213121,30534.57,349851,50014.51,326524,46752.4,323647,46336.27,332790,47631.29,227380,32588.87,214115,30524.3,-13579,-1761.53
12,002099.SZ,20200709,62136,5145.9,89096,7397.7,112840,9345.55,122352,10157.18,111651,9266.9,101500,8407.69,44942,3748.21,18621,1543.99,9492,804.28
13,002253.SZ,20200709,23825,3528.58,21120,3132.28,30961,4589.12,28646,4243.9,17005,2523.56,20293,3009.02,148,22.02,1879,278.09,818,128.32
14,603416.SH,20200709,13024,6247.64,9400,4520.11,10918,5235.2,10876,5221.69,4745,2274.29,9776,4684.14,3698,1787.83,2333,1119.01,-3210,-1531.99
15,002384.SZ,20200709,257564,83254.85,179295,58056.6,332205,107606.84,312963,101290.44,291089,94392.73,316045,102381.96,146071,47342.25,218626,70867.68,-120046,-38429.76
16,300048.SZ,20200709,103597,4329.34,94912,3970.79,158338,6616.53,157825,6601.01,109705,4589.44,116745,4870.59,23174,965.93,25331,1058.84,25493,1082.32
