,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002270.SZ,20200820,191480,13500.6,118816,8397.54,147707,10426.56,149931,10603.4,72398,5130.57,112164,7915.04,7553,532.28,38228,2674.03,-142247,-10004.62
1,002319.SZ,20200820,5283,379.24,7523,543.25,12740,915.6,12850,928.82,10505,759.03,14455,1036.52,11300,816.38,5000,361.64,-4488,-321.19
2,603279.SH,20200820,8550,1806.89,8159,1725.56,11558,2443.96,10356,2189.68,3461,731.76,3405,719.43,0,0.0,1649,347.94,-2272,-479.46
3,688180.SH,20200820,8468,8673.06,3183,3265.11,13924,14263.7,12706,13009.78,9196,9426.25,13432,13757.38,1180,1198.28,3446,3529.01,-3859,-3941.07
4,688229.SH,20200820,5650,6937.03,6348,7811.68,11192,13754.47,14698,18030.53,15828,19394.5,13169,16255.71,5601,6900.34,4057,4888.41,6079,7733.97
5,300065.SZ,20200820,29999,4275.34,35372,5044.8,43163,6154.72,31484,4492.14,17349,2479.97,20506,2929.38,967,135.77,4115,579.48,-14388,-2048.54
6,600062.SH,20200820,29083,3950.46,17517,2382.0,27769,3771.53,22540,3063.4,15416,2092.96,26271,3566.49,739,100.23,6679,903.3,-18325,-2482.46
7,002735.SZ,20200820,12429,3996.0,13309,4330.71,17394,5567.68,14918,4879.06,16892,5411.64,8727,2828.57,1655,549.07,11415,3486.06,12963,4143.88
8,300196.SZ,20200820,20375,2962.39,18447,2691.46,20372,2966.2,19304,2803.76,8245,1198.93,11688,1694.2,3097,443.87,2650,381.98,-16953,-2466.74
9,300350.SZ,20200820,200477,10857.25,172201,9355.43,205846,11171.67,224251,12155.82,118250,6405.61,145798,7894.89,35871,1947.25,18194,975.63,-31117,-1657.44
10,600193.SH,20200820,3610,175.14,3433,166.83,5705,277.14,6502,315.52,2676,129.65,2056,99.59,0,0.0,0,0.0,-7552,-365.77
11,002866.SZ,20200820,22152,4638.61,24376,5103.72,21206,4441.82,16710,3501.07,13211,2760.42,11737,2454.36,500,104.8,4246,886.5,-6507,-1354.48
12,603859.SH,20200820,21189,9899.56,14788,6893.33,19540,9134.81,16412,7680.25,8375,3917.35,16841,7878.37,568,268.34,1631,768.13,-4734,-2167.45
13,002981.SZ,20200820,6857,2627.83,6674,2569.92,5403,2081.19,5117,1968.2,2019,776.37,2195,836.45,0,0.0,293,110.82,1493,577.14
14,300645.SZ,20200820,6076,929.19,4604,704.58,5135,786.38,6233,953.66,2824,431.53,3292,503.17,920,141.67,827,127.36,2050,315.81
15,600488.SH,20200820,20328,1028.0,21759,1102.06,26668,1349.62,22496,1139.17,9064,459.19,11805,595.57,0,0.0,0,0.0,-6918,-347.38
