,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603565.SH,20201229,27326,6165.47,23607,5328.22,25141,5656.89,27413,6179.84,10129,2297.86,11658,2640.03,950,217.9,868,190.04,8229,1911.27
1,002736.SZ,20201229,64885,8602.86,54380,7218.45,73209,9715.68,66588,8841.91,42521,5648.58,51571,6843.68,6680,888.26,14756,1951.33,-9148,-1189.59
2,300197.SZ,20201229,89483,2927.82,81106,2659.6,78892,2584.7,74513,2443.16,40853,1340.48,53610,1750.23,0,0.0,0,0.0,-46467,-1502.22
3,300351.SZ,20201229,5219,482.73,5652,524.74,4235,393.15,6307,587.88,5734,537.29,3229,300.56,0,0.0,0,0.0,716,68.15
4,603696.SH,20201229,15050,1724.64,12860,1475.44,11547,1324.22,13594,1557.85,2863,328.68,4925,564.55,1918,220.3,0,0.0,-9251,-1057.78
5,000058.SZ,20201229,17738,1121.55,21904,1385.21,17552,1110.02,16024,1013.68,8717,551.56,6079,384.24,0,0.0,0,0.0,6393,404.96
6,002867.SZ,20201229,18847,4835.3,21198,5442.48,9596,2468.44,12134,3119.29,6536,1683.56,3393,875.03,1746,449.51,0,0.0,-1174,-294.54
7,300482.SZ,20201229,10846,9606.28,9955,8822.48,10667,9452.19,10544,9342.0,6957,6167.26,7027,6228.53,1589,1411.51,2533,2244.23,664,606.34
8,600528.SH,20201229,23823,2058.28,15337,1325.37,16900,1460.46,21705,1876.8,16374,1416.48,17055,1473.56,0,0.0,3000,259.49,5825,506.66
9,688777.SH,20201229,3998,4006.4,4594,4612.63,8138,8170.05,7463,7505.67,7154,7196.54,7482,7530.95,3869,3898.79,3619,3622.52,-3887,-3889.39
10,002998.SZ,20201229,16304,1453.75,19074,1701.69,15367,1371.71,14131,1261.94,5844,523.12,4310,384.95,0,0.0,0,0.0,-2572,-227.61
11,300816.SZ,20201229,1272,1043.96,1388,1139.27,998,818.24,701,575.84,90,74.22,266,217.22,0,0.0,5,4.07,-130,-105.62
12,002014.SZ,20201229,4340,418.25,5387,519.07,3362,323.82,2756,265.5,1536,147.83,1095,105.33,0,0.0,0,0.0,-2274,-217.82
13,600419.SH,20201229,32115,4729.11,15233,2245.18,23910,3520.72,23832,3510.31,7570,1112.44,20060,2949.25,0,0.0,4470,657.53,-19632,-2886.13
14,605258.SH,20201229,11886,4303.2,12987,4712.27,12689,4601.55,12866,4661.14,4622,1680.47,3343,1211.83,0,0.0,0,0.0,1225,449.55
15,688668.SH,20201229,7971,2405.7,7689,2342.6,13772,4165.5,12820,3881.96,8023,2428.97,9797,2950.46,941,293.71,400,118.84,-2069,-640.29
16,002889.SZ,20201229,2487,577.66,2523,585.91,1718,399.02,1587,368.95,412,95.8,507,117.62,0,0.0,0,0.0,-757,-175.36
17,300707.SZ,20201229,12923,2241.07,11077,1922.37,9678,1676.72,9664,1673.25,3224,558.48,4421,766.99,125,21.8,788,135.46,-5658,-976.82
18,600704.SH,20201229,84405,3663.01,58943,2557.15,48097,2086.52,61123,2653.1,40518,1758.65,41925,1819.57,3000,130.5,14029,608.86,5764,256.76
19,300838.SZ,20201229,3917,734.24,3560,667.72,2511,470.46,2805,525.21,133,24.8,196,36.58,0,0.0,0,0.0,-119,-20.33
20,600835.SH,20201229,18637,3608.97,18208,3528.58,19427,3761.3,17260,3344.69,6377,1237.43,7689,1486.72,980,189.83,2264,437.54,-4260,-817.39
21,000650.SZ,20201229,29531,1777.45,22152,1334.16,30561,1839.75,31290,1884.25,16921,1020.38,21521,1295.24,2405,144.3,4455,268.24,-10811,-646.63
22,000042.SZ,20201229,5869,521.87,4537,403.43,8343,741.05,7752,688.91,5332,474.08,7375,655.22,1420,125.38,1300,114.81,10465,931.01
23,002697.SZ,20201229,29375,1932.35,22962,1511.93,32812,2159.37,27346,1799.57,19154,1261.71,26994,1775.53,0,0.0,4038,266.39,-7684,-498.56
24,002851.SZ,20201229,18830,6281.16,20221,6745.5,16079,5359.57,17255,5747.7,7387,2453.58,4708,1565.09,1134,379.82,1246,415.83,-7377,-2445.38
25,300515.SZ,20201229,8197,839.88,10875,1114.39,6771,693.94,4220,432.94,1073,110.18,946,96.67,0,0.0,0,0.0,-1473,-149.69
26,002588.SZ,20201229,42694,2202.33,27304,1409.37,26018,1343.92,35098,1811.73,14187,732.9,24443,1259.76,5000,256.83,1054,55.12,-14318,-737.28
27,002742.SZ,20201229,7277,485.23,7496,499.93,4119,274.66,3717,247.77,1060,70.51,1243,82.7,0,0.0,0,0.0,-2640,-175.23
28,300406.SZ,20201229,16976,4182.29,19684,4851.4,34101,8410.39,31836,7853.42,22995,5673.9,25607,6323.09,9185,2276.64,6130,1515.3,836,232.22
29,600249.SH,20201229,23808,1107.56,20584,958.61,27130,1263.23,26882,1250.78,7545,351.68,11017,513.07,0,0.0,0,0.0,-8048,-370.7
30,600403.SH,20201229,495741,29035.85,296738,17401.24,538383,31581.08,399623,23443.64,349027,20424.48,494795,29008.9,183189,10798.6,375184,21986.22,47210,3322.51
31,605088.SH,20201229,29617,6439.47,26905,5830.01,31946,6925.51,34435,7449.54,20653,4478.96,21821,4779.7,4581,1017.15,3636,801.83,14294,3128.68
32,002873.SZ,20201229,1462,230.25,4652,760.47,1336,212.05,4025,661.04,3317,550.34,1856,310.69,4418,739.55,0,0.0,-5559,-937.35
33,300537.SZ,20201229,26623,4303.14,36867,5964.83,34006,5503.11,28188,4563.03,12573,2034.74,9031,1461.29,2287,373.41,1403,225.25,-895,-134.16
