,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600604.SH,20200326,64123,4632.92,37302,2694.01,46062,3326.84,46903,3387.16,26324,1900.35,46640,3369.74,4377,315.31,10041,724.51,-33802,-2431.33
1,300738.SZ,20200326,18322,11730.74,16839,10827.54,21995,14101.62,21877,14033.52,18793,12056.71,20149,12897.57,4814,3093.78,5060,3224.22,-3536,-2221.27
2,600735.SH,20200326,20386,1149.25,13014,734.02,6445,362.46,10726,605.11,2952,166.69,6043,339.26,0,0.0,0,0.0,-7117,-399.96
3,000550.SZ,20200326,32148,4035.15,24061,3020.29,19012,2386.84,22813,2863.16,7383,925.22,11698,1465.68,1097,137.14,1068,135.21,791,104.3
4,600866.SH,20200326,93280,4986.76,97847,5240.35,119266,6372.97,116288,6218.09,68138,3654.44,83831,4488.27,19282,1039.56,2000,107.04,6566,372.48
5,603050.SH,20200326,72412,10302.05,52873,7541.58,62448,8897.93,67335,9599.92,27441,3923.38,36620,5210.72,1195,171.84,6669,942.98,-41449,-5893.31
6,000681.SZ,20200326,87740,14456.35,39082,6438.44,87753,14472.78,96220,15829.09,62117,10262.03,91675,15172.96,6419,1063.68,17050,2814.35,-46893,-7649.75
7,002067.SZ,20200326,75312,2382.09,44752,1416.48,70632,2235.2,76420,2417.15,48478,1535.08,55182,1747.32,0,0.0,18068,571.43,-16555,-515.84
8,002221.SZ,20200326,102079,8705.98,85918,7352.19,138393,11824.1,126655,10835.02,88005,7529.21,99511,8485.83,8531,729.91,24924,2116.16,-27004,-2247.8
9,600997.SH,20200326,7868,371.62,9227,435.96,12942,611.33,15941,753.28,7880,372.75,3522,166.46,0,0.0,0,0.0,-7738,-364.67
10,603181.SH,20200326,15672,2240.9,9612,1375.98,11364,1625.22,16163,2312.48,3566,509.69,4827,687.35,0,0.0,0,0.0,-7562,-1084.43
11,002198.SZ,20200326,24140,1156.65,19520,938.05,26377,1262.97,29794,1429.21,16354,787.61,19337,926.27,2726,131.94,946,45.63,-1024,-43.92
12,002189.SZ,20200326,31979,6272.0,26362,5179.09,41164,8085.25,38624,7587.56,15293,3010.53,20669,4047.46,1052,204.68,3832,758.36,-8371,-1637.94
13,002343.SZ,20200326,36069,3230.36,43175,3879.34,55570,4991.52,47871,4299.3,22852,2052.47,21155,1891.59,4000,359.18,6288,563.3,7727,694.59
14,300007.SZ,20200326,65420,9432.38,65219,9415.61,102603,14798.85,90947,13123.58,60992,8808.6,82226,11863.07,26432,3822.11,17055,2459.68,-12670,-1779.77
15,600004.SH,20200326,37496,5122.27,33323,4571.29,30333,4146.74,27425,3758.82,31937,4390.78,34310,4687.04,5841,798.49,10549,1441.13,-23825,-3241.94
16,002588.SZ,20200326,43947,1773.96,48474,1958.81,65486,2650.54,58458,2362.5,40108,1621.54,32608,1317.23,10000,402.5,20000,810.0,9219,377.42
17,002742.SZ,20200326,22692,1310.92,24600,1424.35,34032,1967.66,28442,1644.56,13366,774.42,17048,984.1,0,0.0,0,0.0,-11985,-689.2
18,300406.SZ,20200326,26581,4777.76,30345,5475.26,32165,5770.45,30702,5511.24,23394,4190.84,17223,3076.31,2601,462.25,6471,1138.5,17058,3045.52
19,600249.SH,20200326,31000,1280.59,23760,982.64,30256,1250.51,25564,1057.6,18092,746.11,20828,859.45,0,0.0,9196,377.53,-14446,-592.29
20,600403.SH,20200326,6420,247.89,5092,196.68,1812,69.79,3140,121.0,0,0.0,0,0.0,0,0.0,0,0.0,-1574,-60.19
21,002873.SZ,20200326,51013,10336.26,46842,9539.57,59890,12195.71,61412,12482.39,30643,6250.7,36809,7476.8,6040,1230.79,2522,514.71,-6874,-1326.63
22,300537.SZ,20200326,29450,5014.62,16531,2827.81,23705,4043.8,26830,4581.09,10416,1779.66,12263,2089.88,0,0.0,7947,1339.3,-11175,-1900.85
23,300668.SZ,20200326,4001,617.63,3225,498.63,3052,471.57,3812,588.43,458,71.0,474,73.14,0,0.0,0,0.0,-1803,-277.82
24,300822.SZ,20200326,32300,15498.19,28570,13678.19,31024,14893.89,28880,13865.18,15897,7636.19,21595,10392.13,3308,1580.55,3483,1673.32,-17097,-8209.49
25,600425.SH,20200326,180356,7026.93,74686,2934.37,128885,5032.52,100196,3930.14,86231,3379.01,118079,4618.78,3874,154.96,106385,4110.14,-121964,-4698.01
26,601118.SH,20200326,223220,12018.89,308489,16668.32,341405,18371.09,420559,22710.54,391249,21085.51,429003,23163.42,360023,19586.29,157845,8519.51,322763,17539.8
27,603927.SH,20200326,7985,4941.65,7541,4674.4,10135,6277.96,9832,6089.25,3789,2354.54,4536,2810.51,0,0.0,0,0.0,1097,686.17
28,002895.SZ,20200326,14744,1682.71,16114,1842.24,15628,1785.84,14232,1627.07,7439,852.66,5980,682.76,0,0.0,1485,169.14,5944,682.11
29,300559.SZ,20200326,6126,1821.91,4918,1463.86,3273,972.93,3558,1056.85,1485,440.19,1966,582.91,0,0.0,441,131.42,-1080,-319.14
30,300713.SZ,20200326,58891,9456.41,31394,5051.75,49750,8019.01,47895,7690.33,23155,3726.48,38021,6112.1,11435,1844.2,25921,4191.9,-38252,-6116.39
31,600556.SH,20200326,12316,1550.7,16658,2098.53,24847,3134.71,28053,3534.69,25453,3211.45,17435,2201.29,7707,979.96,8177,1042.3,1355,177.18
32,600710.SH,20200326,62529,3206.82,77636,3982.9,80458,4130.76,73882,3792.72,43261,2219.18,42107,2163.41,9377,484.66,2000,102.4,24447,1267.56
33,600687.SH,20200326,79983,962.97,40758,491.85,55713,671.32,74434,898.93,39852,483.97,60356,727.49,0,0.0,0,0.0,-44737,-536.09
34,300498.SZ,20200326,89455,27733.06,54649,17013.61,111857,34726.42,100730,31322.85,117724,36583.11,121808,37773.69,66254,20551.84,108102,33484.28,-68590,-21236.97
35,300652.SZ,20200326,1305,249.29,1153,220.39,551,105.35,703,134.24,0,0.0,0,0.0,0,0.0,0,0.0,-670,-128.01
36,600495.SH,20200326,252363,11833.9,139516,6553.8,284346,13343.35,242546,11389.53,164623,7728.59,249957,11736.96,20868,978.44,90181,4204.0,-188526,-8777.46
37,601188.SH,20200326,24927,666.72,19753,527.82,6876,183.52,13978,374.15,2751,73.73,824,22.0,0,0.0,0,0.0,13725,368.5
38,600255.SH,20200326,62836,765.33,52601,640.89,54052,658.41,49543,603.57,18872,230.44,24690,300.82,0,0.0,8926,108.9,6838,87.52
39,603757.SH,20200326,3791,529.38,3694,515.88,3944,550.67,3931,548.99,580,80.98,689,96.15,0,0.0,0,0.0,-1694,-236.42
40,000070.SZ,20200326,89416,8960.31,40923,4104.19,70046,7022.44,69909,7006.25,29000,2909.15,56088,5624.9,1000,101.68,22542,2258.24,-45239,-4519.36
41,002928.SZ,20200326,58746,7692.56,42765,5605.7,43042,5643.2,46514,6096.69,18060,2371.13,30552,3998.98,6448,838.75,6464,844.27,2396,331.96
42,300389.SZ,20200326,10606,982.99,8926,827.74,6989,647.71,9011,834.69,1505,139.54,1163,107.81,0,0.0,0,0.0,-7074,-655.08
