,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000576.SZ,20200512,55844,4056.25,47110,3430.43,53065,3858.29,70269,5121.33,35481,2585.12,28073,2036.65,8469,623.52,7407,534.78,-19035,-1356.52
1,002116.SZ,20200512,4461,310.39,3022,210.54,2377,165.41,3508,243.85,292,20.29,600,41.7,0,0.0,0,0.0,-1300,-90.46
2,603076.SH,20200512,3105,707.3,2201,501.66,2214,504.32,2501,569.88,838,191.09,1455,331.17,0,0.0,0,0.0,-1033,-234.39
3,688026.SH,20200512,6274,4570.43,7327,5340.41,19028,13850.91,18704,13628.14,18160,13261.37,17346,12655.55,1017,751.08,1101,809.67,1671,1228.35
4,000861.SZ,20200512,126674,3814.08,123989,3733.7,115554,3472.86,131537,3952.85,94993,2850.97,89761,2689.96,20410,609.88,12343,371.29,52365,1574.89
5,002247.SZ,20200512,75378,1041.18,53875,742.88,79154,1094.84,53085,734.61,19001,262.7,40842,565.28,0,0.0,25731,355.94,-34731,-479.21
6,688015.SH,20200512,5050,2524.66,5460,2741.77,11737,5881.71,9759,4889.01,7039,3524.12,8352,4170.59,416,210.11,672,339.24,-950,-473.49
7,000850.SZ,20200512,32310,1179.35,18255,666.54,19033,694.67,25395,925.84,13280,483.39,17681,645.63,0,0.0,3293,119.4,-22636,-824.13
8,002236.SZ,20200512,87449,14992.14,62418,10711.28,101784,17460.79,99122,17004.36,75176,12901.76,92778,15910.4,16699,2868.35,26790,4597.0,-31859,-5433.91
9,603196.SH,20200512,25739,2036.97,18184,1450.11,26311,2086.68,23490,1867.47,8783,700.95,20321,1606.83,7888,644.04,6726,544.23,-2648,-198.8
10,688300.SH,20200512,1787,975.72,2086,1144.83,3918,2145.36,3777,2068.54,1600,878.64,1442,786.35,0,0.0,0,0.0,162,95.49
