,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603585.SH,20200319,3641,698.73,3447,662.21,4171,800.79,3662,702.51,113,21.58,816,156.38,0,0.0,0,0.0,-1422,-270.88
1,002756.SZ,20200319,14762,2464.43,19320,3229.16,16185,2705.1,14411,2407.78,10149,1697.3,7457,1245.13,92,15.24,0,0.0,-1061,-172.77
2,002910.SZ,20200319,11887,1134.55,10858,1037.33,7421,709.03,7937,757.74,966,92.47,1479,140.99,0,0.0,0,0.0,-1036,-98.59
3,300371.SZ,20200319,8336,987.77,8763,1041.4,6790,805.76,7044,835.25,2053,244.95,1372,161.84,0,0.0,0,0.0,794,96.7
4,603919.SH,20200319,25557,3097.0,18405,2230.83,16860,2042.13,18753,2274.6,5697,688.34,9755,1178.07,0,0.0,1200,143.96,-3260,-389.86
5,000078.SZ,20200319,381309,17914.99,320393,15068.02,357934,16826.84,386602,18179.2,214819,10095.16,245523,11524.29,33649,1584.5,35192,1649.98,-126295,-5863.59
6,002887.SZ,20200319,13614,2271.58,13270,2216.89,13143,2196.31,11923,1989.95,3611,605.29,6586,1104.7,1410,238.36,0,0.0,1789,305.16
7,300705.SZ,20200319,10895,1186.78,9025,984.76,5932,647.07,8789,958.04,997,108.78,1010,109.74,1000,109.92,0,0.0,-1333,-142.95
8,600548.SH,20200319,26863,2321.69,29830,2583.65,25906,2238.06,36849,3189.94,33894,2940.22,23321,2016.08,4850,420.79,1512,131.09,-28327,-2449.75
9,600702.SH,20200319,27755,5995.71,19997,4329.62,27426,5920.28,26513,5734.49,16399,3556.17,24000,5178.06,4597,988.66,5668,1218.64,-4792,-1043.9
10,600679.SH,20200319,4672,480.81,3744,386.06,3153,324.87,4034,414.78,453,46.7,500,51.55,0,0.0,0,0.0,-2230,-229.14
11,600833.SH,20200319,6683,599.63,5908,531.4,6650,597.36,6915,620.58,2280,204.42,2790,249.43,0,0.0,0,0.0,-504,-44.89
12,002034.SZ,20200319,12443,1662.27,8795,1175.89,8117,1083.5,8937,1195.22,2378,317.12,3540,471.64,0,0.0,1666,220.15,24,1.76
13,603920.SH,20200319,29738,5993.9,21582,4357.13,28259,5704.18,33699,6795.52,10841,2191.03,12278,2477.66,1072,216.23,2352,475.03,8846,1795.3
14,002937.SZ,20200319,16892,2367.33,16208,2276.69,18703,2625.42,19434,2725.13,7890,1107.44,6637,930.88,0,0.0,1206,167.49,2193,311.46
15,300398.SZ,20200319,64707,14506.59,97634,22030.29,101309,22717.76,151533,34203.16,112976,25427.74,144263,32667.06,177459,40717.27,63021,14468.86,-30145,-7408.44
16,300552.SZ,20200319,11071,8899.48,7873,6342.74,8869,7145.56,7715,6219.18,4095,3285.21,6265,5025.86,706,581.41,2888,2323.89,1966,1580.58
17,002871.SZ,20200319,7521,1340.79,7343,1309.97,8003,1427.49,7675,1369.51,1988,351.74,2493,440.54,0,0.0,0,0.0,-1912,-340.68
18,300535.SZ,20200319,5472,682.04,5364,670.34,3448,431.32,3978,495.78,1789,223.45,1310,163.69,0,0.0,57,7.0,-1249,-154.8
19,600378.SH,20200319,28097,5464.36,33180,6467.75,36508,7112.91,34448,6710.45,19587,3812.9,16693,3248.54,2602,508.66,2473,472.1,-1202,-214.91
20,600532.SH,20200319,39694,1241.34,34568,1083.73,26729,835.75,25831,808.48,6068,191.09,8200,256.04,0,0.0,3892,119.92,9,4.07
21,601225.SH,20200319,129348,8931.7,47861,3304.51,77150,5322.84,74565,5148.93,80245,5529.98,127473,8799.79,20344,1398.64,57188,3929.92,-10236,-702.24
22,300666.SZ,20200319,39418,25565.14,43673,28377.05,63983,41470.47,71508,46422.73,64055,41605.66,63253,41024.83,33751,21954.39,22774,14771.05,22054,14553.88
23,300820.SZ,20200319,8850,12611.26,8962,12852.28,10613,15193.43,18142,25956.96,7286,10454.09,3929,5668.59,7021,10245.78,2737,4026.73,-15041,-21159.34
24,600663.SH,20200319,19717,2151.6,15633,1709.27,12370,1347.47,13587,1482.76,6647,727.42,8028,875.85,0,0.0,1487,158.61,978,114.39
25,300797.SZ,20200319,12151,1883.05,11704,1814.41,10333,1601.19,11124,1723.16,2245,348.36,1902,295.03,0,0.0,0,0.0,2814,441.74
26,002765.SZ,20200319,34351,1528.94,33764,1507.68,35706,1592.79,35133,1563.8,12262,546.48,19743,881.04,6321,284.31,0,0.0,-29440,-1308.44
27,300380.SZ,20200319,9935,1907.02,9946,1914.42,10363,1992.74,12012,2312.45,4068,786.95,2408,459.84,0,0.0,0,0.0,1064,204.02
28,300429.SZ,20200319,153121,29412.56,169026,32604.77,210932,40622.37,227614,43788.74,165507,31909.44,159034,30612.28,61198,11832.79,35082,6771.38,50545,10128.03
29,600426.SH,20200319,63071,9968.95,53918,8530.7,80028,12658.93,68794,10878.35,32657,5171.34,41239,6523.12,15002,2368.09,26806,4235.13,-22406,-3537.61
30,603928.SH,20200319,4812,495.94,4040,416.68,3341,344.17,4228,435.82,400,41.6,286,29.2,0,0.0,0,0.0,-1416,-145.1
31,002896.SZ,20200319,6521,1363.65,3331,696.44,4766,996.36,7236,1513.3,788,164.59,1526,318.65,18,3.78,0,0.0,379,81.81
32,600557.SH,20200319,28625,3538.57,19979,2472.66,16515,2038.9,18731,2314.31,4790,592.93,11353,1400.11,1000,123.5,867,106.82,-1028,-124.16
33,600936.SH,20200319,20721,764.33,20567,759.86,16511,610.49,17615,649.91,3711,136.68,2761,101.73,0,0.0,0,0.0,-616,-20.87
34,000597.SZ,20200319,49381,3390.92,42287,2912.73,41180,2833.16,42425,2918.11,21918,1509.84,28136,1935.41,9190,635.98,8820,603.65,-17099,-1171.64
