,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002376.SZ,20200710,39189,4398.72,32178,3615.28,53208,5973.81,52399,5882.67,32237,3614.88,38159,4278.4,3915,438.05,5813,649.11,-32793,-3668.31
1,002530.SZ,20200710,93027,13177.43,71118,10101.05,106711,15132.86,102255,14511.59,66496,9435.3,74210,10517.89,9841,1398.52,28491,4013.59,-46420,-6547.35
2,600037.SH,20200710,146607,23450.37,126058,20269.1,209701,33714.14,209147,33617.55,191323,30792.38,184023,29589.38,51655,8372.71,80058,12853.59,-49556,-7732.11
3,601999.SH,20200710,48589,3764.24,43637,3381.04,48409,3751.76,51239,3969.58,44497,3445.12,47013,3641.98,10544,814.96,10150,783.47,-1431,-94.06
4,002661.SZ,20200710,62334,15141.91,48548,11818.89,70541,17148.25,65936,16032.08,41670,10138.25,50903,12363.02,14564,3531.74,23721,5746.17,-26005,-6316.41
5,300325.SZ,20200710,449822,13235.61,251046,7392.15,344723,10152.41,376200,11083.66,171737,5070.43,256553,7559.6,45927,1361.96,128409,3785.0,-302355,-8847.92
6,600168.SH,20200710,53433,4181.05,37480,2935.08,56777,4443.27,58300,4565.16,31152,2436.01,40316,3153.25,7009,551.53,12275,958.36,-16401,-1271.11
7,600322.SH,20200710,50459,1426.36,53080,1501.3,78323,2216.35,77856,2203.23,76571,2163.69,67286,1904.04,16499,467.74,23630,665.57,-88137,-2481.28
8,601015.SH,20200710,362737,12690.84,240220,8395.04,250618,8748.52,281894,9845.94,152071,5301.98,210536,7333.11,49046,1689.04,81823,2856.3,-62943,-2158.93
9,002792.SZ,20200710,31956,8845.25,24341,6754.65,35558,9848.2,32425,8983.35,25767,7142.94,30577,8457.88,4131,1144.57,10068,2785.07,-23136,-6402.17
10,300456.SZ,20200710,66432,22555.64,48759,16601.11,89614,30465.32,93420,31764.75,63869,21742.08,84299,28669.76,34054,11654.27,27490,9381.69,-28988,-9848.27
11,300621.SZ,20200710,17708,1943.78,20113,2210.75,20068,2205.66,18789,2063.46,12166,1337.98,10773,1185.99,733,82.1,1000,109.3,-3216,-344.33
12,000869.SZ,20200710,20715,7283.44,19612,6913.23,21358,7523.19,21382,7525.14,12930,4564.08,13606,4791.18,2736,959.68,3139,1100.85,1781,639.81
13,002360.SZ,20200710,16662,902.95,14837,804.95,23045,1248.64,24888,1348.71,12942,700.83,12923,698.76,0,0.0,0,0.0,-5137,-274.96
14,002409.SZ,20200710,72526,49564.34,60400,41388.44,98743,67462.51,92751,63437.64,80840,55414.13,82558,56424.63,22417,15374.68,38818,26564.96,-8034,-5173.4
15,300024.SZ,20200710,108715,16625.54,70146,10752.07,125749,19248.1,125495,19219.69,92748,14206.53,107498,16445.31,16753,2569.27,40826,6232.39,-55499,-8477.43
