,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000922.SZ,20201126,27014,2089.42,27204,2105.17,23885,1847.11,24551,1899.3,13204,1020.61,8530,658.75,0,0.0,3817,293.91,-6536,-503.19
1,002308.SZ,20201126,23593,1412.86,14762,885.35,23262,1395.63,22054,1322.77,9668,579.24,12732,763.04,0,0.0,6975,416.56,-19531,-1168.73
2,601882.SH,20201126,6259,725.6,5622,652.18,5146,596.73,5053,585.43,647,75.16,377,43.84,0,0.0,1000,116.04,-2898,-335.94
3,603268.SH,20201126,4062,716.3,4824,851.23,2486,438.43,2637,464.88,1738,306.47,825,145.09,0,0.0,0,0.0,-591,-103.27
4,688218.SH,20201126,1075,253.7,864,204.01,776,182.91,1004,236.7,351,83.07,334,78.98,0,0.0,0,0.0,-778,-183.27
5,000899.SZ,20201126,34838,1667.65,21599,1034.13,40763,1950.33,49863,2387.59,13928,667.86,18067,864.12,0,0.0,0,0.0,-19959,-950.96
6,002390.SZ,20201126,43201,2758.1,39992,2554.17,24408,1558.75,26218,1674.19,12093,770.75,13492,859.24,0,0.0,0,0.0,13561,870.05
7,002439.SZ,20201126,42096,12777.39,29818,9060.54,27203,8262.99,32113,9754.05,10114,3071.8,15001,4548.58,720,218.16,3201,967.16,782,259.73
8,300054.SZ,20201126,58348,9625.46,65710,10836.89,64689,10676.63,54789,9050.28,47138,7778.94,45398,7490.47,1765,295.7,6043,999.09,-16640,-2721.04
9,600051.SH,20201126,7896,752.12,8311,792.15,7037,670.15,7337,699.15,4708,448.94,3993,379.92,0,0.0,0,0.0,-3955,-375.46
10,603399.SH,20201126,25564,1555.0,24529,1494.01,20489,1248.22,19457,1186.1,7308,444.7,10975,667.53,3500,218.48,1900,118.75,-8084,-484.84
