,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002820.SZ,20200415,42091,4721.83,22472,2520.93,31221,3508.62,33478,3756.84,9461,1062.39,23500,2640.84,0,0.0,3323,374.25,-20912,-2341.47
1,300281.SZ,20200415,20157,1393.62,20786,1438.69,25412,1757.22,26745,1849.85,17126,1185.66,15164,1047.97,0,0.0,0,0.0,-9719,-664.12
2,600327.SH,20200415,100309,3868.02,63720,2458.17,47390,1828.86,62599,2414.87,17246,666.55,35976,1387.57,0,0.0,2650,102.82,-70158,-2702.43
3,603829.SH,20200415,7727,774.08,7512,752.6,6863,687.73,6730,674.13,3389,339.37,5237,524.59,1500,150.15,0,0.0,-2655,-264.7
4,002797.SZ,20200415,207397,14927.86,148580,10712.16,214265,15435.1,196598,14161.15,131868,9500.9,159545,11490.31,23403,1691.48,72210,5191.71,-45806,-3247.92
5,002951.SZ,20200415,12198,1880.96,7685,1186.83,7524,1161.64,8420,1299.6,1369,210.94,4987,767.1,0,0.0,0,0.0,-7594,-1169.8
6,603966.SH,20200415,8123,797.16,6646,652.31,4110,403.35,4411,432.5,1173,114.97,2350,230.67,0,0.0,0,0.0,-510,-49.19
7,300598.SZ,20200415,7732,19282.0,7893,19681.56,10107,25165.26,12271,30622.9,11237,27998.49,12810,32002.55,8607,21598.71,4709,11737.44,5738,14491.46
8,300752.SZ,20200415,5550,1253.49,5181,1171.47,4125,930.63,5622,1270.11,2486,562.78,2112,476.1,753,170.79,0,0.0,-907,-204.3
9,600595.SH,20200415,16717,333.17,14246,284.74,36382,726.53,34891,696.42,18655,373.46,22617,451.99,0,0.0,0,0.0,-23014,-456.86
10,601288.SH,20200415,121447,4151.26,156220,5331.69,143809,4915.17,170902,5834.35,258050,8815.79,173360,5922.13,339366,11585.85,362190,12379.9,136894,4716.8
11,000613.SZ,20200415,36074,2259.65,33889,2125.99,41975,2631.02,34225,2144.94,17705,1108.28,26525,1658.48,1202,74.97,2317,144.51,-25218,-1575.77
12,600880.SH,20200415,43785,1694.49,38219,1483.68,45158,1750.63,48918,1896.47,37402,1454.12,36389,1408.72,3000,116.4,5819,226.76,-39486,-1523.04
13,002069.SZ,20200415,59221,1683.98,49636,1411.54,48076,1367.29,49899,1420.03,18773,534.99,21535,610.87,0,0.0,5000,143.82,-17388,-484.34
14,002223.SZ,20200415,193432,74473.2,201598,77784.41,271058,104420.06,274087,105637.97,247814,95426.61,262214,100979.93,136435,52825.74,110840,42743.3,53699,21082.82
15,600999.SH,20200415,44701,7998.44,33090,5924.33,40123,7178.86,39568,7080.42,18777,3359.63,24782,4433.58,873,156.35,7034,1254.94,-10396,-1847.52
16,603183.SH,20200415,5602,511.34,6361,580.77,6038,551.38,5229,477.21,623,56.78,674,61.53,0,0.0,0,0.0,-3666,-334.31
17,002354.SZ,20200415,66202,1375.17,40153,834.09,41428,859.82,51192,1062.39,17169,355.96,28454,590.48,0,0.0,5000,104.0,-28996,-596.88
18,300018.SZ,20200415,50487,2772.94,40892,2252.14,68225,3753.61,60321,3320.03,27498,1512.96,46963,2577.55,3975,221.02,2008,110.81,-25920,-1412.03
19,600015.SH,20200415,30177,1951.63,28780,1860.06,29211,1888.31,29261,1892.06,24994,1615.28,25611,1655.84,8270,534.44,9000,581.7,522,37.11
20,603517.SH,20200415,16321,8060.62,16826,8309.6,18187,8992.91,11918,5895.39,9196,4554.55,12751,6308.88,1617,799.85,3827,1894.05,-3838,-1887.92
21,002485.SZ,20200415,11399,609.08,12694,679.31,9815,525.68,8016,429.01,1596,85.26,2100,111.7,0,0.0,0,0.0,-6323,-336.51
22,300149.SZ,20200415,16171,1941.21,11399,1368.03,13732,1647.57,14968,1797.05,6846,818.26,10248,1226.01,0,0.0,134,15.95,-5020,-598.36
23,300303.SZ,20200415,104329,5374.96,117418,6056.87,141464,7291.1,148551,7655.04,77902,4022.33,66834,3443.94,12951,666.74,3843,199.27,-13581,-674.43
24,600146.SH,20200415,34920,4676.2,22777,3058.32,47765,6401.77,44675,5996.75,36317,4869.95,45529,6103.47,2417,319.06,8439,1108.45,14655,1978.56
25,603916.SH,20200415,21693,5037.9,23656,5510.1,18889,4394.69,20708,4818.85,23227,5422.79,19991,4656.67,5840,1366.5,5294,1236.26,9445,2233.87
26,002884.SZ,20200415,4625,676.05,4387,641.75,2502,365.44,2492,364.17,382,56.29,630,91.85,0,0.0,0,0.0,-486,-70.12
27,300548.SZ,20200415,3960,3670.53,3540,3294.15,4621,4274.96,4402,4067.65,4788,4404.59,4379,4020.25,390,357.38,1437,1325.4,-3354,-3088.66
28,300702.SZ,20200415,10391,9557.94,7205,6663.57,16125,14832.13,14833,13656.86,10012,9210.73,13016,11975.33,2156,1981.68,3629,3286.71,-7100,-6457.88
29,600545.SH,20200415,17253,943.49,13679,747.98,15313,836.35,14658,801.79,4683,256.43,8912,486.49,0,0.0,0,0.0,-11851,-645.89
30,601238.SH,20200415,36457,3696.88,28773,2922.56,29024,2944.31,50971,5168.71,21776,2210.17,9732,987.98,4219,430.52,2000,202.63,-52192,-5290.31
31,000409.SZ,20200415,8496,347.51,4329,177.15,10755,439.71,8518,348.51,539,22.1,6943,283.67,0,0.0,0,0.0,-8839,-360.82
32,300679.SZ,20200415,15938,5297.11,12370,4120.21,14267,4748.01,14409,4795.13,6508,2164.81,8594,2850.28,394,132.05,1733,576.36,-1447,-483.93
33,600676.SH,20200415,7593,306.95,4715,190.81,7427,300.31,8507,343.88,3706,149.18,5504,221.75,0,0.0,0,0.0,-7455,-300.14
34,600830.SH,20200415,100248,5848.14,72159,4213.98,94159,5495.38,90503,5283.1,37087,2160.3,50607,2950.93,4213,247.12,22439,1302.93,-29463,-1697.08
35,601369.SH,20200415,13857,800.04,8987,518.82,9347,539.42,6545,377.82,0,0.0,7672,442.82,0,0.0,0,0.0,-526,-29.09
36,002031.SZ,20200415,102313,2043.82,56364,1124.99,92100,1842.75,72137,1440.94,38235,764.47,61345,1225.78,0,0.0,42803,859.32,-79520,-1580.34
37,600961.SH,20200415,8978,527.03,9473,557.07,6863,403.31,7799,457.54,3250,190.67,5921,347.0,4102,240.6,0,0.0,-2111,-122.5
38,000620.SZ,20200415,23284,693.28,24303,724.11,20985,625.4,19027,566.31,11704,348.83,12643,377.08,0,0.0,0,0.0,-20935,-622.5
39,600075.SH,20200415,26142,1267.16,16929,822.19,26552,1287.59,23527,1141.75,10808,526.24,25330,1228.31,2285,111.27,0,0.0,-25573,-1237.95
40,603577.SH,20200415,29980,3700.37,25240,3121.44,23716,2930.63,23288,2875.93,4684,579.8,9852,1213.43,0,0.0,0,0.0,-8147,-996.43
41,002748.SZ,20200415,8673,609.95,7442,523.57,6442,452.73,8250,579.61,626,44.04,50,3.54,0,0.0,0,0.0,-557,-38.5
42,002902.SZ,20200415,11500,2295.69,11044,2207.62,9025,1804.8,9218,1841.72,4261,851.93,4199,837.73,700,139.19,1024,204.53,-4458,-889.4
43,300363.SZ,20200415,48827,12560.27,49161,12662.01,69794,17976.14,74427,19157.93,60280,15527.16,56137,14460.94,11225,2891.1,10400,2673.8,-818,-170.58
44,600360.SH,20200415,205528,15946.98,167894,13066.13,180896,14073.77,196823,15292.0,136058,10599.88,160609,12495.17,45610,3566.15,42766,3333.49,-7051,-434.93
45,600409.SH,20200415,129745,6772.19,176599,9220.36,186939,9759.48,198100,10337.75,178498,9332.98,156799,8188.28,76549,3990.61,40232,2108.86,83676,4386.64
46,002879.SZ,20200415,16920,2805.19,20161,3345.82,19906,3304.39,18057,2994.55,6469,1072.77,5878,974.72,1700,282.69,900,149.95,-3320,-546.4
47,300494.SZ,20200415,17143,2365.05,17704,2446.46,22026,3043.58,25177,3475.5,8114,1122.21,4599,635.96,951,130.76,754,103.68,16,6.02
48,600491.SH,20200415,27050,2176.66,28983,2332.48,35798,2878.46,28653,2306.41,41755,3362.42,38922,3133.16,0,0.0,8045,645.5,-33796,-2720.63
49,603993.SH,20200415,339684,12188.61,197585,7094.49,262981,9437.96,218501,7846.41,229630,8246.02,283440,10177.74,95574,3434.6,228343,8188.54,-184239,-6572.04
50,600825.SH,20200415,19804,1124.56,17325,985.31,34030,1934.28,31740,1803.26,12504,710.38,17273,980.66,0,0.0,0,0.0,-17465,-985.26
51,600635.SH,20200415,51300,2133.38,29321,1219.94,52850,2197.76,39776,1654.78,46183,1921.0,40111,1667.71,2500,103.75,43626,1813.46,-51493,-2137.64
52,601328.SH,20200415,70634,3659.07,97734,5061.22,153300,7941.76,106325,5507.77,93031,4816.11,88314,4575.6,150535,7798.86,175128,9071.21,-116517,-6016.23
53,300769.SZ,20200415,4205,5686.15,3422,4630.6,4019,5451.37,3592,4866.44,2605,3542.92,2960,4013.21,1185,1620.49,2040,2790.68,811,1112.71
54,600766.SH,20200415,45837,3464.22,36196,2739.62,40815,3090.46,42783,3236.87,20827,1576.19,21609,1636.32,0,0.0,6891,518.07,-216,-5.7
55,000581.SZ,20200415,12468,2380.83,13578,2591.79,9647,1841.39,10789,2058.7,7426,1415.4,5174,987.13,0,0.0,0,0.0,-15146,-2888.0
56,002121.SZ,20200415,50347,1737.47,56732,1964.05,59811,2063.01,53640,1850.97,21668,748.04,20954,718.11,6100,212.36,6600,227.75,20807,719.93
57,300193.SZ,20200415,15362,1121.96,6394,467.25,7337,536.34,8466,618.25,1472,107.64,9311,680.44,0,0.0,0,0.0,-7499,-546.86
58,600190.SH,20200415,39986,1182.94,31012,921.05,26092,774.09,25745,763.28,7171,214.48,16493,487.18,0,0.0,0,0.0,-4606,-133.14
59,600239.SH,20200415,24995,674.45,19716,532.63,30646,827.57,34924,943.22,20015,540.78,19082,514.74,4032,108.86,5966,161.08,-13810,-370.4
60,002863.SZ,20200415,41424,2061.81,28386,1413.31,38051,1894.22,45466,2261.89,14612,727.02,20236,1007.85,0,0.0,0,0.0,-33181,-1646.13
61,300527.SZ,20200415,38526,3357.23,27616,2410.2,43656,3805.34,48887,4263.64,29731,2591.95,37939,3300.81,2530,220.13,0,0.0,-22045,-1915.89
62,300658.SZ,20200415,23664,9670.03,17422,7123.58,34229,13963.82,30465,12490.59,34459,14050.23,38124,15545.88,27746,11459.0,34087,13983.02,8991,3740.55
63,300812.SZ,20200415,5629,2830.03,4992,2514.91,6011,3026.42,6341,3189.0,2485,1250.69,2792,1403.24,0,0.0,0,0.0,785,394.09
64,600881.SH,20200415,37768,1150.76,27852,849.9,30497,929.98,35542,1082.9,19647,598.51,21010,639.1,0,0.0,3508,107.34,-32875,-997.7
65,002082.SZ,20200415,13067,1325.72,13978,1419.61,21196,2153.15,16167,1641.38,5718,580.26,9836,998.13,0,0.0,0,0.0,-561,-51.99
66,601908.SH,20200415,17950,536.7,16839,505.44,30516,915.06,20558,616.16,12418,372.38,19924,597.08,0,0.0,3563,105.47,-8436,-249.56
67,000876.SZ,20200415,74123,24242.32,55333,18147.88,106805,34958.25,93715,30707.82,97786,32013.53,103254,33813.16,46941,15396.29,73353,23941.53,-14867,-4698.12
68,002416.SZ,20200415,40495,2512.5,47192,2930.38,48972,3040.81,37389,2322.68,22814,1415.65,16165,1000.94,1613,100.17,13148,815.13,-33492,-2073.32
69,300031.SZ,20200415,23877,4315.38,23647,4279.73,33839,6124.58,32863,5948.87,16459,2984.12,17407,3150.2,1530,277.23,1788,322.52,5413,986.5
70,601990.SH,20200415,382784,57182.78,213141,31943.85,347624,52021.52,346539,51849.76,230444,34520.52,294227,44020.54,56687,8525.21,163633,24435.88,-162578,-24076.63
71,603530.SH,20200415,27827,5858.74,22806,4819.99,25762,5437.06,25460,5369.23,10042,2121.6,14163,2977.85,500,105.55,1702,355.86,-17465,-3664.21
72,002547.SZ,20200415,155989,12572.88,98350,7931.0,127514,10279.48,151126,12185.81,70919,5721.72,83762,6752.35,11519,927.77,32704,2632.69,-88253,-7093.1
73,603856.SH,20200415,13042,1441.95,10209,1133.82,13862,1537.21,11324,1253.84,3429,381.17,4957,546.88,0,0.0,3843,425.81,-8987,-994.41
74,300488.SZ,20200415,5607,910.88,3683,598.84,3950,642.26,4831,785.24,589,95.41,1796,291.06,164,26.6,0,0.0,-2275,-370.58
75,300642.SZ,20200415,4120,1706.04,4102,1700.88,6654,2759.28,6476,2687.18,3738,1552.36,3534,1464.08,0,0.0,400,165.53,367,153.37
76,600580.SH,20200415,64451,7112.59,66360,7333.31,81720,9023.73,81826,9036.9,71626,7915.31,74855,8264.16,19708,2181.72,14464,1598.99,12590,1406.15
77,600629.SH,20200415,2552,198.13,2177,169.08,1775,137.86,2151,167.01,2408,187.03,2407,186.93,0,0.0,0,0.0,112,8.81
78,601607.SH,20200415,76214,15203.38,74417,14865.01,118796,23712.15,105490,21073.16,109557,21884.33,96410,19249.47,40310,8057.15,68559,13669.36,1734,387.85
79,002115.SZ,20200415,134159,13076.42,81859,7980.22,115279,11236.63,121856,11879.69,43830,4270.55,71940,7007.66,6132,595.22,23744,2311.23,-61662,-5995.07
80,688025.SH,20200415,2676,1266.66,1743,827.62,4949,2345.57,5394,2567.53,5306,2530.14,5565,2638.52,0,0.0,228,108.7,-3261,-1544.5
81,000860.SZ,20200415,16307,10276.28,11253,7126.86,19241,12126.6,22688,14345.78,23680,15024.41,23039,14556.56,7874,4992.67,10120,6390.76,-11093,-7027.75
