,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300337.SZ,20200910,551762,51749.25,249269,23541.31,587390,55152.97,399681,37740.26,335803,31770.58,431254,40661.5,105432,9953.23,500182,46682.96,116857,9502.45
1,300468.SZ,20200910,42469,10043.73,21647,5132.86,47463,11221.35,45946,10855.83,24339,5740.08,39945,9425.41,3863,905.66,10596,2496.72,-19506,-4623.59
2,300622.SZ,20200910,22638,3129.09,17597,2435.85,29056,4007.76,27584,3816.92,12435,1726.78,18952,2603.44,1839,253.32,1835,260.74,-11962,-1671.94
3,601158.SH,20200910,18045,960.25,14615,778.86,16105,858.05,21594,1149.71,11481,611.26,7062,375.9,0,0.0,2360,125.08,-15483,-823.1
4,600077.SH,20200910,24983,997.09,21891,873.43,35332,1410.19,38295,1528.78,21700,865.5,21829,870.57,0,0.0,0,0.0,-15945,-633.86
5,600231.SH,20200910,159038,3772.49,93190,2215.18,154200,3663.99,129372,3070.53,105458,2505.5,143836,3417.4,5000,120.0,57298,1358.86,-164295,-3895.0
6,603579.SH,20200910,4906,1758.81,4595,1647.2,2433,869.66,2676,958.64,732,262.45,800,285.06,2796,997.18,2796,997.2,1576,562.0
7,603733.SH,20200910,28982,5761.1,30135,5997.95,29644,5895.77,32130,6385.27,16828,3350.2,14148,2815.13,2258,448.8,1300,257.5,-15578,-3083.27
8,300365.SZ,20200910,77632,9596.43,51097,6325.24,69558,8585.5,73286,9041.0,30551,3770.28,47924,5907.8,1188,144.25,6622,822.42,-18299,-2247.13
9,600362.SH,20200910,46193,7108.12,42229,6525.7,55909,8623.75,51791,7985.32,43681,6731.78,42649,6564.28,10408,1613.84,19522,3002.18,-21673,-3324.1
10,300496.SZ,20200910,21633,18400.38,27626,23509.57,34771,29678.88,27451,23412.39,24037,20531.42,19320,16508.04,3213,2752.29,9259,7932.96,-9500,-7959.74
11,300650.SZ,20200910,12741,3108.92,9395,2292.05,8219,1997.73,11286,2743.28,6867,1659.58,7674,1856.05,1625,389.01,1098,263.86,-2450,-579.37
