,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000910.SZ,20200617,38487,6022.98,27041,4228.07,40296,6301.65,38707,6056.86,23014,3600.0,33227,5199.27,5772,903.48,8594,1343.9,-13343,-2064.55
1,002093.SZ,20200617,46827,4095.71,53005,4642.68,70065,6136.05,62967,5511.78,32612,2857.56,34726,3039.34,1194,104.48,0,0.0,18462,1638.6
2,601919.SH,20200617,63696,2183.57,54471,1866.92,50481,1731.35,57114,1957.33,39212,1342.5,47392,1624.62,23603,807.15,18015,615.72,-66312,-2268.14
3,603256.SH,20200617,17785,2034.42,12900,1478.65,11535,1320.69,13380,1531.3,5857,670.34,9777,1118.03,880,102.53,0,0.0,-10044,-1148.78
4,000887.SZ,20200617,56674,4501.54,40602,3227.63,49001,3894.06,42163,3350.92,47665,3786.43,46594,3703.25,2000,158.0,25981,2058.24,-44405,-3519.68
5,002427.SZ,20200617,4813,310.55,2087,135.01,4944,319.16,3960,255.62,2023,130.8,5734,369.88,0,0.0,0,0.0,-782,-51.06
6,300042.SZ,20200617,26090,4484.73,25094,4341.62,38212,6594.79,38229,6597.33,21042,3630.95,21599,3716.4,4293,753.4,4715,808.51,3263,624.74
7,603387.SH,20200617,23500,8470.75,16776,6063.83,24899,8994.06,28208,10178.81,19744,7137.47,20993,7574.67,2068,741.3,4233,1526.27,-1470,-503.3
8,002558.SZ,20200617,19551,3371.69,19974,3449.04,26848,4634.17,26308,4542.44,18554,3205.6,17153,2959.47,3440,595.26,4958,855.77,-8656,-1485.63
9,002712.SZ,20200617,35751,2562.95,29226,2096.49,33892,2432.26,31898,2288.56,21514,1547.78,28162,2023.18,6000,428.8,7871,563.55,19900,1436.26
10,000695.SZ,20200617,1912,152.8,2916,233.25,3322,266.16,2865,229.76,3530,283.72,5186,416.34,2203,176.68,0,0.0,169,14.4
11,002235.SZ,20200617,50069,4060.51,33076,2682.34,61170,4958.56,57273,4644.87,34162,2769.95,51136,4143.7,1639,132.27,5556,450.37,-32417,-2623.45
12,601858.SH,20200617,18127,1679.42,10282,953.03,12635,1171.3,15400,1427.09,1898,175.87,6978,646.46,0,0.0,0,0.0,1988,186.29
13,600478.SH,20200617,48368,2059.89,53446,2283.25,74586,3177.52,73569,3136.82,74363,3167.82,51146,2179.51,0,0.0,19155,805.64,-38371,-1605.08
14,603811.SH,20200617,21190,5276.24,16605,4149.85,25233,6291.97,22862,5699.93,9447,2356.42,14324,3564.41,765,192.12,2844,702.57,-1757,-413.2
15,000019.SZ,20200617,112371,9339.75,135416,11265.59,144598,12023.31,146723,12197.19,99190,8259.07,91189,7595.58,23973,2007.56,6805,571.32,83017,6866.8
16,002828.SZ,20200617,10796,988.24,5822,534.26,9606,880.29,10191,933.69,2203,201.47,5435,496.54,0,0.0,1157,105.52,-3223,-293.55
17,300289.SZ,20200617,56752,3581.32,65738,4156.64,84235,5311.8,91574,5777.28,50968,3218.67,56607,3581.91,24021,1535.9,2057,131.85,5671,351.19
18,300443.SZ,20200617,72573,14132.64,75464,14679.09,115359,22475.36,115891,22622.22,92684,18116.82,87190,17062.26,42045,8444.76,44116,8806.0,-4280,-1022.93
