,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600195.SH,20200930,62555,9074.9,62628,9080.09,59308,8605.63,43034,6259.05,29746,4320.37,38676,5623.46,5618,816.72,12889,1855.03,-18136,-2617.46
1,603697.SH,20200930,27469,6651.97,29363,7130.15,26560,6451.86,25491,6181.07,9418,2293.29,10122,2458.09,1529,372.18,0,0.0,432,129.08
2,000059.SZ,20200930,9426,454.63,9597,463.4,15435,744.42,13108,632.32,10741,518.71,12897,622.05,0,0.0,0,0.0,-6261,-300.47
3,002868.SZ,20200930,5140,717.54,5385,752.58,2241,313.27,2005,279.64,423,59.43,414,58.02,0,0.0,0,0.0,-2128,-297.66
4,300483.SZ,20200930,1865,674.95,2097,760.77,2163,783.22,1667,603.77,1049,380.87,1313,474.51,0,0.0,0,0.0,-597,-213.41
5,600480.SH,20200930,56444,5581.0,51310,5090.81,58989,5863.26,60670,6022.19,39433,3916.09,37729,3737.95,3923,388.42,9080,897.82,25962,2586.91
6,600529.SH,20200930,36126,16346.16,37595,17034.47,53390,24173.71,43160,19560.7,33193,15039.42,36767,16634.23,4432,2015.13,9618,4345.02,-22806,-10276.8
7,603982.SH,20200930,7240,1166.68,5602,903.49,4794,771.97,5431,874.31,1164,187.71,2165,348.55,0,0.0,0,0.0,-1110,-177.67
8,002999.SZ,20200930,22532,2615.02,18966,2202.45,20825,2417.74,22438,2605.64,8366,974.91,10320,1199.57,0,0.0,0,0.0,-6791,-791.06
9,300817.SZ,20200930,10132,3319.77,7513,2464.39,7818,2563.82,9207,3014.21,2237,732.52,3860,1267.14,393,129.62,0,0.0,-2506,-820.38
