,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002958.SZ,20201117,61929,2937.7,55156,2616.42,87568,4155.39,76024,3608.29,70053,3324.4,77695,3682.58,25499,1208.78,36174,1718.98,5201,265.51
1,300573.SZ,20201117,3929,5039.19,3903,5007.77,2705,3468.18,3467,4446.44,2734,3506.97,2050,2627.01,288,369.0,236,302.13,-1204,-1539.95
2,600570.SH,20201117,26033,24304.21,26558,24850.38,37895,35416.11,39327,36781.75,35954,33604.7,35133,32803.25,17801,16655.35,16666,15545.0,-9603,-8911.59
3,600619.SH,20201117,19961,1499.64,29731,2238.83,24685,1857.44,21098,1587.43,12536,946.5,7742,583.49,1388,106.18,0,0.0,10562,793.35
4,000565.SZ,20201117,13165,669.36,10678,543.76,17426,887.38,20553,1046.46,7788,396.84,7345,373.36,196,10.0,0,0.0,3728,191.38
5,002105.SZ,20201117,23084,2093.76,35831,3257.42,44627,4053.06,32750,2978.74,15052,1364.47,14957,1346.3,775,71.17,0,0.0,19731,1825.9
6,688015.SH,20201117,4588,2166.59,3085,1457.54,2647,1250.25,3413,1613.67,1865,881.89,2302,1087.02,0,0.0,300,140.49,2343,1110.98
7,000850.SZ,20201117,99326,4066.81,81887,3363.32,100413,4117.69,123149,5055.27,98972,4069.06,87504,3584.36,0,0.0,6172,250.61,53846,2220.88
8,002116.SZ,20201117,5499,384.97,6098,426.95,3969,277.8,3390,237.39,320,22.51,300,20.94,0,0.0,0,0.0,-3671,-256.46
9,603076.SH,20201117,10025,3817.16,10613,4056.72,10692,4090.44,8521,3257.57,6080,2334.19,7206,2752.86,273,106.37,730,281.01,600,256.49
10,688026.SH,20201117,1844,1104.82,1437,861.23,2528,1514.76,2471,1481.79,1276,763.9,1739,1040.46,0,0.0,0,0.0,-1772,-1064.16
11,000861.SZ,20201117,95513,2550.33,62173,1666.21,86411,2309.83,135526,3623.73,84172,2253.82,67316,1800.75,25575,686.99,26657,710.27,-45429,-1202.78
12,002247.SZ,20201117,31257,598.4,21629,414.73,25717,493.58,29570,566.6,11967,228.77,17742,339.41,0,0.0,0,0.0,-14363,-271.81
13,600728.SH,20201117,30305,2652.69,18084,1584.04,31445,2753.29,30076,2634.04,15020,1314.67,26265,2297.47,0,0.0,2344,205.1,-15665,-1368.5
14,000543.SZ,20201117,57074,2345.75,50062,2056.44,58074,2386.64,40248,1654.99,24808,1019.2,38223,1571.01,6677,274.81,18100,743.96,-35902,-1469.25
15,600859.SH,20201117,93678,35625.19,71627,27127.48,74689,28394.13,72352,27488.06,49282,18736.39,65189,24796.48,76250,28633.82,84731,31977.52,-65105,-24822.27
16,603043.SH,20201117,13159,5005.68,12554,4786.52,8009,3051.86,7920,3024.86,4153,1591.3,5511,2096.94,2866,1099.37,2202,839.9,-4156,-1579.78
17,002214.SZ,20201117,31949,7084.5,22904,5087.76,31582,7003.3,34266,7605.05,23881,5308.89,28091,6237.0,10190,2260.49,12342,2727.37,-28743,-6357.73
