,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000020.SZ,20200831,10064,1247.0,7617,944.65,8026,993.95,9082,1124.44,3912,482.42,4012,495.48,2043,253.55,3334,412.35,935,120.51
1,002675.SZ,20200831,27382,7075.48,21291,5519.82,26935,6973.05,26528,6871.9,21204,5484.87,23493,6082.87,4510,1185.45,8719,2244.27,-5960,-1545.73
2,300290.SZ,20200831,27520,2318.7,21222,1787.73,38620,3252.64,43138,3635.74,33934,2854.99,36291,3051.65,6184,520.89,5607,472.09,18573,1573.41
3,300339.SZ,20200831,143830,20042.76,144288,20151.85,243033,33901.32,222903,31100.45,198408,27717.36,234005,32694.62,53608,7537.04,37683,5251.56,4027,734.49
4,600336.SH,20200831,90390,6584.57,88910,6484.13,71120,5189.43,73545,5373.63,35356,2588.05,39102,2853.44,6391,471.96,1700,122.82,-45247,-3282.46
5,603838.SH,20200831,16643,1654.6,15198,1515.3,18304,1822.0,18022,1795.34,7769,768.8,8294,820.46,0,0.0,1202,114.31,11324,1128.45
6,600735.SH,20200831,50467,3141.61,45938,2862.51,51335,3195.5,55725,3473.93,33115,2064.13,31857,1981.55,12643,791.34,14040,874.6,1085,72.37
7,000550.SZ,20200831,32656,4849.44,26630,3955.47,26716,3966.33,27400,4068.0,10091,1498.74,16152,2397.89,719,106.84,0,0.0,-1467,-211.55
8,300869.SZ,20200831,38295,33940.85,29202,25962.45,44294,39323.75,45147,40024.94,25009,22177.95,28148,24955.71,2685,2384.22,7786,6883.68,-3876,-3365.97
9,600866.SH,20200831,74016,3907.67,151546,8143.29,114326,6054.89,151102,8122.73,88838,4746.84,107426,5778.08,155159,8539.94,22265,1205.24,82718,4314.95
10,603050.SH,20200831,23990,3391.61,15009,2125.71,24017,3397.86,24418,3452.84,3234,460.0,10814,1529.12,0,0.0,1000,141.8,-2992,-415.3
11,000681.SZ,20200831,46048,8128.03,43166,7623.65,55481,9799.13,54274,9584.77,35308,6241.29,37241,6571.19,4756,836.1,6911,1224.95,7182,1300.38
12,002303.SZ,20200831,43895,2225.65,36710,1863.46,63954,3245.77,49461,2509.72,40761,2067.78,54313,2754.56,857,43.28,8983,454.74,-6145,-302.26
13,002434.SZ,20200831,102468,9917.67,107125,10371.11,139880,13571.6,133761,12964.42,108552,10529.97,101523,9863.45,17164,1676.96,25656,2497.23,115996,11266.79
14,001872.SZ,20200831,10992,1800.59,10569,1729.99,9719,1595.2,7272,1192.84,3531,578.91,6401,1051.87,0,0.0,0,0.0,-6854,-1120.09
15,002565.SZ,20200831,77337,4063.2,83594,4397.54,101758,5354.35,100809,5298.02,71464,3752.24,95261,5003.37,67788,3566.14,38682,2037.0,58509,3099.48
16,300180.SZ,20200831,67971,4958.59,35956,2627.13,92746,6779.01,55683,4071.44,77694,5669.63,121338,8863.75,21274,1543.03,46708,3387.94,-51537,-3748.86
17,300229.SZ,20200831,45266,5240.68,27695,3210.24,40667,4713.51,32901,3817.45,15521,1794.18,32273,3732.49,154,17.84,8740,1006.03,-21770,-2497.66
18,600226.SH,20200831,33511,591.72,39092,691.05,62956,1113.0,78150,1381.3,100330,1774.93,69655,1232.07,0,0.0,9900,175.23,-160900,-2845.64
19,603728.SH,20200831,27265,5735.12,25126,5286.31,17404,3664.34,17938,3779.87,7000,1472.34,10180,2143.78,3576,756.26,2000,418.1,4857,1038.31
20,002696.SZ,20200831,19013,1323.04,19396,1351.31,21334,1484.94,23594,1642.14,11715,816.88,10631,740.43,1560,109.01,0,0.0,-3614,-246.73
21,002850.SZ,20200831,11579,8010.99,7588,5257.43,10832,7484.49,12872,8897.87,7774,5363.26,9319,6418.96,2371,1627.63,2777,1912.11,-3418,-2318.78
22,300514.SZ,20200831,18642,2399.14,18855,2430.6,23179,2985.85,24289,3123.99,9331,1201.38,9008,1159.48,1000,127.7,0,0.0,-2446,-308.23
23,600511.SH,20200831,53375,24156.56,37075,16811.28,76182,34499.16,69077,31302.15,60084,27221.39,69038,31261.13,10183,4628.11,24634,11130.65,-40146,-18135.82
24,603859.SH,20200831,14075,5608.2,15565,6213.67,16326,6524.82,13574,5416.49,7772,3107.27,9426,3766.99,808,322.9,416,166.04,-12365,-4923.53
25,000779.SZ,20200831,7996,929.17,5952,692.28,8399,975.91,9605,1116.64,5012,583.5,4700,546.26,0,0.0,1150,133.4,-2623,-303.26
26,000933.SZ,20200831,94149,5052.78,104785,5636.2,117027,6286.88,103841,5588.98,108753,5862.59,79598,4277.94,46699,2518.02,78404,4217.16,-10100,-503.84
27,002270.SZ,20200831,59917,4005.13,56751,3795.65,67792,4534.22,62562,4184.11,29186,1952.69,32981,2205.32,1754,117.82,6355,424.77,-14023,-931.53
28,002319.SZ,20200831,3156,277.6,4650,408.96,10388,915.42,10500,925.31,17580,1555.17,12953,1145.67,17963,1593.03,20984,1861.28,20194,1786.62
29,603279.SH,20200831,6850,1483.73,7234,1567.59,12352,2675.77,11236,2433.67,6498,1407.66,7739,1675.79,509,109.89,0,0.0,-4062,-878.22
30,688180.SH,20200831,5363,4960.66,7212,6679.85,12916,11948.94,12544,11612.82,9961,9235.74,8909,8246.93,2549,2367.11,2124,1972.86,-2084,-1919.95
31,688229.SH,20200831,1894,3106.5,2307,3801.24,5068,8316.67,4627,7608.53,5139,8435.75,3915,6463.81,558,926.2,1809,2911.53,1335,2234.63
32,300065.SZ,20200831,30763,4932.23,24611,3945.17,37122,5956.23,32945,5288.99,26858,4306.36,30419,4879.95,156,24.76,6923,1105.46,-24230,-3870.65
33,600062.SH,20200831,28463,3886.33,24918,3405.26,40648,5548.73,36670,5009.53,28314,3870.66,32510,4444.05,6658,914.18,9986,1361.06,-15076,-2043.44
34,002735.SZ,20200831,7956,2969.29,5633,2105.11,7823,2921.16,10017,3754.81,5329,1983.14,2421,904.08,563,205.5,3600,1315.07,7640,2851.76
35,300196.SZ,20200831,24016,4034.71,21302,3577.31,36079,6066.92,40594,6825.85,17415,2925.85,15672,2639.33,4829,822.3,4770,807.29,4957,877.9
