,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300355.SZ,20200907,356466,16519.58,365275,16933.05,557047,25812.53,544418,25224.05,496140,22974.27,492927,22837.25,83716,3907.53,90749,4219.56,79640,3762.09
1,600198.SH,20200907,63701,7948.35,42555,5311.8,53704,6704.86,60094,7501.3,27940,3491.61,39081,4880.56,8963,1113.97,12578,1565.14,-39683,-4931.55
2,600352.SH,20200907,143346,21286.43,151033,22453.6,234719,34859.36,239277,35535.04,263507,39153.3,274744,40813.1,159661,23727.26,136179,20224.61,101274,15124.25
3,300486.SZ,20200907,3080,625.5,2790,567.62,3314,675.13,2852,577.75,1154,232.1,1906,387.36,0,0.0,0,0.0,-1474,-295.9
4,300640.SZ,20200907,30742,3151.1,33346,3428.94,45239,4642.52,44602,4576.36,22379,2304.3,20412,2092.63,0,0.0,0,0.0,467,50.5
5,600483.SH,20200907,19845,1585.85,26100,2086.68,19463,1557.55,21758,1740.94,14397,1151.53,5868,468.79,1439,115.54,1417,114.07,1302,108.04
6,601330.SH,20200907,67066,7022.1,44085,4619.47,61062,6398.27,62998,6600.83,22371,2339.85,36229,3790.15,0,0.0,7187,749.76,-51549,-5381.72
7,603985.SH,20200907,16638,4366.39,17678,4646.82,14268,3748.95,12579,3306.96,8120,2135.61,6260,1642.12,450,119.81,2960,774.86,4373,1150.55
8,000501.SZ,20200907,74248,12360.18,48919,8165.36,80212,13372.98,74954,12491.89,46701,7808.63,66421,11053.55,18545,3094.36,29412,4925.36,-14717,-2455.34
9,300771.SZ,20200907,6195,2454.68,6368,2528.58,8714,3456.25,9321,3698.65,5091,2023.26,4487,1777.69,565,224.64,389,153.9,-1343,-529.78
10,600817.SH,20200907,6830,798.01,3196,374.34,5515,645.36,6672,780.98,1590,185.57,4067,473.63,0,0.0,0,0.0,1075,125.66
11,603001.SH,20200907,6802,577.58,4758,404.66,8134,691.37,7005,595.41,1870,158.64,5043,427.52,0,0.0,0,0.0,-1648,-137.01
12,000632.SZ,20200907,16225,747.23,14778,682.24,19173,885.1,21347,984.57,4637,214.17,3910,179.7,0,0.0,0,0.0,-8553,-391.51
13,600209.SH,20200907,21709,1163.63,19443,1046.85,32995,1768.67,34035,1826.19,15301,824.25,14921,796.42,2259,121.86,3865,208.95,-5045,-258.49
14,603662.SH,20200907,5698,1710.22,4446,1335.47,6217,1865.96,6569,1972.53,2477,742.82,3377,1011.01,0,0.0,0,0.0,-3485,-1042.38
15,002679.SZ,20200907,14571,1749.52,16673,2006.69,12815,1542.26,10201,1226.75,5912,710.51,6424,768.86,0,0.0,0,0.0,-9586,-1144.7
16,002833.SZ,20200907,12325,4681.01,10938,4158.14,5750,2177.91,5660,2148.27,3427,1294.73,3715,1401.19,18,6.98,1207,453.02,1335,522.51
17,300294.SZ,20200907,25790,10800.24,34603,14568.02,34618,14539.51,29643,12525.63,42067,17709.55,41765,17508.04,17015,7218.45,13480,5666.06,-27841,-11680.0
