,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000877.SZ,20201016,78359,12988.94,45231,7508.11,69659,11548.06,62220,10323.9,40085,6639.71,49691,8234.34,14871,2465.2,45831,7575.57,-6054,-988.62
1,002417.SZ,20201016,63151,5710.29,64905,5876.96,60771,5504.58,53384,4834.08,19921,1806.89,21478,1943.34,2086,190.41,6162,557.8,-19822,-1773.8
2,300032.SZ,20201016,37732,1860.92,48676,2399.91,60668,2992.67,55665,2744.66,28988,1427.96,27507,1357.76,4460,220.77,0,0.0,5538,277.95
3,601991.SH,20201016,32326,758.46,17852,419.04,28969,679.27,24326,571.27,33939,795.24,23170,544.5,0,0.0,29887,698.15,-15027,-347.55
4,603377.SH,20201016,18179,3556.87,18322,3585.8,22019,4303.48,27725,5427.33,18420,3607.81,18363,3598.36,9163,1808.61,3371,665.29,11267,2238.46
5,002548.SZ,20201016,33963,3079.31,21659,1964.5,22582,2048.27,27830,2523.77,10625,964.42,21180,1920.84,3500,317.1,0,0.0,-799,-68.9
6,002702.SZ,20201016,52697,4957.71,50984,4805.54,44991,4247.36,45307,4270.55,20290,1911.32,18941,1781.73,9025,848.28,11771,1106.86,-13305,-1225.16
7,300163.SZ,20201016,125657,6348.28,150001,7612.2,175796,8903.08,164178,8310.58,114435,5808.58,100044,5062.0,15588,798.57,17253,873.73,16228,853.31
8,600160.SH,20201016,58459,4019.46,38525,2652.69,56153,3864.18,42196,2906.35,48136,3311.6,59946,4126.73,9336,642.29,31417,2151.75,-56640,-3891.89
9,600209.SH,20201016,13115,646.52,7475,368.82,22777,1123.86,19151,946.3,2073,101.61,11339,556.88,0,0.0,0,0.0,-5331,-267.09
10,603662.SH,20201016,2480,699.78,2701,763.06,2819,795.88,2726,770.0,1208,341.52,1579,445.17,500,141.05,0,0.0,-878,-247.24
11,002679.SZ,20201016,8773,984.4,7118,799.22,4384,492.1,4937,554.02,2125,238.81,3227,362.06,0,0.0,0,0.0,-6996,-785.07
12,002833.SZ,20201016,7257,2970.15,5674,2319.44,4352,1773.67,5891,2408.74,1644,670.78,1688,686.41,0,0.0,0,0.0,-294,-105.73
13,600739.SH,20201016,32748,7664.64,37163,8722.96,64141,15045.37,50080,11745.78,39026,9155.67,47842,11216.72,17885,4193.76,18715,4373.97,-4038,-893.05
14,000554.SZ,20201016,11071,518.95,14197,665.48,14917,699.71,20925,981.81,14542,682.41,10408,488.64,5000,234.86,0,0.0,8277,390.71
15,601717.SH,20201016,98173,10516.84,112569,12080.44,121147,12988.99,126951,13624.61,115035,12343.93,104231,11170.73,47519,5099.37,38123,4073.35,-35947,-3811.1
16,688004.SH,20201016,561,380.62,464,314.94,519,352.29,534,362.3,255,172.85,337,228.52,0,0.0,0,0.0,-189,-128.0
17,000685.SZ,20201016,24345,2107.27,18037,1562.1,23128,2002.52,23882,2069.82,17561,1521.92,23115,1999.78,0,0.0,0,0.0,13607,1183.84
18,002225.SZ,20201016,27007,1336.58,19188,949.83,22561,1116.08,23203,1148.87,5690,281.42,15173,749.7,2306,114.33,0,0.0,-12679,-625.34
19,603185.SH,20201016,13627,12438.35,12313,11237.76,8550,7813.42,9011,8233.28,5535,5053.37,6898,6301.92,1366,1251.92,857,784.11,2105,1934.56
20,000970.SZ,20201016,47051,4422.34,26473,2487.74,49980,4699.44,38865,3653.88,17336,1628.79,41309,3884.42,2506,234.73,10226,959.26,-45059,-4229.37
21,002356.SZ,20201016,12160,145.07,6988,83.31,5411,64.6,10583,126.36,0,0.0,0,0.0,0,0.0,0,0.0,-470,-4.95
22,002510.SZ,20201016,57558,2504.77,35176,1530.93,39050,1698.97,50725,2207.91,20217,879.11,27571,1198.11,0,0.0,3353,145.9,-34643,-1504.55
