,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000697.SZ,20200331,9916,895.46,8587,776.15,13774,1243.13,10525,950.29,4955,447.67,7533,679.71,0,0.0,2000,180.1,-6375,-570.86
1,000851.SZ,20200331,130577,8107.85,88651,5516.66,150357,9340.5,140841,8757.35,90968,5653.83,119973,7458.17,7426,458.6,29864,1828.59,-78267,-4844.61
2,002237.SZ,20200331,66058,8450.31,45153,5787.62,59468,7615.17,61785,7909.76,47021,6013.05,59654,7619.99,10045,1280.32,16000,2041.48,-22074,-2787.79
3,603197.SH,20200331,14922,3838.64,20336,5235.57,11350,2931.97,14456,3716.87,13434,3440.48,6415,1642.88,1500,384.22,0,0.0,520,166.32
4,603351.SH,20200331,2386,738.22,2756,854.14,2137,661.79,1677,518.67,719,223.52,810,250.72,0,0.0,0,0.0,-2068,-639.5
5,000982.SZ,20200331,34893,459.67,33672,445.4,46189,610.34,50167,663.88,25029,331.44,22272,292.16,0,0.0,0,0.0,-10535,-136.4
6,002368.SZ,20200331,29256,10889.67,21966,8182.44,27438,10207.52,20459,7621.55,17962,6678.56,30219,11229.68,5969,2218.03,7981,2960.12,-196,-70.73
7,002330.SZ,20200331,75659,5002.85,90336,5981.51,73633,4862.84,68929,4557.09,40457,2688.93,31478,2082.74,1457,97.59,463,30.88,23318,1543.56
8,601799.SH,20200331,5419,4552.02,5429,4571.87,4545,3829.97,4680,3938.14,1636,1374.51,1236,1034.94,0,0.0,255,211.55,420,361.73
9,603290.SH,20200331,13753,15665.44,11745,13429.64,16306,18622.03,17657,20170.15,12670,14473.47,15736,17962.73,8256,9482.61,5846,6681.03,3739,4361.05
10,603339.SH,20200331,3292,388.7,3192,377.43,3509,414.92,3323,392.55,314,37.18,600,70.83,0,0.0,0,0.0,-1344,-158.16
11,688086.SH,20200331,5874,3005.92,4864,2503.45,12392,6358.2,11806,6062.18,8651,4462.15,10207,5239.57,1051,535.58,1090,556.65,-7001,-3569.51
12,002461.SZ,20200331,53511,3676.8,39886,2746.52,37747,2596.74,39322,2703.55,22092,1516.06,31808,2182.9,6241,428.5,8576,585.14,1071,85.13
13,002221.SZ,20200331,98809,8681.48,76535,6731.39,141003,12393.66,132469,11652.19,85806,7544.43,100377,8812.8,11656,1028.88,27893,2452.07,-73090,-6406.91
14,600997.SH,20200331,10375,490.39,9116,431.19,8963,423.75,10138,479.41,6357,300.87,6441,304.41,0,0.0,0,0.0,49,3.28
15,603181.SH,20200331,7965,1113.28,6659,931.56,5298,740.66,6257,874.37,2100,293.56,2447,341.57,0,0.0,0,0.0,1098,155.39
16,002198.SZ,20200331,10694,485.52,10983,499.48,12955,589.16,13256,602.61,5911,268.62,7525,341.71,2204,100.5,0,0.0,-5874,-265.8
17,002352.SZ,20200331,34601,16418.13,32327,15342.32,62023,29456.48,55753,26461.79,71269,33834.07,71969,34170.98,28498,13522.5,36342,17256.08,12988,6248.08
18,300016.SZ,20200331,26704,2326.27,19863,1731.01,24660,2149.04,25890,2256.75,3793,330.48,9404,818.03,0,0.0,0,0.0,-8660,-749.12
19,601975.SH,20200331,168478,4154.7,276883,6838.96,269689,6655.9,320090,7895.12,232723,5743.07,221034,5456.82,174888,4327.19,27772,689.96,216716,5354.32
20,603515.SH,20200331,12577,3028.73,10164,2450.49,5093,1227.94,9481,2285.96,3686,891.31,3023,729.37,2194,531.11,882,213.27,5363,1290.79
21,002483.SZ,20200331,40198,1941.75,42483,2053.41,42259,2042.86,38509,1861.65,12761,617.2,16512,797.21,2287,110.46,0,0.0,-15694,-751.59
22,002160.SZ,20200331,110938,4865.17,95335,4189.59,106271,4676.45,117652,5180.84,48777,2152.33,59331,2607.12,17739,781.51,11407,497.9,-42558,-1840.46
