,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300488.SZ,20200811,3202,535.24,3427,572.99,2494,416.56,2687,448.87,1421,237.27,1003,167.21,0,0.0,0,0.0,-2542,-423.54
1,300642.SZ,20200811,4365,2384.33,4711,2576.7,4604,2516.61,3995,2179.46,2211,1208.04,1885,1029.04,0,0.0,590,323.78,-2780,-1515.33
2,603987.SH,20200811,79233,15678.6,43553,8687.52,67902,13494.52,65371,13009.58,29930,5961.46,55238,10949.04,9595,1924.3,22498,4412.74,-41185,-8123.65
3,000503.SZ,20200811,49493,6673.47,33399,4509.7,62796,8475.23,62630,8449.28,51272,6919.69,48497,6542.75,18427,2469.29,37462,5035.95,-57485,-7728.91
4,300773.SZ,20200811,61160,23138.57,23604,8944.24,63580,24054.04,51839,19607.35,44569,16868.13,64861,24532.94,8939,3357.55,37945,14333.76,-30458,-11498.63
5,300620.SZ,20200811,3679,1887.29,4583,2352.93,4575,2347.85,4574,2347.64,2404,1235.45,1501,770.02,0,0.0,0,0.0,-1471,-750.55
6,600463.SH,20200811,14185,1174.31,13358,1105.93,13940,1153.05,15826,1309.35,6699,553.46,6911,571.16,1271,105.62,0,0.0,-3212,-266.68
7,300597.SZ,20200811,19250,2219.1,13558,1566.31,15772,1819.44,17721,2043.32,7095,819.93,9865,1137.41,0,0.0,973,111.44,-17157,-1976.41
8,300751.SZ,20200811,3513,12274.62,3395,11850.78,2863,9995.39,3082,10780.87,1590,5549.88,2038,7110.19,943,3297.43,394,1375.47,-1851,-6439.08
9,600594.SH,20200811,62613,4576.63,38772,2839.41,52523,3839.18,55299,4044.09,40991,2997.07,47260,3451.79,7447,543.82,22243,1621.41,-51741,-3775.07
10,000612.SZ,20200811,281721,23585.94,188642,15894.34,295153,24760.98,263250,22151.73,159159,13347.4,181615,15231.59,24968,2100.24,127493,10516.89,-115960,-9561.41
11,600928.SH,20200811,97824,5704.29,82363,4815.53,105257,6145.58,104560,6101.04,91550,5348.64,85603,4999.07,9373,547.24,31478,1830.1,7108,449.44
12,603115.SH,20200811,13317,2541.45,10567,2018.54,12455,2377.94,13691,2612.91,3107,594.35,4621,882.29,0,0.0,0,0.0,-11835,-2259.84
13,000900.SZ,20200811,31183,1213.76,21091,820.98,27892,1084.85,32807,1275.86,29755,1157.34,35622,1386.05,689,26.94,0,0.0,-28662,-1110.67
