,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600898.SH,20200305,10576,750.9,8112,576.5,8035,570.54,10968,778.55,3748,266.17,3279,232.56,0,0.0,0,0.0,-2574,-181.37
1,002099.SZ,20200305,112994,7969.47,123757,8740.89,160901,11345.47,158267,11169.18,157421,11110.7,154704,10901.09,62919,4434.82,57508,4049.29,16923,1218.73
2,300776.SZ,20200305,2072,2845.96,2081,2862.37,3921,5387.15,3776,5186.28,2256,3096.77,2530,3474.28,216,297.69,77,104.65,-481,-651.75
3,600773.SH,20200305,151025,10586.65,104519,7383.83,155679,10954.07,147643,10419.98,100804,7109.33,125297,8808.4,23527,1681.78,53575,3719.61,-60950,-4166.23
4,603006.SH,20200305,13065,1568.85,12737,1532.17,15298,1837.97,17221,2068.27,9425,1133.85,7793,935.76,963,116.43,1000,120.9,-2893,-344.55
5,000637.SZ,20200305,78727,4150.42,60555,3208.24,87826,4635.48,98215,5188.49,35807,1902.7,41145,2165.21,4091,215.69,6537,342.35,-21699,-1138.41
6,000768.SZ,20200305,131473,25270.04,105578,20344.14,183037,35242.54,142380,27445.98,173692,33525.59,183047,35290.6,103883,20058.0,161080,31015.45,-115510,-22086.75
7,000922.SZ,20200305,30684,2501.62,32338,2641.46,63562,5185.26,65058,5314.02,36712,3000.06,36357,2963.92,7827,640.08,5032,407.61,21905,1804.45
8,002308.SZ,20200305,66260,4368.04,94657,6252.38,113498,7478.38,110566,7289.61,90116,5945.62,65154,4292.67,14843,978.32,14340,935.7,5400,389.3
9,601882.SH,20200305,6111,424.65,5656,393.03,6275,436.1,4758,330.71,1546,107.56,3518,244.58,0,0.0,0,0.0,1052,73.33
10,603268.SH,20200305,5479,857.17,2678,419.37,8304,1299.07,3693,578.91,4339,678.58,3235,506.77,0,0.0,8516,1329.77,5247,820.56
11,688218.SH,20200305,5163,1622.59,4085,1286.31,8583,2698.8,8578,2698.09,4334,1367.58,5439,1711.4,420,132.3,398,125.47,-3397,-1062.61
12,000899.SZ,20200305,12977,604.43,10022,467.05,16607,773.48,16344,761.47,15437,718.43,10790,503.26,186,8.62,8051,373.18,-3996,-184.26
13,002969.SZ,20200305,129298,12941.1,107352,10760.64,125793,12596.01,97895,9803.64,59156,5933.16,69705,6967.42,7699,780.52,46994,4719.09,-29416,-2891.05
14,003816.SZ,20200305,310589,10008.94,419877,13544.97,407344,13127.05,421219,13580.94,379262,12224.78,343979,11080.63,287690,9272.07,199811,6426.3,354678,11490.27
15,300584.SZ,20200305,4430,1259.94,3749,1067.15,6906,1964.93,6245,1776.92,2744,782.16,4351,1237.87,264,74.92,0,0.0,-1185,-337.12
16,600581.SH,20200305,295719,10678.08,302135,10942.93,333318,12056.53,381015,13779.38,357229,12951.91,303838,10998.88,71154,2575.35,70432,2540.68,17817,733.91
17,601608.SH,20200305,142160,5582.4,163078,6426.21,181124,7124.83,173980,6855.37,162001,6385.17,145934,5730.0,49323,1942.5,51616,2023.33,49705,2011.01
18,000576.SZ,20200305,43466,3009.35,42675,2951.2,43885,3034.37,40093,2775.49,20673,1431.27,25148,1740.18,1466,100.48,1574,108.61,23956,1662.88
19,002116.SZ,20200305,32528,2887.59,27344,2435.05,45125,4011.33,40830,3633.71,22308,1992.84,30629,2719.78,0,0.0,1158,103.22,-21487,-1901.0
20,603076.SH,20200305,3039,677.72,4901,1100.11,3948,886.2,3550,795.24,3694,835.16,1786,402.32,600,137.41,1044,238.83,2477,558.34
21,688026.SH,20200305,12926,11117.85,4746,4099.44,33216,28639.49,25855,22287.73,22371,19302.12,35163,30287.19,3349,2886.24,6098,5271.34,-10553,-9106.39
22,000861.SZ,20200305,65029,1564.13,83641,2014.72,103707,2497.04,100384,2416.17,89628,2162.17,90225,2175.71,39645,957.84,23759,574.58,32197,786.83
23,002247.SZ,20200305,71751,1784.62,75747,1886.58,68907,1713.4,77710,1933.51,43261,1077.49,40305,1002.09,14112,352.95,4268,106.27,3803,106.38
24,002401.SZ,20200305,17417,2053.06,16636,1964.86,28317,3340.89,29670,3501.42,21618,2554.5,20126,2375.05,3808,449.76,4728,556.88,-349,-37.51
25,600438.SH,20200305,143785,24567.22,123032,21050.48,200757,34293.71,197821,33791.63,149363,25529.61,155066,26505.52,70028,12026.22,88013,15069.13,11009,1915.63
26,000099.SZ,20200305,23042,1607.9,29539,2062.24,27969,1952.33,31278,2184.19,24549,1716.05,16578,1157.9,1835,128.05,0,0.0,6059,428.17
27,300726.SZ,20200305,34010,10341.07,29027,8838.42,39819,12121.17,36725,11189.86,22211,6751.41,26331,7988.74,500,152.97,4458,1349.6,-23493,-7132.03
28,600569.SH,20200305,172639,4332.02,219268,5507.49,203209,5104.78,219396,5507.98,213888,5373.18,178533,4484.91,42849,1072.56,15389,382.16,141562,3562.46
29,600723.SH,20200305,22016,1248.43,20487,1162.74,38903,2206.74,30519,1732.12,18461,1047.56,23880,1354.14,1306,74.44,5800,328.17,-6336,-355.77
30,600854.SH,20200305,23204,887.37,19873,761.41,27907,1068.15,29788,1139.81,10836,415.98,12286,470.29,0,0.0,0,0.0,-10232,-389.54
31,000718.SZ,20200305,67036,2273.85,55124,1870.88,57388,1947.0,46770,1586.74,43089,1462.62,50083,1698.03,6373,216.41,21910,744.24,3368,121.56
32,002055.SZ,20200305,77169,13084.76,59023,10061.3,102143,17360.78,93302,15873.75,90229,15378.27,99975,16985.05,25672,4378.5,42913,7282.21,-20610,-3421.68
33,600985.SH,20200305,29330,2649.42,30409,2747.31,41576,3754.47,43046,3888.13,29675,2680.73,25929,2341.21,0,0.0,1197,107.98,9437,853.12
34,601678.SH,20200305,51112,2677.1,64612,3387.25,72416,3795.05,82956,4349.65,64167,3366.29,48021,2518.84,13894,728.94,6000,311.65,33482,1765.43
35,603218.SH,20200305,12522,2509.54,17788,3559.91,16744,3355.76,14896,2990.23,12596,2527.46,11796,2373.31,7217,1453.25,4600,922.56,12013,2415.33
36,002186.SZ,20200305,14657,1410.63,16124,1553.4,18525,1784.93,18540,1784.6,8087,778.32,7683,739.8,1078,103.93,0,0.0,1509,146.25
37,002340.SZ,20200305,454865,25584.75,599422,33778.25,582431,32796.01,671873,37816.64,572139,32184.9,567284,31884.49,437735,24640.68,208592,11726.96,389866,22125.61
38,002870.SZ,20200305,7305,1558.52,6131,1311.02,9476,2021.18,10000,2134.13,4002,856.59,4376,932.78,0,0.0,276,58.35,-933,-194.97
39,002919.SZ,20200305,17659,2591.67,16737,2455.51,13479,1977.61,16016,2350.18,5876,862.91,4260,626.5,0,0.0,0,0.0,8284,1221.34
