,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,603886.SH,20200507,9409,1556.87,10619,1759.29,12196,2020.25,11717,1941.34,3497,580.36,2766,456.84,0,0.0,0,0.0,-13,-1.06
1,000402.SZ,20200507,34223,2261.06,50197,3316.02,40128,2651.13,35697,2358.64,36803,2431.08,22598,1492.12,5295,349.12,7957,525.61,-47469,-3132.37
2,300672.SZ,20200507,14359,6861.04,14527,6936.73,15455,7384.82,14765,7062.78,11610,5552.46,10578,5062.12,200,97.25,1754,833.95,-8779,-4172.87
3,600718.SH,20200507,27299,3066.05,22402,2518.8,32446,3647.81,23949,2694.62,19652,2209.97,23238,2611.42,0,0.0,9808,1098.98,-19487,-2180.78
4,000533.SZ,20200507,103115,3106.16,94917,2862.99,86815,2617.36,99121,2993.1,39101,1181.92,38649,1162.32,3656,112.97,0,0.0,-11867,-344.43
5,603033.SH,20200507,11361,3384.3,11490,3415.03,7672,2280.26,6477,1926.43,4572,1358.76,4295,1281.49,0,0.0,1342,400.36,1884,564.33
6,002204.SZ,20200507,453298,18962.04,497308,20887.89,569064,23857.29,565823,23784.36,435318,18316.23,482717,20282.66,283501,12176.32,195332,8356.98,-21647,-1206.93
7,000795.SZ,20200507,83459,4285.35,58081,2985.01,85602,4395.52,91283,4687.2,31513,1619.86,57293,2941.93,8207,422.37,2124,108.96,-9457,-468.08
8,002335.SZ,20200507,23331,5361.59,21882,5040.04,35470,8168.06,31921,7347.8,16219,3737.39,20560,4733.16,1953,450.36,2609,596.4,-977,-215.05
9,603290.SH,20200507,14752,21656.26,10135,14890.39,18889,27732.23,17471,25639.15,16835,24678.61,17168,25216.04,10241,15005.67,15943,23327.19,-6473,-9397.28
10,603339.SH,20200507,8762,1163.62,6676,887.61,7948,1056.72,7952,1056.44,2217,294.45,3110,412.92,0,0.0,1189,157.82,-3078,-408.83
11,688086.SH,20200507,18916,11937.76,8202,5182.85,31988,20199.6,28626,18065.82,23687,14959.11,33299,21072.59,4448,2838.76,8911,5613.96,-10902,-6861.07
12,600061.SH,20200507,31716,3836.92,34358,4161.02,43858,5306.68,44778,5421.05,48351,5852.52,42966,5200.37,16384,1986.36,18207,2200.04,14077,1710.82
13,002734.SZ,20200507,25683,4513.77,16782,2950.76,34001,5977.62,36581,6433.64,9971,1754.13,15542,2729.84,0,0.0,750,131.27,-7662,-1340.68
14,300195.SZ,20200507,9641,596.16,7412,458.74,7565,468.03,9152,566.82,3547,219.9,4189,258.52,0,0.0,0,0.0,-6285,-388.09
15,600192.SH,20200507,21450,1016.15,22326,1059.1,21568,1022.78,28453,1349.11,15348,728.45,7587,359.17,0,0.0,0,0.0,238,15.86
16,000056.SZ,20200507,18393,628.47,14208,485.62,13388,457.43,13278,453.92,3043,104.09,7338,250.46,0,0.0,0,0.0,-7732,-261.76
17,002865.SZ,20200507,7347,962.33,6031,790.46,5073,664.19,5789,757.63,1079,141.24,1679,219.68,0,0.0,0,0.0,-4257,-556.99
18,300480.SZ,20200507,15839,2754.1,20556,3594.26,25212,4398.92,23040,4019.83,13930,2445.49,10164,1770.81,179,31.41,1400,245.0,9062,1588.87
19,300529.SZ,20200507,9522,10999.83,10903,12596.64,9640,11137.78,10647,12309.1,9226,10670.86,8059,9322.25,3927,4560.64,2707,3141.12,2633,3058.27
20,600526.SH,20200507,17838,923.41,10447,541.13,18246,945.45,18521,959.48,12056,624.09,17470,902.98,2518,129.43,4220,218.8,-16062,-829.25
