,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300895.SZ,20201026,32643,24935.65,18304,14043.42,36412,27861.21,29691,22725.92,27299,20939.97,39398,30133.62,8870,6860.39,17830,13694.26,-2619,-1802.32
1,600892.SH,20201026,2610,75.66,3769,109.53,3988,116.11,2006,58.21,0,0.0,823,24.03,0,0.0,0,0.0,1428,41.93
2,000756.SZ,20201026,19644,2020.71,40080,4124.12,27006,2779.43,36679,3775.28,40408,4160.11,14486,1494.11,4187,433.26,0,0.0,30056,3104.5
3,000910.SZ,20201026,24059,3801.42,22307,3529.37,15512,2445.94,12615,1991.02,2449,385.93,6079,952.56,858,133.95,1877,294.29,-5028,-792.68
4,002093.SZ,20201026,15430,1215.66,11857,936.38,8383,660.96,7024,553.6,3080,242.82,7049,553.71,0,0.0,963,75.74,-6853,-537.77
5,600169.SH,20201026,19241,388.22,14915,300.83,19985,403.19,24043,485.14,14791,298.74,9280,187.45,0,0.0,5779,116.74,-669,-11.41
6,600323.SH,20201026,9678,2431.09,10776,2710.46,8810,2218.33,9194,2314.37,5506,1387.71,4024,1012.3,0,0.0,0,0.0,-379,-92.12
7,601016.SH,20201026,101458,2818.99,84795,2359.91,86011,2390.0,74484,2070.37,41073,1142.03,60584,1680.12,0,0.0,8679,240.63,-39468,-1087.16
8,603825.SH,20201026,14945,4511.52,17433,5260.61,24943,7522.05,25531,7702.11,19132,5770.71,15749,4748.98,766,231.0,1073,323.57,-6579,-1972.89
9,002793.SZ,20201026,13715,1762.92,13927,1793.41,11118,1428.34,8631,1110.77,3783,486.85,6632,847.19,1156,148.45,581,75.18,-1742,-223.62
10,300457.SZ,20201026,19488,5893.17,26483,8022.69,36453,10987.33,43358,13077.6,52254,15648.84,46731,13963.81,9776,2954.29,1397,419.53,-6411,-1883.56
11,300611.SZ,20201026,55312,7168.75,70349,9124.85,63389,8214.57,56069,7273.11,35360,4620.25,31144,4059.62,5300,693.77,1800,239.77,24192,3156.03
12,603956.SH,20201026,33485,6677.31,35585,7104.17,32546,6513.72,25993,5203.34,10593,2122.0,13439,2690.3,743,147.56,2351,462.79,-3437,-676.78
13,600984.SH,20201026,75333,12644.56,51372,8647.87,71407,11985.4,86999,14624.12,40139,6761.55,50063,8396.87,10102,1697.05,8547,1419.69,8889,1489.84
14,601677.SH,20201026,43593,6072.25,30990,4320.87,38687,5390.2,38599,5379.7,19610,2738.33,31653,4414.93,3298,459.57,3946,544.85,-987,-119.27
15,603217.SH,20201026,2199,659.71,2987,897.2,2583,776.25,2077,623.81,672,202.22,389,117.17,0,0.0,0,0.0,-367,-109.32
16,000848.SZ,20201026,25385,1807.19,18525,1322.35,18867,1345.6,23530,1675.12,11384,810.45,13581,965.77,0,0.0,0,0.0,-1002,-63.23
17,002185.SZ,20201026,132200,18563.8,94920,13347.63,104698,14708.53,103405,14531.48,47467,6673.67,69330,9729.04,12304,1720.55,29015,4058.4,-53649,-7499.71
