,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002559.SZ,20200226,38388,2528.53,30366,2007.81,45248,2981.28,38719,2554.27,20738,1370.71,32252,2120.68,4274,281.71,7311,479.47,-4386,-276.49
1,002713.SZ,20200226,16443,1270.37,17074,1322.16,18904,1466.36,20730,1604.81,17457,1353.65,16530,1278.32,1530,114.9,0,0.0,1449,112.77
2,300174.SZ,20200226,18124,3303.1,17128,3135.88,28519,5211.21,23103,4231.95,22365,4096.94,24364,4434.3,922,167.8,5334,976.94,4708,876.91
3,600171.SH,20200226,139145,29390.65,72473,15380.24,149983,31750.06,133314,28254.76,134656,28494.39,155264,32832.57,24866,5268.52,87598,18436.03,-106128,-22372.81
4,000035.SZ,20200226,46931,2539.15,32305,1750.92,48570,2629.89,63163,3416.56,26512,1437.34,32829,1775.64,10392,558.6,4108,221.86,-34642,-1865.54
5,300508.SZ,20200226,4835,1441.91,3437,1026.45,4087,1218.98,5138,1532.52,1185,353.32,1532,455.26,0,0.0,0,0.0,-67,-14.91
6,600505.SH,20200226,17992,1647.54,23524,2167.53,27108,2488.23,24595,2264.78,13083,1209.16,8814,799.64,1100,104.17,2350,217.15,4528,417.94
7,000166.SZ,20200226,180358,8887.57,173264,8559.28,232359,11454.9,185704,9157.41,217230,10719.64,240077,11846.46,107744,5331.63,138647,6830.58,-163881,-8045.02
8,002975.SZ,20200226,9997,11916.15,5217,6212.61,10865,12969.06,10105,12028.3,6091,7266.92,9474,11312.16,1618,1936.58,3774,4535.64,-6013,-7150.79
9,300590.SZ,20200226,12297,7347.83,8606,5180.21,15406,9206.02,16317,9771.87,13006,7782.6,13494,8065.83,3224,1918.09,5517,3236.62,-5803,-3457.06
10,300639.SZ,20200226,14274,4540.92,10170,3245.15,13300,4230.99,14407,4585.98,6603,2108.07,8281,2626.09,595,189.39,1914,612.16,-7416,-2354.42
11,600636.SH,20200226,19176,2600.85,14434,1962.03,28177,3819.48,25455,3456.1,14109,1917.69,18536,2510.73,1429,191.91,4467,601.08,-11664,-1561.94
12,600767.SH,20200226,5619,220.57,4933,194.29,3515,138.56,5116,201.18,1642,65.27,727,28.93,0,0.0,0,0.0,-3050,-120.72
13,002105.SZ,20200226,60665,3735.31,37157,2288.03,47636,2932.59,66760,4111.79,16326,1003.36,15794,968.74,728,45.06,5644,347.76,-31589,-1931.63
14,688015.SH,20200226,8009,3113.34,4640,1812.19,11260,4387.53,10234,3990.21,4669,1824.47,8489,3299.71,0,0.0,574,223.25,-5138,-1980.1
15,000850.SZ,20200226,85940,3734.34,92203,4021.64,123838,5397.63,124682,5432.97,80914,3532.63,69394,3016.7,12405,533.3,16818,726.57,22408,985.41
16,002236.SZ,20200226,107740,22924.6,80353,17147.55,178893,38060.98,150007,31963.24,154614,32998.79,200506,42705.8,114292,24362.64,124673,26530.42,-51853,-10966.13
17,603196.SH,20200226,21306,1748.44,22990,1893.88,17275,1422.64,17660,1448.26,6012,494.87,2528,206.65,0,0.0,1415,117.17,605,59.49
18,688300.SH,20200226,2525,1601.41,1636,1042.13,5062,3213.38,4333,2753.42,4221,2669.59,5220,3300.95,324,208.8,944,596.69,-1456,-916.76
19,000981.SZ,20200226,38858,623.28,32689,524.44,46659,749.16,48416,777.54,17454,280.79,40039,642.01,18173,290.77,0,0.0,-22880,-363.34
20,002367.SZ,20200226,63369,5275.04,81076,6765.47,107443,8968.85,103102,8603.65,55937,4674.54,55280,4612.9,14757,1232.81,2048,169.2,22077,1850.37
21,002521.SZ,20200226,14498,856.22,16659,986.09,19234,1136.01,24453,1442.49,12537,741.93,6229,368.4,1072,62.82,0,0.0,-2768,-161.11
22,600028.SH,20200226,161976,7561.19,149482,6977.69,236957,11064.45,357493,16708.42,205973,9618.26,199088,9285.61,310725,14511.37,209568,9783.54,-240459,-11215.49
23,002498.SZ,20200226,141137,4291.97,158723,4830.18,169176,5152.07,140773,4280.89,159495,4856.22,99211,3025.39,23795,727.49,94896,2891.29,82379,2519.84
24,002652.SZ,20200226,25465,934.21,24693,911.24,15332,567.09,18103,668.16,8452,315.27,6454,237.17,0,0.0,0,0.0,5735,211.99
25,002509.SZ,20200226,284219,3667.55,301827,3902.07,223213,2883.77,227837,2938.22,171402,2219.23,136726,1766.44,61180,788.27,73624,952.09,150700,1970.59
