,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600307.SH,20201110,95274,1509.07,107451,1702.17,126067,1997.75,118292,1877.89,109662,1741.05,82145,1303.78,19800,312.84,42914,676.87,-63998,-996.8
1,603809.SH,20201110,14784,3599.68,11357,2767.59,6694,1629.02,8626,2098.14,3896,947.97,2554,622.99,0,0.0,2838,687.94,-811,-191.07
2,688556.SH,20201110,11211,3711.88,12166,4044.24,21757,7215.24,20637,6845.18,13756,4575.49,13013,4314.26,353,118.08,1260,417.02,3782,1272.52
3,002777.SZ,20201110,10368,2352.65,8765,1990.89,7432,1685.82,8771,1988.35,3164,718.39,4385,994.89,957,217.28,0,0.0,-6870,-1555.55
4,002931.SZ,20201110,13098,2585.45,10583,2090.78,12245,2418.92,13990,2762.08,3233,639.12,3962,782.55,0,0.0,41,8.09,363,75.94
5,300392.SZ,20201110,34297,4314.68,26216,3299.03,34270,4312.91,38141,4798.05,19756,2478.36,23107,2900.11,3466,436.37,4325,545.12,-12939,-1610.67
6,600438.SH,20201110,165875,54529.09,173732,57361.67,252131,83031.63,244678,80543.18,301041,99039.53,356667,117375.08,204732,67796.09,148702,49116.41,86960,29092.44
7,000099.SZ,20201110,57025,4384.28,42406,3260.38,42462,3270.58,46211,3557.21,17541,1351.18,28344,2183.62,2023,154.15,2090,158.98,-13630,-1039.27
8,300726.SZ,20201110,22870,10364.49,14585,6606.87,20267,9183.43,22799,10337.13,14143,6402.87,20401,9239.3,4178,1888.34,3672,1655.83,-3633,-1643.61
9,600569.SH,20201110,36328,767.79,25682,542.98,42825,905.13,33110,700.87,41424,875.91,46870,990.28,0,0.0,14915,314.7,-25352,-531.03
10,600723.SH,20201110,25055,2783.11,21072,2348.61,31867,3541.61,25470,2836.38,26291,2925.45,26805,2978.47,8122,904.09,17988,1990.8,-13228,-1467.26
11,300857.SZ,20201110,40499,16762.37,39833,16650.52,62196,25982.43,64770,27038.43,40872,17153.35,40770,17010.96,7054,2975.6,5248,2173.85,11499,4884.28
12,600854.SH,20201110,11776,474.36,10587,426.97,18119,730.54,16031,645.61,7167,288.79,7079,285.83,0,0.0,3365,135.29,-12998,-522.01
13,600115.SH,20201110,284613,14313.47,287509,14475.79,401838,20259.21,379370,19130.75,431465,21776.73,387943,19579.79,265119,13445.08,328213,16608.15,-7063,-215.84
