,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002407.SZ,20200525,20457,2166.51,15435,1635.69,23974,2540.75,22312,2364.79,8904,944.68,15337,1624.87,0,0.0,251,26.58,-3626,-378.95
1,300022.SZ,20200525,112793,5533.93,77266,3797.78,111101,5462.61,124168,6095.13,51364,2511.09,73324,3589.92,2500,124.0,3000,148.8,-63894,-3123.5
2,603367.SH,20200525,9021,1355.5,5956,896.32,7324,1101.58,8219,1235.62,983,148.28,3153,473.42,0,0.0,0,0.0,-553,-82.52
3,000998.SZ,20200525,63911,10573.12,69644,11541.91,82672,13694.18,86659,14356.96,68465,11336.6,62133,10276.98,15202,2527.63,11814,1955.67,18106,3031.67
4,601390.SH,20200525,126958,6729.13,63940,3392.35,128576,6820.35,122552,6488.97,53922,2855.39,82713,4392.3,8557,455.68,48807,2586.92,-42342,-2210.33
5,000561.SZ,20200525,63898,4233.61,47445,3148.04,48965,3245.12,52054,3450.48,16767,1112.29,31780,2104.86,3249,217.49,1600,105.12,-35423,-2344.39
6,002101.SZ,20200525,6333,434.75,5189,356.98,4406,302.48,4073,279.43,661,45.66,2138,146.47,0,0.0,0,0.0,-3302,-226.34
7,600877.SH,20200525,14540,821.07,8154,460.4,15208,858.64,18059,1019.63,4030,227.59,5444,307.01,0,0.0,2121,120.26,-7843,-441.14
8,688011.SH,20200525,3727,1376.76,2373,876.35,3597,1329.11,3669,1356.81,1328,491.58,2610,964.29,0,0.0,0,0.0,-284,-108.78
9,000692.SZ,20200525,7877,194.77,4546,112.45,5367,132.74,7440,183.95,0,0.0,1258,31.1,0,0.0,0,0.0,-3964,-97.74
10,002078.SZ,20200525,45663,3715.95,83774,6815.94,59086,4807.57,38713,3150.98,37763,3072.6,29182,2373.19,14973,1216.51,5816,472.52,-53432,-4338.97
11,002232.SZ,20200525,19475,1763.74,11674,1057.73,11608,1051.52,16086,1456.37,3446,311.79,8760,792.95,1991,179.99,0,0.0,-14423,-1304.59
12,603192.SH,20200525,3832,972.58,2688,681.71,3964,1006.29,6569,1668.23,2215,562.63,3309,839.89,3995,1014.72,1440,366.38,-1878,-475.11
13,300683.SZ,20200525,10896,5397.46,8916,4415.8,13597,6734.41,13803,6828.47,7484,3686.13,9915,4901.98,918,455.09,261,126.85,-1163,-542.11
14,600729.SH,20200525,11850,3584.06,12415,3755.99,8851,2677.7,9017,2728.25,4596,1390.17,3865,1167.69,0,0.0,0,0.0,6155,1866.56
15,000544.SZ,20200525,20589,1322.83,18152,1168.09,11780,756.91,10338,665.64,4979,321.63,8858,567.65,0,0.0,0,0.0,-4072,-258.97
16,002215.SZ,20200525,29878,1853.41,34821,2170.71,35537,2210.41,43953,2734.15,24343,1517.59,22798,1415.49,12042,753.34,228,14.39,32262,2019.14
17,601838.SH,20200525,32930,2555.13,37809,2932.17,23275,1805.7,29991,2326.11,34990,2713.94,31217,2422.77,19122,1483.33,11300,877.03,-8248,-636.01
