,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,000975.SZ,20201209,102425,9341.74,55118,5035.22,102463,9351.26,76622,6988.94,55945,5107.24,86086,7853.67,13588,1240.35,56595,5162.77,-80625,-7336.97
1,002515.SZ,20201209,58788,3408.01,28199,1634.6,34165,1980.15,43776,2539.71,9789,568.83,28861,1670.73,2852,163.99,4758,275.93,-41288,-2390.29
2,300130.SZ,20201209,22114,2806.68,11495,1460.58,21760,2762.8,21441,2721.6,8748,1110.02,16790,2130.51,0,0.0,2897,366.81,-14878,-1887.1
3,002646.SZ,20201209,190815,34306.58,208280,37763.59,189987,34239.13,186594,33776.35,119526,21628.28,130680,23620.86,81071,15109.69,55845,10122.88,-5372,-920.83
4,002800.SZ,20201209,2423,518.91,1855,397.59,1892,405.12,1786,382.5,273,58.73,947,202.66,0,0.0,0,0.0,-1354,-290.72
5,300261.SZ,20201209,71279,4524.38,33745,2143.01,58205,3695.23,59598,3779.94,21822,1381.74,46921,2977.56,6000,381.3,17041,1082.14,-60568,-3835.9
6,600307.SH,20201209,79661,1307.08,56019,918.43,119548,1963.55,86785,1424.62,99631,1637.57,134041,2201.07,65049,1070.44,87044,1434.52,-11455,-168.06
7,603809.SH,20201209,7254,1548.81,7187,1534.59,3226,687.9,3225,686.84,707,150.22,302,64.7,0,0.0,473,100.8,-1746,-371.79
8,688556.SH,20201209,6032,1684.07,3220,899.81,4155,1160.21,5499,1531.9,1773,492.95,3242,905.52,0,0.0,0,0.0,-3292,-918.76
9,002777.SZ,20201209,16362,4067.08,16241,4043.67,10255,2549.15,11914,2966.35,7814,1952.13,6561,1630.17,1672,421.62,1387,349.79,-2239,-556.41
10,002931.SZ,20201209,13513,2469.47,10370,1896.31,10692,1951.66,10800,1970.59,2072,376.74,5107,930.97,0,0.0,0,0.0,-6462,-1178.9
11,300392.SZ,20201209,14362,1430.09,17229,1718.24,12390,1234.19,11109,1107.61,3875,385.31,4419,438.69,2130,214.95,0,0.0,-6239,-617.36
12,000498.SZ,20201209,12694,644.57,9529,484.0,9298,472.59,13208,670.82,1186,60.06,4350,220.54,3908,198.14,0,0.0,-12091,-613.67
13,000652.SZ,20201209,66749,3281.82,43397,2135.01,61518,3028.01,66586,3277.06,29034,1426.17,45072,2216.38,2157,107.85,4401,215.41,-66347,-3255.0
14,002038.SZ,20201209,27799,3088.68,26484,2942.38,20158,2239.42,12667,1408.16,9546,1059.08,15898,1763.52,0,0.0,2455,273.12,-29362,-3258.43
15,600968.SH,20201209,105129,2595.98,81801,2020.12,78868,1945.19,93387,2306.9,69262,1709.26,57460,1418.21,15800,390.84,36411,896.03,-31997,-773.73
16,000783.SZ,20201209,136567,11469.38,81966,6904.45,142326,11954.61,144832,12166.37,115129,9672.28,141429,11876.08,20383,1717.2,46178,3866.57,-78195,-6517.99
