,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002524.SZ,20200624,139133,14936.62,158911,17092.93,179403,19222.22,218121,23474.85,157833,16944.14,195259,21034.92,233880,25465.63,137959,14965.9,69120,7336.91
1,002655.SZ,20200624,108295,13391.94,109555,13574.26,102784,12728.32,92791,11498.89,74932,9274.7,71678,8872.73,29247,3637.05,41234,5086.14,-14906,-1819.45
2,300270.SZ,20200624,22354,1532.71,15435,1059.94,17681,1212.69,18361,1259.63,7209,494.12,10919,747.42,0,0.0,2529,172.53,-20045,-1373.04
3,300319.SZ,20200624,86175,9510.84,40547,4482.08,94093,10390.49,68998,7623.92,51988,5743.95,94819,10464.38,13674,1507.14,41567,4582.04,-60301,-6652.03
4,600316.SH,20200624,64853,10089.85,71031,11093.88,69237,10790.2,83580,13041.4,81676,12754.39,88135,13732.58,43778,6845.74,16799,2612.32,21386,3363.88
5,601009.SH,20200624,65893,4883.25,90700,6723.75,79330,5879.1,81914,6073.77,74756,5544.69,58582,4343.01,30939,2296.2,19721,1462.71,24431,1822.02
6,603818.SH,20200624,5880,481.55,5457,447.83,5931,485.47,5707,466.71,1296,106.29,1943,158.77,0,0.0,0,0.0,-489,-38.83
7,002786.SZ,20200624,19441,1455.52,11231,840.87,13787,1032.21,17052,1276.34,3798,283.95,8743,654.47,0,0.0,0,0.0,-11580,-868.75
8,002940.SZ,20200624,7548,4184.94,7219,3998.1,6381,3536.8,4896,2718.0,6697,3715.76,7119,3951.18,1500,826.47,2892,1596.69,-4372,-2399.5
9,300604.SZ,20200624,22944,6890.31,27248,8208.84,29784,8961.41,26248,7902.02,19014,5736.25,17510,5256.89,1272,382.42,2007,602.64,-1681,-498.32
10,600601.SH,20200624,58142,1893.19,23542,767.22,39049,1271.61,34437,1121.11,19428,633.65,41079,1338.08,0,0.0,17561,572.05,-52267,-1699.03
11,603949.SH,20200624,13271,2643.36,7889,1572.38,8640,1722.39,12365,2463.23,2146,426.66,3203,637.83,0,0.0,600,118.98,-5656,-1124.7
12,300735.SZ,20200624,21914,3982.22,13952,2538.19,20549,3735.59,24209,4399.5,12440,2261.3,16171,2939.26,1374,249.49,1943,351.64,-10902,-1978.14
