,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002543.SZ,20200120,9906,934.6,6286,594.33,15722,1484.11,10794,1019.24,4884,461.23,11432,1077.37,0,0.0,2000,189.0,-6320,-594.35
1,300207.SZ,20200120,66058,15536.99,77156,18221.88,93002,21920.52,104469,24656.81,103095,24292.11,92667,21773.21,48975,11633.91,36838,8731.63,47321,11252.41
2,603706.SH,20200120,6775,1354.05,5043,1008.71,5541,1107.94,6121,1223.99,2852,570.51,4004,799.79,0,0.0,0,0.0,-1602,-319.99
3,688299.SH,20200120,19183,4662.34,15697,3835.63,44504,10845.21,41464,10107.85,38815,9466.71,47069,11465.29,6757,1647.63,5030,1213.13,-2037,-462.43
4,002674.SZ,20200120,5231,555.67,6889,736.35,8132,865.01,7885,844.45,7204,773.09,4495,475.89,0,0.0,1298,137.07,5881,630.7
5,300338.SZ,20200120,32181,3331.87,17912,1859.75,20652,2134.34,18281,1898.0,8656,893.24,23494,2416.42,0,0.0,1802,185.27,-11109,-1139.93
6,600335.SH,20200120,18526,1123.97,21408,1299.62,29041,1762.96,23120,1403.7,12753,774.14,15792,957.76,0,0.0,0,0.0,898,55.78
7,601028.SH,20200120,17705,943.86,17517,932.32,21241,1129.02,19941,1061.52,10146,538.59,11634,617.62,0,0.0,0,0.0,16434,877.84
8,000150.SZ,20200120,24279,1169.81,14567,702.36,20052,966.73,21334,1028.07,13358,643.47,19909,959.17,0,0.0,1878,90.42,-14312,-687.14
9,300469.SZ,20200120,12083,1993.51,10565,1750.28,14412,2381.09,14915,2467.38,7674,1270.72,7306,1205.3,999,167.03,2381,389.4,1136,195.35
10,300623.SZ,20200120,64609,21585.69,44250,14789.57,69373,23116.54,65257,21761.13,43527,14509.18,58234,19439.82,13640,4606.69,23409,7827.59,-2899,-962.64
11,600466.SH,20200120,87620,6312.68,51628,3722.55,77001,5546.81,85139,6136.84,51739,3729.04,63092,4541.96,13075,942.0,29576,2129.18,-22098,-1578.91
12,600620.SH,20200120,6644,429.17,6046,391.14,9718,628.6,8286,535.29,998,64.17,3027,195.51,0,0.0,0,0.0,-1043,-67.03
13,600329.SH,20200120,17975,2563.45,16979,2422.28,23319,3326.87,24392,3480.35,14178,2023.04,14340,2045.75,1195,170.74,956,135.73,-2436,-334.56
14,000593.SZ,20200120,9307,553.52,11097,660.36,7954,473.83,6509,387.28,1857,110.35,1512,90.06,0,0.0,0,0.0,-3500,-207.1
15,002133.SZ,20200120,19128,622.01,12383,403.4,18397,598.42,16550,538.05,3766,122.54,12358,401.52,0,0.0,0,0.0,-7849,-253.46
16,603093.SH,20200120,27937,7022.45,22568,5695.78,24715,6230.31,25455,6409.04,9481,2396.19,14195,3568.21,500,127.42,415,103.34,-5179,-1289.74
17,000927.SZ,20200120,63395,2911.88,65018,2991.97,76815,3531.53,75490,3470.86,55272,2543.95,53897,2476.14,4052,186.3,5129,234.69,10358,489.93
18,002264.SZ,20200120,23312,1160.77,17082,851.24,22922,1141.87,25120,1252.06,8864,442.31,13431,668.29,535,26.64,0,0.0,-9829,-488.95
19,002395.SZ,20200120,3618,1009.5,3754,1048.15,4421,1234.14,3498,978.67,3130,875.16,3007,838.62,0,0.0,910,253.36,-301,-80.95
20,300059.SZ,20200120,178719,28480.25,219900,35080.14,391873,62469.67,380594,60687.43,467476,74542.35,404079,64412.37,454358,72469.46,487854,77781.77,324906,51926.57
21,300213.SZ,20200120,34604,2413.41,47460,3313.4,44969,3139.73,43196,3013.71,33987,2373.4,26154,1826.04,3250,226.6,0,0.0,12659,885.03
22,600056.SH,20200120,28483,3779.54,37296,4955.47,44834,5955.94,41752,5549.03,32073,4263.36,25352,3365.92,3980,528.93,4970,657.34,5053,685.25
23,600210.SH,20200120,16058,622.68,22118,858.41,18278,708.45,15828,613.39,9442,366.73,5833,226.06,0,0.0,0,0.0,6195,241.84
24,603558.SH,20200120,23570,2630.03,25094,2804.86,15478,1726.69,12106,1352.43,6702,748.61,5967,661.93,0,0.0,2583,286.11,-4508,-500.9
