,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,002866.SZ,20201102,18287,2949.98,11854,1912.26,18817,3032.85,17752,2863.68,4656,750.73,7692,1237.62,0,0.0,4463,720.0,2361,384.79
1,300481.SZ,20201102,20800,4590.39,24528,5429.57,20887,4635.1,18899,4188.87,9121,2017.09,6567,1449.16,240,51.81,1054,226.79,4626,1045.48
2,600527.SH,20201102,188334,5085.96,141249,3817.72,129363,3490.8,107336,2896.29,69665,1880.5,97528,2634.27,5829,156.85,47078,1265.83,-76049,-2060.47
3,603980.SH,20201102,6653,446.1,7546,506.37,5441,365.13,6932,465.0,3638,244.34,1254,84.21,0,0.0,0,0.0,-3446,-230.55
4,605366.SH,20201102,8870,1083.57,9433,1153.23,5970,729.84,7529,920.26,2529,309.65,407,49.58,0,0.0,0,0.0,-2691,-327.76
5,002997.SZ,20201102,8917,1603.75,10508,1893.41,10453,1882.53,9013,1621.37,2224,400.89,2074,372.38,0,0.0,0,0.0,-69,-11.13
6,300815.SZ,20201102,6190,6059.74,4544,4453.54,4852,4748.7,4316,4225.25,1631,1591.27,3880,3786.0,152,148.61,85,83.54,-255,-239.9
7,600658.SH,20201102,183547,10706.87,109459,6424.93,139047,8122.94,161844,9450.19,73958,4339.03,113772,6605.18,10997,632.88,22473,1321.42,33345,2043.11
8,600812.SH,20201102,80000,8341.01,53802,5622.43,65861,6863.69,52239,5451.45,20906,2180.63,47585,4954.6,1050,111.2,14191,1468.05,16349,1701.34
9,601318.SH,20201102,140230,108628.55,69987,54380.05,147621,114430.44,135877,105421.67,184800,143477.34,198978,154332.47,166070,129026.71,233878,181428.85,-73249,-56679.35
10,300759.SZ,20201102,13238,15048.37,10107,11483.4,16483,18717.65,14137,16067.6,10609,12015.93,15043,17060.18,8734,9879.85,9777,11050.62,2938,3352.58
11,600756.SH,20201102,37700,5703.22,21490,3260.06,34603,5227.7,36067,5458.08,14887,2239.02,22477,3386.84,1011,156.7,8167,1221.67,-9167,-1403.55
12,000571.SZ,20201102,16154,510.21,8233,260.29,63068,1983.01,38360,1207.62,2405,75.71,30035,943.97,0,0.0,5000,157.05,-27718,-870.61
13,002111.SZ,20201102,20258,3354.57,28352,4719.68,32817,5468.19,31087,5177.17,22363,3728.83,13250,2199.94,2105,353.55,4854,808.34,8722,1480.01
14,000166.SZ,20201102,181479,9296.52,143471,7355.88,227559,11648.92,218976,11216.79,179068,9176.93,227769,11658.83,79644,4086.35,77534,3977.22,104498,5389.77
15,002975.SZ,20201102,5515,5686.47,6701,6919.03,9073,9358.3,8335,8609.0,6838,7067.3,6227,6426.77,1830,1897.26,1993,2054.54,2378,2482.83
16,300590.SZ,20201102,7646,1734.62,6774,1537.05,8388,1903.18,7901,1792.34,2314,524.75,3141,712.41,0,0.0,532,120.76,-992,-222.98
17,300639.SZ,20201102,17218,8014.43,19703,9174.17,16785,7825.62,11309,5268.48,2129,991.58,4011,1869.34,0,0.0,1109,519.64,828,408.19
18,600636.SH,20201102,36212,5051.38,23018,3238.34,48267,6750.15,39722,5563.49,42807,5957.89,46263,6437.13,2512,344.63,20795,2865.1,-11686,-1655.38
19,600767.SH,20201102,11811,367.3,5643,176.0,11729,364.48,12862,400.17,1059,33.04,6094,188.65,0,0.0,0,0.0,-2363,-73.6
20,000582.SZ,20201102,27038,2783.15,35942,3703.32,20618,2120.3,22926,2361.12,17844,1843.04,8999,922.29,2368,240.25,0,0.0,13798,1432.78
21,002122.SZ,20201102,9696,198.95,6494,133.21,11946,245.08,15588,319.59,3493,71.71,6468,132.6,3415,69.67,0,0.0,-7702,-156.99
22,002367.SZ,20201102,65172,6922.63,57439,6116.71,58906,6272.45,57760,6145.95,24024,2557.89,32028,3400.71,2440,263.08,3314,352.67,-7009,-725.54
23,002521.SZ,20201102,15574,850.29,14194,774.66,9090,495.95,9844,537.35,3359,183.3,3986,217.54,0,0.0,0,0.0,-1609,-86.63
24,600028.SH,20201102,309820,12094.56,239084,9330.38,288694,11267.19,216890,8464.77,162462,6337.31,198178,7733.04,103706,4046.65,210531,8217.53,147996,5810.38
25,688277.SH,20201102,5472,2976.61,3368,1840.48,7177,3912.39,6154,3350.52,3852,2103.56,5570,3029.59,0,0.0,1408,771.96,-448,-232.53
26,002498.SZ,20201102,103359,4191.98,92586,3756.69,79481,3223.6,67795,2749.83,33646,1364.98,48633,1971.45,0,0.0,7471,302.59,-68047,-2751.54
27,002652.SZ,20201102,7124,254.1,6687,238.56,4322,154.53,4250,151.73,750,26.78,1259,45.11,0,0.0,0,0.0,1921,68.75
28,300316.SZ,20201102,57833,17049.72,56388,16679.78,83430,24604.67,84814,25048.38,61213,18092.05,64034,18870.22,17171,5073.6,14412,4221.65,24253,7269.02
29,600159.SH,20201102,39188,962.21,37414,918.53,41916,1027.88,49471,1213.24,28861,707.91,31052,763.13,7972,196.91,0,0.0,2647,68.11
30,600313.SH,20201102,108259,4418.25,84992,3475.31,76147,3111.42,86120,3514.75,35604,1452.05,49162,2001.87,4464,179.9,4200,169.68,-5958,-228.72
31,601006.SH,20201102,100753,6405.59,112296,7138.41,121870,7750.34,77277,4916.8,50522,3211.75,81334,5172.08,23493,1493.94,25731,1634.33,-93483,-5926.57
32,603815.SH,20201102,29069,3416.93,19985,2349.66,18873,2220.92,15780,1852.47,4306,505.01,16736,1970.26,3395,398.41,3142,368.87,-3127,-364.7
33,002783.SZ,20201102,32936,4466.96,34812,4703.13,47901,6505.34,42857,5819.4,29160,3953.1,29439,4007.27,3919,529.32,6808,924.91,-1866,-206.8
34,300447.SZ,20201102,44782,8544.86,30901,5901.9,30260,5769.94,34530,6582.7,10269,1960.53,17323,3301.48,1887,363.08,4444,852.33,9077,1749.97
35,600843.SH,20201102,5394,334.52,5189,322.17,2785,172.59,4136,256.2,2750,170.69,1604,99.43,0,0.0,0,0.0,-2243,-138.73
36,000707.SZ,20201102,14184,336.77,5487,131.37,18272,433.14,11677,278.49,16189,384.21,13481,319.32,0,0.0,18000,424.94,3075,69.89
37,002044.SZ,20201102,170854,27790.11,96819,15754.72,226466,36794.75,254496,41306.75,198764,32363.38,244927,39912.74,74074,12016.46,73916,11990.5,6536,1150.66
38,000838.SZ,20201102,38117,1074.35,42171,1190.04,28289,798.25,27620,778.07,8182,230.58,4797,135.07,0,0.0,0,0.0,-24104,-678.87
39,601798.SH,20201102,16757,1277.71,15525,1183.41,13123,997.67,10942,834.93,1721,131.0,5134,388.02,0,0.0,0,0.0,5499,421.61
40,601952.SH,20201102,96558,12186.03,84268,10644.81,87392,11036.7,73220,9246.12,38533,4870.12,54751,6912.48,5385,676.87,15628,1966.3,-25031,-3142.56
41,603338.SH,20201102,23156,21415.53,19249,17793.8,11930,11015.69,15746,14560.01,5942,5493.91,6609,6102.09,2100,1937.26,1524,1406.49,1742,1638.94
42,688085.SH,20201102,9865,5006.16,7975,4073.82,11266,5730.82,11359,5778.21,6244,3195.97,7450,3785.05,771,401.63,1362,697.51,-4721,-2411.12
43,000969.SZ,20201102,20603,1310.55,15568,991.06,20366,1295.66,19947,1269.74,7890,501.78,15427,978.7,2084,131.5,0,0.0,342,23.6
44,002460.SZ,20201102,40890,25695.41,69688,43952.19,74911,47142.88,95340,60064.3,92302,58110.67,96336,60671.82,91347,57665.86,38086,23926.51,45399,28829.77
45,300124.SZ,20201102,27169,20583.56,26974,20413.06,54918,41528.6,56857,42946.41,83550,63091.0,86672,65399.67,140333,106923.38,135467,103367.4,-68005,-52343.98
46,600121.SH,20201102,45096,898.45,42027,837.83,29856,595.47,31299,624.11,13176,263.29,14802,295.27,0,0.0,0,0.0,-17571,-347.84
47,605009.SH,20201102,5653,9352.03,6388,10612.75,7477,12383.19,9381,15547.3,7254,12054.84,6241,10361.51,2790,4665.81,1164,1934.31,1715,2879.27
48,300369.SZ,20201102,53673,9371.75,50060,8733.74,34611,6043.91,39468,6886.43,15251,2645.87,14583,2542.12,627,109.81,52,9.04,-2380,-422.18
49,300523.SZ,20201102,11519,4149.01,8927,3237.56,9524,3444.86,9852,3566.04,5574,2023.51,8801,3170.66,2888,1050.71,1925,693.83,-5382,-1939.03
50,600366.SH,20201102,74590,4656.53,100581,6297.01,107937,6739.06,101995,6382.1,90682,5684.44,77622,4851.81,12987,824.25,5999,373.34,45661,2895.86
51,600520.SH,20201102,11698,885.43,11358,862.41,9128,693.34,8984,681.4,3012,229.31,3496,264.27,0,0.0,0,0.0,4004,303.42
52,603868.SH,20201102,7786,4042.94,10439,5422.66,6174,3216.44,4870,2537.57,2515,1309.78,1060,551.13,194,100.83,300,158.64,-1838,-944.82
53,002990.SZ,20201102,5469,3759.15,3516,2421.91,5419,3723.81,4945,3399.41,2352,1618.68,3903,2680.13,0,0.0,876,600.19,-23,-18.07
54,300654.SZ,20201102,39255,4818.38,32292,3970.09,30211,3705.42,37026,4545.64,15278,1875.9,13588,1666.17,611,74.66,2450,292.45,15570,1919.28
55,600497.SH,20201102,78465,2976.94,63009,2389.29,53105,2012.48,54027,2048.64,23662,896.89,29441,1115.4,2900,109.62,11655,442.59,20054,769.57
56,600651.SH,20201102,44179,1560.55,19938,703.83,33088,1168.9,36988,1307.71,15894,560.7,34353,1212.95,2890,100.86,4771,166.51,-32807,-1156.68
57,603999.SH,20201102,14598,822.82,12648,712.79,8773,494.03,9733,548.31,493,27.76,1483,83.5,0,0.0,0,0.0,1387,79.44
58,300785.SZ,20201102,5751,6057.7,3809,4025.71,5037,5304.26,5730,6034.99,1764,1863.72,3310,3481.96,374,398.07,77,81.09,-1685,-1772.71
59,600782.SH,20201102,78341,3215.28,70751,2899.7,103121,4230.29,74670,3064.37,87595,3592.58,74607,3061.1,14996,615.35,64025,2628.34,-80567,-3296.15
