,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600751.SH,20201127,67748,2302.8,70959,2415.39,90085,3065.28,84370,2870.93,58257,1986.23,63711,2168.88,2950,100.89,0,0.0,9367,330.33
1,000615.SZ,20201127,107927,5832.02,99571,5385.92,118999,6441.93,110749,6009.78,73841,4005.12,86153,4663.14,23287,1256.44,27581,1476.66,-47803,-2520.51
2,300885.SZ,20201127,4975,2121.29,5571,2377.94,5797,2475.56,5197,2218.54,2297,980.52,2301,980.88,0,0.0,0,0.0,-2467,-1046.99
3,600882.SH,20201127,21362,8369.35,15538,6094.0,15462,6057.26,11573,4540.35,9188,3605.7,12449,4874.07,293,114.09,6745,2637.98,2041,804.52
4,603115.SH,20201127,56428,10339.63,45140,8299.8,55253,10114.34,63038,11536.05,33720,6173.54,38120,6977.36,7551,1395.98,6655,1210.29,-702,-47.52
5,000900.SZ,20201127,27857,1094.25,18930,743.85,26150,1027.98,30215,1187.03,17935,704.49,18998,746.49,0,0.0,3800,149.34,-17342,-678.59
6,002083.SZ,20201127,24471,1198.47,22785,1116.51,30057,1472.34,28565,1399.53,15269,748.59,18447,903.36,0,0.0,0,0.0,-1553,-72.98
7,601860.SH,20201127,146754,6121.63,244835,10228.58,244628,10198.16,325869,13593.32,310746,12969.36,264099,11004.99,250211,10442.57,117536,4904.82,383644,16043.25
8,000877.SZ,20201127,111159,18640.5,70424,11858.53,140042,23532.11,114169,19224.83,114088,19081.34,105794,17738.69,35080,5865.29,109981,18297.19,-38890,-6400.19
9,002417.SZ,20201127,27848,2201.37,18840,1489.81,19530,1544.07,20453,1617.47,5075,401.67,13160,1039.84,0,0.0,0,0.0,-16559,-1307.38
10,300032.SZ,20201127,116535,6612.38,100346,5697.7,153670,8716.47,139509,7924.68,76032,4316.33,90015,5104.84,8061,460.12,24429,1378.07,-75572,-4266.27
11,601991.SH,20201127,105812,2510.98,98214,2334.48,114151,2708.39,104900,2493.37,89369,2126.91,114343,2715.14,27224,648.47,19099,451.75,-48207,-1132.21
12,603377.SH,20201127,5748,1185.48,5396,1112.85,6978,1439.1,5032,1039.62,10119,2084.89,12931,2662.87,1600,330.21,1086,224.34,11218,2313.25
13,603776.SH,20201127,6579,1256.53,4665,892.57,6517,1246.79,6978,1332.88,2433,463.56,3886,741.44,0,0.0,0,0.0,-3323,-635.38
14,002947.SZ,20201127,1864,901.87,2310,1119.18,2211,1073.85,1925,932.64,787,380.41,627,304.31,0,0.0,0,0.0,-414,-199.65
15,300562.SZ,20201127,6899,1392.79,6569,1326.43,6679,1349.19,6530,1318.87,1622,327.47,2312,467.35,700,143.64,489,100.44,-1418,-282.3
16,600608.SH,20201127,1624,69.73,1161,49.82,4542,194.64,3319,142.4,500,21.45,2186,93.61,0,0.0,0,0.0,54,2.46
17,601098.SH,20201127,21869,2370.06,24274,2634.03,27003,2931.64,21662,2350.65,5107,553.85,8044,870.87,0,0.0,0,0.0,6218,679.98
18,000423.SZ,20201127,16265,6789.63,9158,3827.37,16524,6897.37,14568,6085.19,11931,4976.88,15631,6513.26,2382,997.61,7746,3235.68,-11843,-4946.04
19,300693.SZ,20201127,19624,5282.46,12820,3447.26,14464,3884.67,16279,4383.13,4980,1337.2,9152,2458.34,335,89.87,1152,305.47,-1223,-324.7
20,600690.SH,20201127,96856,27294.43,114190,32220.31,168695,47575.19,175659,49533.62,144715,40796.69,134489,37941.74,63104,17847.27,49031,13817.91,36161,10256.32
21,600739.SH,20201127,37402,8382.3,22388,5028.77,46133,10349.1,35228,7901.27,42577,9549.92,51171,11459.69,21937,4913.8,39262,8805.38,-12493,-2785.75
22,000554.SZ,20201127,36211,1685.43,33549,1562.99,41890,1948.69,37407,1744.13,17499,814.46,19117,886.4,0,0.0,5527,255.05,-23096,-1068.03
23,601717.SH,20201127,169909,17243.77,109543,11140.05,202324,20494.46,156042,15880.75,143384,14547.95,187343,18958.16,46564,4713.79,109254,11021.0,-27745,-2857.81
