,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,300368.SZ,20200302,47947,3980.29,54357,4527.21,82284,6845.45,72330,6014.89,38394,3200.14,29787,2474.15,6304,533.91,18455,1543.54,8660,732.07
1,300522.SZ,20200302,4288,756.97,5233,925.86,5198,919.92,4081,721.89,1322,234.53,1493,263.66,0,0.0,0,0.0,796,139.43
2,600365.SH,20200302,23591,847.18,24529,883.1,20716,745.39,17751,638.3,7420,267.3,13047,469.15,3600,130.68,0,0.0,-1414,-49.83
3,601058.SH,20200302,143454,6690.63,138522,6428.68,113420,5263.22,91010,4228.87,71509,3321.91,77820,3638.28,10720,495.82,31750,1475.75,15644,747.06
4,601212.SH,20200302,109317,3411.01,105145,3289.39,74133,2314.02,94607,2954.81,43835,1368.62,42686,1324.84,31453,984.25,16300,508.87,53196,1680.26
5,603867.SH,20200302,4489,976.96,4021,876.0,4819,1049.38,5691,1237.87,1288,279.44,884,191.92,0,0.0,0,0.0,455,97.8
6,300499.SZ,20200302,14825,3196.99,14467,3112.05,18468,3979.68,23329,5023.8,27742,5961.82,27838,6008.31,9883,2135.89,5284,1130.21,3132,694.33
7,002283.SZ,20200302,43802,1617.73,54231,2007.6,46040,1702.62,44000,1629.03,49546,1834.1,37001,1370.15,16460,614.95,20617,762.62,23523,872.09
8,300101.SZ,20200302,57196,6519.07,58845,6737.74,73746,8412.14,72897,8310.34,59460,6785.11,57326,6522.63,8632,985.74,9967,1131.34,9798,1123.56
9,603600.SH,20200302,21214,2552.91,25349,3053.98,29216,3524.48,33191,4006.55,16119,1947.55,13096,1582.61,5087,618.21,0,0.0,20314,2469.79
10,002617.SZ,20200302,214168,13595.12,180459,11502.38,288510,18327.19,246619,15681.38,278486,17705.22,320952,20397.68,99648,6372.79,132781,8418.88,-58420,-3605.76
11,300078.SZ,20200302,65309,10503.41,86193,13991.35,129043,20783.69,149661,24225.27,99250,16043.58,111397,17997.12,87659,14446.64,34010,5563.59,57906,9424.73
12,300232.SZ,20200302,62728,6800.29,52185,5676.88,92269,10009.28,88128,9566.6,92096,10007.28,102111,11071.69,8800,960.27,13470,1461.95,-4923,-517.3
13,600309.SH,20200302,34546,17146.64,60741,30181.66,78683,39101.67,96306,47832.46,102988,51161.15,92117,45762.43,76139,37847.95,43192,21480.86,71275,35439.86
14,002779.SZ,20200302,2962,428.9,2374,344.5,1783,259.18,1874,271.4,150,21.78,646,93.96,0,0.0,0,0.0,898,131.1
15,002933.SZ,20200302,4258,1576.33,4450,1650.31,4086,1512.9,3739,1382.95,1376,512.66,1864,692.72,333,124.09,0,0.0,-277,-106.6
