,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,688589.SH,20200901,2772,1465.36,1524,807.32,4345,2299.8,4442,2351.19,1878,993.82,3029,1600.48,0,0.0,0,0.0,-1348,-710.29
1,000155.SZ,20200901,28042,1363.2,27082,1321.5,42651,2080.15,41575,2027.19,20227,986.01,22264,1080.67,0,0.0,0,0.0,-4046,-185.63
2,300628.SZ,20200901,17281,9872.59,22334,12795.0,18194,10440.88,21469,12304.1,13922,7991.14,7771,4459.25,3373,1943.67,1197,689.92,5369,3105.02
3,601318.SH,20200901,100108,76319.07,45897,35009.81,133964,102150.69,107103,81689.81,145567,111027.29,117181,89356.18,91416,69705.46,200873,153146.72,-51855,-39443.44
4,300759.SZ,20200901,13515,14943.28,9147,10120.16,13773,15232.01,10107,11172.46,5672,6271.83,8230,9101.07,2927,3233.01,8402,9286.44,4553,5048.49
5,600756.SH,20200901,27573,5406.75,26270,5170.43,30644,6020.43,33010,6477.97,17026,3346.82,17749,3476.54,5319,1043.88,3533,692.94,3056,647.82
6,000571.SZ,20200901,4690,186.74,3226,128.56,7029,280.02,7242,288.44,600,23.94,1851,73.7,0,0.0,0,0.0,-3953,-156.76
7,002111.SZ,20200901,20493,3400.47,17498,2909.4,23640,3921.99,18020,2993.58,10829,1800.4,13573,2251.45,4055,671.84,9926,1640.26,-1961,-318.39
8,600887.SH,20200901,137070,56686.21,109086,45159.31,301715,124799.36,230340,95373.42,297611,123178.54,278916,115324.53,127955,52898.36,246010,101705.2,25458,10695.37
9,688021.SH,20200901,3979,2619.93,2284,1504.49,2779,1825.04,2715,1785.14,657,431.47,2003,1315.78,0,0.0,413,271.03,-111,-69.8
10,000905.SZ,20200901,12676,911.08,9377,674.88,14284,1027.4,14751,1060.83,4848,348.61,8936,641.86,3256,234.48,2000,144.0,-5238,-375.05
11,002088.SZ,20200901,5228,538.67,4532,467.19,7120,733.74,5914,609.99,3970,409.14,4762,490.48,0,0.0,1109,113.89,-4656,-478.66
12,002242.SZ,20200901,16128,7221.37,16066,7195.25,11038,4943.03,11755,5264.7,5675,2542.13,4247,1901.68,1721,771.66,2494,1116.56,2409,1084.24
13,600302.SH,20200901,14814,683.33,14807,683.68,21023,971.3,16711,772.08,5010,232.02,9329,430.89,0,0.0,0,0.0,10526,489.49
14,002772.SZ,20200901,20244,2018.62,15153,1512.6,19706,1965.21,18655,1860.84,5634,562.39,11776,1172.78,0,0.0,0,0.0,-6885,-684.13
15,300436.SZ,20200901,8911,3378.29,11548,4385.8,12402,4707.6,13104,4972.94,9308,3535.67,7843,2974.63,1874,711.81,0,0.0,4976,1890.24
16,600279.SH,20200901,12459,485.89,10661,416.16,8836,344.71,11876,463.62,4229,165.39,2987,116.19,0,0.0,0,0.0,-2376,-91.59
17,600433.SH,20200901,73228,2687.91,58723,2155.85,81322,2985.78,85684,3147.91,59890,2197.61,84487,3098.06,17904,657.51,3451,127.0,-17458,-628.93
18,600028.SH,20200901,158493,6382.68,133791,5385.07,187535,7548.61,220846,8891.28,226917,9133.09,176367,7104.52,303836,12236.81,345777,13920.31,-267854,-10755.38
19,688277.SH,20200901,4139,2649.43,3353,2149.11,5457,3496.74,5529,3542.13,2816,1800.8,3793,2424.31,502,321.45,240,152.88,-2347,-1495.73
20,002498.SZ,20200901,110051,5316.05,77107,3726.09,77383,3737.77,84084,4061.82,39569,1912.1,54195,2618.64,4480,216.83,16097,776.19,-15925,-760.82
21,002652.SZ,20200901,33352,1411.24,34132,1445.49,34696,1469.24,28632,1214.51,17544,745.82,20276,857.57,2621,111.13,5173,219.85,10832,467.08
22,300316.SZ,20200901,59344,15254.3,60590,15626.61,84964,21852.26,98149,25245.85,83303,21437.52,77610,19969.77,32294,8341.08,23556,6042.94,-22476,-5707.25
23,600159.SH,20200901,62193,1696.01,46833,1277.37,51060,1393.1,42033,1147.86,21651,590.53,38140,1039.47,0,0.0,7898,214.94,-21594,-580.23
24,600313.SH,20200901,373611,20258.77,362748,19853.87,341361,18596.02,330384,17989.82,220739,12068.61,225352,12226.28,66156,3628.76,83382,4482.19,29064,1872.29
25,601006.SH,20200901,68782,4531.66,76978,5068.86,64205,4230.55,57594,3795.71,53283,3511.12,53421,3521.58,29705,1954.63,27982,1841.82,-70779,-4652.28
26,300846.SZ,20200901,40496,12754.39,28750,9083.2,32789,10344.38,38333,12074.92,14039,4428.05,19801,6231.05,2656,830.4,3097,968.06,-12798,-4005.83
27,600689.SH,20200901,5456,482.61,6602,584.07,13806,1222.95,7675,679.28,4114,363.85,7265,643.01,0,0.0,1834,163.04,1083,96.24
28,600843.SH,20200901,4897,347.12,5536,392.66,4994,354.55,3465,245.63,690,48.86,1580,112.24,0,0.0,0,0.0,-165,-11.24
29,000707.SZ,20200901,8822,240.08,7684,209.37,13593,370.35,19574,532.79,6643,180.85,1800,49.12,0,0.0,0,0.0,-5008,-134.94
30,002044.SZ,20200901,107797,18704.4,77870,13516.47,185482,32174.05,182050,31604.84,91292,15880.99,101631,17684.52,18081,3156.97,41101,7110.58,-52306,-9027.65
31,000838.SZ,20200901,387255,13276.16,246379,8428.36,281210,9673.58,285239,9828.28,109164,3767.44,194864,6684.56,19272,661.64,70420,2437.62,-119847,-4029.19
32,002175.SZ,20200901,35945,535.72,36542,546.83,46201,689.38,53911,804.27,51857,777.82,30140,447.96,0,0.0,13412,203.86,18937,290.82
33,601798.SH,20200901,7091,556.28,9132,719.53,6763,533.13,6592,517.8,4152,327.87,2282,179.96,0,0.0,0,0.0,4590,364.18
34,601952.SH,20200901,113342,17034.19,68922,10389.69,113497,17068.59,103424,15571.42,56130,8448.35,87542,13131.63,5742,863.66,28822,4322.05,-2586,-380.26
35,603338.SH,20200901,6631,7046.61,6842,7275.2,6992,7432.9,6032,6417.32,3781,4025.78,3519,3741.3,751,797.22,1761,1868.68,2657,2833.09
36,688085.SH,20200901,2824,1784.97,3705,2343.92,3547,2245.07,3007,1903.99,1287,815.73,946,597.85,0,0.0,0,0.0,-1552,-980.71
37,000969.SZ,20200901,20170,1432.67,19108,1359.02,18979,1348.02,22119,1572.53,13558,965.26,13447,954.82,1967,140.4,0,0.0,-9757,-690.59
38,002460.SZ,20200901,62355,32194.95,83719,43666.92,96371,50027.1,110574,57529.58,115520,60429.2,96817,50374.3,48036,25139.69,31172,16220.13,30132,16195.8
39,600520.SH,20200901,15696,1408.12,10672,959.44,15013,1346.79,19370,1735.91,6899,621.56,4030,360.7,1300,115.81,4836,436.23,658,62.49
40,603868.SH,20200901,3413,1948.72,3015,1721.75,1375,784.75,1591,908.13,238,135.93,420,239.52,0,0.0,0,0.0,80,46.92
41,002990.SZ,20200901,4004,3770.74,4993,4716.43,5335,5026.46,5208,4912.73,3089,2921.67,2653,2491.14,426,401.43,0,0.0,-1662,-1554.62
42,300654.SZ,20200901,20327,2164.57,17823,1906.62,26816,2862.81,24028,2557.72,8207,878.15,12499,1332.89,0,0.0,1000,108.3,1162,135.85
43,600497.SH,20200901,58920,2386.8,74516,3028.59,92674,3758.68,83820,3402.37,99646,4045.68,71922,2917.06,50714,2059.36,71696,2902.5,43758,1789.97
44,600651.SH,20200901,49866,2083.03,22761,951.23,81452,3407.47,74560,3111.58,49680,2075.05,76610,3203.8,2874,122.43,9941,421.37,-30672,-1278.98
45,603999.SH,20200901,27091,1836.17,22931,1557.45,31920,2162.57,30467,2065.61,11305,767.39,17072,1153.49,2096,142.66,1942,132.25,-7054,-472.62
46,300785.SZ,20200901,3370,3832.7,3278,3734.13,3359,3825.07,3560,4053.36,1775,2018.97,2003,2279.8,483,557.48,146,166.95,64,78.91
47,600782.SH,20200901,50917,2182.98,70521,3020.94,74156,3179.88,48493,2080.08,69004,2957.4,58180,2496.32,0,0.0,16883,722.92,-83353,-3564.93
48,603015.SH,20200901,23084,1667.58,22134,1600.99,22481,1626.73,21518,1555.9,5548,402.6,7461,540.01,0,0.0,0,0.0,6113,446.04
49,000800.SZ,20200901,111701,16365.8,95413,14004.64,107328,15741.74,116026,17018.11,74144,10891.11,85119,12481.84,20496,3015.64,17110,2509.71,26886,3968.62
50,603300.SH,20200901,9379,632.73,12376,836.02,17795,1201.06,16682,1125.7,8089,546.79,8205,554.83,2000,135.97,0,0.0,2970,204.39
51,000777.SZ,20200901,27214,4089.85,29625,4459.0,35415,5323.65,42475,6390.08,39019,5870.19,33600,5053.96,10495,1584.94,6444,965.58,-1241,-157.95
52,000038.SZ,20200901,37511,4933.79,22236,2927.15,26795,3524.78,26824,3530.31,5156,676.84,18316,2403.54,0,0.0,2086,274.42,-10145,-1333.91
53,002847.SZ,20200901,6981,10224.95,4618,6778.33,4671,6848.42,6435,9422.14,2090,3071.37,2643,3869.89,633,923.21,678,997.59,-2084,-3035.89
54,300462.SZ,20200901,19954,5256.24,14254,3759.96,20924,5509.12,20864,5499.5,6568,1731.56,9003,2368.1,458,119.63,3782,989.0,-7822,-2059.42
55,600508.SH,20200901,7033,627.53,7084,632.45,11391,1017.13,9823,877.02,2992,267.03,4509,402.23,0,0.0,0,0.0,440,40.64
56,002978.SZ,20200901,5204,1930.8,3935,1463.14,5229,1941.6,5491,2039.11,2870,1065.42,2531,938.85,626,233.81,1972,730.52,-1079,-401.92
57,300593.SZ,20200901,30520,5890.27,38607,7458.2,52736,10174.73,50093,9676.3,32959,6374.76,25425,4913.69,3619,703.91,5710,1095.47,15963,3100.86
58,600590.SH,20200901,30168,2033.92,37806,2552.44,49050,3309.16,52845,3565.78,42019,2835.87,37941,2557.47,14739,996.02,7384,499.29,19283,1311.63
59,600639.SH,20200901,33302,4619.95,39075,5422.66,27230,3777.06,21671,3007.51,12903,1791.74,11847,1642.99,0,0.0,842,115.58,-26071,-3616.28
60,000585.SZ,20200901,10756,157.43,9684,141.59,8992,131.54,10367,151.8,3502,51.13,3200,46.72,0,0.0,0,0.0,-8312,-120.83
61,002125.SZ,20200901,50588,3910.24,80535,6229.9,74650,5767.7,62156,4797.43,52918,4086.78,37584,2916.4,8788,688.55,6667,509.56,30595,2380.92
62,603085.SH,20200901,10154,874.42,12269,1057.62,9465,816.55,7737,668.82,3570,309.37,1894,163.05,0,0.0,1289,110.85,-3397,-290.93
63,000919.SZ,20200901,7894,561.28,8979,638.81,8797,625.8,9815,697.88,6396,454.99,2841,202.28,0,0.0,1452,103.09,2590,185.76
64,002256.SZ,20200901,36179,457.68,66326,839.64,63220,798.22,69631,880.42,63567,805.62,44082,558.29,17073,216.83,0,0.0,54175,693.62
65,300604.SZ,20200901,16846,5025.86,19800,5912.75,19071,5695.3,16068,4797.52,10947,3270.31,11660,3480.32,1202,357.17,539,158.05,2424,730.67
66,600601.SH,20200901,67238,3160.28,64405,3040.48,91299,4301.46,95925,4523.88,59265,2784.26,73095,3432.77,38139,1810.95,22516,1059.8,-15163,-694.87
67,603949.SH,20200901,10200,3340.33,9863,3231.35,12068,3950.2,10562,3461.59,6727,2208.63,8592,2813.76,1238,406.81,1216,399.27,1373,457.89
68,300735.SZ,20200901,18869,3424.36,13647,2479.18,21333,3871.8,20825,3781.68,10158,1843.79,14061,2549.22,570,103.74,2397,433.62,-11660,-2113.87
69,600578.SH,20200901,20088,642.53,21378,683.96,16885,539.76,18160,580.79,12995,415.49,10430,333.03,0,0.0,0,0.0,-17833,-568.53
70,600732.SH,20200901,48326,7037.25,48316,7038.16,50062,7318.45,59395,8664.16,43466,6326.86,32907,4797.55,4243,624.13,5479,806.83,33841,4995.11
71,688981.SH,20200901,76883,50378.2,35675,23385.6,114428,74995.36,101626,66610.75,91679,60077.03,131479,86180.19,40788,26722.51,54998,35996.56,-48953,-32015.76
