,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600186.SH,20200724,78551,2043.1,55482,1452.4,81312,2117.97,60845,1586.94,39589,1032.31,44622,1166.43,4275,113.29,42777,1100.89,-28485,-725.19
1,600340.SH,20200724,81312,14657.53,53834,9729.96,76888,13886.18,68691,12397.65,58142,10502.42,59250,10708.3,15190,2753.07,49758,8963.27,-39184,-7000.1
2,002739.SZ,20200724,121228,21716.74,100233,18016.44,132862,23864.07,127024,22838.3,115334,20749.41,136655,24486.4,49729,8929.68,55240,9918.74,-41352,-7328.0
3,300354.SZ,20200724,15165,2067.1,15382,2107.5,18442,2519.6,16108,2198.63,5343,726.17,7460,1006.75,0,0.0,0,0.0,-3526,-468.51
4,600197.SH,20200724,44638,8989.02,26589,5359.92,40812,8236.07,40744,8196.13,22160,4455.31,34071,6857.0,7487,1483.59,13693,2750.93,-11549,-2297.97
5,600351.SH,20200724,70191,3829.39,46281,2528.7,75910,4142.91,65553,3581.93,40481,2212.39,58817,3208.59,20164,1112.08,36094,1977.54,-39591,-2137.54
6,603699.SH,20200724,15849,2577.07,14627,2374.92,15354,2494.76,13304,2158.58,9004,1463.39,12276,2001.72,0,0.0,0,0.0,-3804,-605.8
7,300485.SZ,20200724,103393,19089.21,50796,9394.08,92382,17057.88,85510,15842.6,29182,5380.55,72945,13450.54,3499,640.92,19205,3481.34,-45673,-8525.05
8,600482.SH,20200724,103657,21707.21,92106,19407.55,160295,33662.1,150549,31645.21,139532,29399.43,156001,32762.79,43243,9156.32,48071,10109.5,-10479,-1952.64
9,300770.SZ,20200724,9731,11734.22,7775,9386.06,7028,8478.34,7426,8958.48,4459,5377.6,5777,6954.45,1073,1290.44,1313,1581.6,-1083,-1289.61
10,300819.SZ,20200724,9152,2281.45,8279,2071.02,9454,2362.86,10140,2529.0,2731,686.69,2917,730.97,0,0.0,0,0.0,-1961,-473.59
11,600816.SH,20200724,188862,3786.55,72309,1454.4,181107,3633.36,131800,2650.14,81624,1648.62,183543,3689.88,5000,102.5,68941,1376.62,-186936,-3750.8
12,300756.SZ,20200724,4319,938.95,3604,782.2,3112,675.07,3268,710.66,596,129.86,1155,251.02,0,0.0,0,0.0,-669,-140.58
13,600599.SH,20200724,12661,641.25,8079,409.59,15528,791.16,16061,815.37,4470,225.5,8519,432.95,0,0.0,0,0.0,-4853,-242.61
14,600753.SH,20200724,20367,2189.29,18847,2035.73,14020,1503.04,15136,1620.08,6287,674.07,6693,717.43,1113,123.39,1110,116.55,-10348,-1095.92
15,601600.SH,20200724,427684,14080.0,240178,7950.11,396621,13085.28,278527,9213.36,383459,12642.26,472341,15552.82,237129,7849.37,453846,14940.61,-344741,-11264.75
16,000617.SZ,20200724,57596,4259.91,28493,2110.05,43672,3227.66,51314,3784.45,23601,1744.49,39723,2945.98,0,0.0,5339,391.59,-46248,-3420.99
