,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
0,600160.SH,20200728,53196,3759.58,44367,3140.56,54970,3887.63,53492,3787.2,46983,3324.72,57954,4096.9,9589,678.37,8924,625.65,-21923,-1532.49
1,600209.SH,20200728,11569,652.0,11212,632.35,19627,1106.57,17694,997.56,8863,500.04,11153,628.69,0,0.0,0,0.0,-3923,-218.88
2,603662.SH,20200728,4111,1218.5,4256,1262.71,4714,1398.22,4711,1397.4,2340,696.01,2276,674.41,447,132.07,369,110.27,-22,-4.27
3,002679.SZ,20200728,31620,3749.92,31271,3720.42,33469,3972.43,39192,4663.99,23902,2850.33,21704,2571.68,4702,562.14,1526,178.74,-241,-9.82
4,002833.SZ,20200728,9681,3426.46,8194,2898.37,5020,1781.05,7566,2684.26,2969,1055.27,2211,786.98,300,106.83,0,0.0,897,335.31
5,300294.SZ,20200728,34429,16497.24,22321,10635.11,43912,20949.04,48536,23146.54,61007,29088.92,67764,32325.5,30178,14243.04,30904,14671.09,25826,12482.24
6,600291.SH,20200728,168260,16730.9,140730,14008.54,207631,20665.5,194455,19338.47,134947,13447.78,159794,15905.69,44889,4484.37,60748,6075.85,-34303,-3353.28
7,688589.SH,20200728,12727,8046.25,9252,5901.34,24518,15582.0,21941,13965.15,22095,14097.54,25044,15888.9,2255,1410.06,5358,3380.46,-6306,-3977.57
8,000155.SZ,20200728,33233,1729.13,38937,2026.47,37463,1947.55,57390,2984.88,52968,2758.34,30391,1582.08,25675,1335.35,22621,1176.94,20967,1097.57
9,300628.SZ,20200728,14219,9056.15,19188,12227.56,17029,10853.37,17049,10871.04,11323,7234.78,6974,4451.2,965,614.52,325,209.02,-1040,-634.04
10,601318.SH,20200728,99380,75936.28,60239,46100.67,135747,103804.79,121168,92670.62,206004,157582.47,219248,167645.74,198728,152029.11,239204,182935.62,-4848,-3493.64
11,300759.SZ,20200728,8167,8920.6,8374,9157.68,15382,16797.9,13861,15142.8,6802,7443.57,7497,8184.31,3835,4205.45,4454,4882.73,7177,7886.01
12,002487.SZ,20200728,77617,5577.95,75530,5429.64,78768,5653.67,70286,5049.65,54746,3936.84,62712,4511.66,3441,251.57,6043,429.09,47733,3452.89
13,002641.SZ,20200728,63960,5409.42,53739,4539.43,73792,6230.7,61509,5198.65,44696,3776.02,59970,5068.34,0,0.0,7230,609.71,-7648,-626.62
14,300305.SZ,20200728,8220,847.95,7291,753.98,4418,456.94,3597,370.94,2734,282.26,4484,462.23,0,0.0,0,0.0,-760,-77.52
15,600148.SH,20200728,36644,5952.86,24662,4012.81,34009,5531.21,37690,6128.18,9606,1565.81,17242,2801.47,0,0.0,664,107.43,-9049,-1450.39
16,600302.SH,20200728,19463,872.54,15963,716.17,16911,758.78,23940,1074.22,8633,388.1,5104,229.03,0,0.0,0,0.0,8450,380.11
17,002772.SZ,20200728,56054,5684.38,37992,3860.11,57371,5821.34,55191,5599.61,20541,2084.97,38171,3865.17,3409,347.47,6021,613.26,2884,308.77
18,300436.SZ,20200728,4598,1499.23,3106,1013.35,4745,1546.23,4061,1324.56,1315,428.9,3141,1023.72,0,0.0,350,112.74,-472,-150.75
19,600279.SH,20200728,12005,449.79,9419,353.08,9499,356.11,10931,409.61,1613,60.55,2768,103.76,0,0.0,0,0.0,410,16.18
20,600433.SH,20200728,42337,1394.88,24441,806.35,38202,1258.05,40514,1334.91,19689,648.5,35273,1160.17,0,0.0,0,0.0,-8041,-260.17
21,601126.SH,20200728,16647,1025.0,14907,921.44,17702,1092.37,19662,1213.02,10564,652.35,10344,635.25,0,0.0,0,0.0,-6759,-414.39
22,300567.SZ,20200728,16962,11065.17,18257,11920.33,16151,10541.68,17137,11188.61,10321,6740.77,9520,6216.06,4503,2950.27,3023,1972.89,-6052,-3939.37
23,300721.SZ,20200728,6748,1463.02,6586,1429.15,9374,2033.63,8700,1888.37,2791,606.31,4380,949.32,1261,274.38,508,110.49,-1572,-338.56
24,000428.SZ,20200728,32844,1115.56,26326,895.76,25099,853.25,26035,884.66,11322,384.11,16904,572.51,0,0.0,0,0.0,-7053,-235.22
25,600372.SH,20200728,60754,10596.7,65753,11494.51,67964,11872.61,88847,15543.57,56197,9832.8,45530,7954.42,29903,5252.13,14689,2561.73,1096,210.17
26,300660.SZ,20200728,5381,955.94,5409,960.9,7055,1252.48,5328,946.93,2505,445.2,4204,745.79,0,0.0,0,0.0,-3431,-607.66
27,300709.SZ,20200728,7117,6330.94,6662,5920.34,4809,4275.03,5883,5235.07,4345,3862.08,4802,4273.28,2573,2288.96,1497,1328.32,-1929,-1710.32
28,600706.SH,20200728,6463,482.39,7027,524.97,5479,409.34,6643,495.89,2516,188.03,787,58.9,0,0.0,0,0.0,-683,-50.56
29,000521.SZ,20200728,249470,8371.5,157799,5293.5,235707,7917.75,217952,7317.08,160021,5372.76,187631,6303.28,45896,1565.66,127712,4313.81,-173649,-5781.21
30,300791.SZ,20200728,5400,4601.51,6136,5239.72,7135,6081.96,6623,5648.95,3805,3258.58,3654,3120.44,214,184.94,141,117.88,3011,2592.61
31,600837.SH,20200728,121374,16676.61,92337,12704.8,213800,29400.28,168193,23156.75,195140,26854.62,224436,30891.06,110709,15246.24,156057,21425.13,-81801,-11162.57
32,603021.SH,20200728,16108,1106.33,15618,1074.6,12424,855.14,13545,931.65,3826,263.81,3195,219.01,0,0.0,0,0.0,-5400,-368.68
33,000498.SZ,20200728,31505,1724.32,29531,1619.83,24699,1352.7,33014,1808.79,18713,1026.77,16955,928.31,4583,253.13,0,0.0,10260,566.37
34,000652.SZ,20200728,184092,11818.41,220165,14196.36,232910,14971.31,226246,14532.42,154750,9971.36,122251,7829.16,29624,1919.76,32712,2122.89,62863,4106.8
35,002038.SZ,20200728,69645,8871.1,55744,7114.02,68833,8777.32,59370,7560.38,37746,4796.29,59442,7558.77,9369,1186.37,11036,1397.91,-66179,-8413.14
36,300671.SZ,20200728,16958,5500.77,18254,5923.74,16656,5399.26,18188,5903.6,11103,3606.24,13041,4243.12,8569,2804.24,3804,1240.05,7446,2456.29
37,600717.SH,20200728,21240,976.46,31415,1443.8,25283,1162.15,17055,784.13,15124,694.98,13176,605.66,0,0.0,0,0.0,-14146,-648.05
38,600109.SH,20200728,171033,23718.65,132143,18356.52,218489,30325.3,195565,27174.58,171062,23756.44,191662,26617.5,61521,8548.11,102735,14199.89,-75864,-10455.89
39,688358.SH,20200728,1226,908.6,1611,1201.24,2582,1918.54,2482,1847.05,2367,1762.27,1946,1445.54,200,149.79,335,245.37,465,348.3
