,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200420,002480.SZ,新筑股份,5.78,10.1,0.0,5935.703,21.376,790739840.0,09:25:00,09:25:00,0,100.0,U
1,20200420,002836.SZ,新宏泽,13.05,10.03,0.0,1040.4619,8.2496,172250864.0,09:25:00,09:25:00,0,100.0,U
2,20200420,002980.SZ,华盛昌,28.53,9.98,0.0,10716.905,12.0207,114305872.0,09:25:00,09:25:00,0,100.0,U
3,20200420,002981.SZ,朝阳科技,27.43,9.98,0.0,15023.471,16.3756,107803744.0,09:25:00,09:25:00,0,100.0,U
4,20200420,600812.SH,华北制药,9.55,10.02,0.0,1341.1618,2.7293,425069056.0,09:25:03,09:25:03,0,100.0,U
5,20200420,688126.SH,N硅产业,10.91,180.46,54.76,0.2506,0.1577,7740656.0,09:30:00,09:30:00,0,100.0,U
6,20200420,002932.SZ,明德生物,53.11,10.0,0.0,283.9251,8.6312,137613328.0,09:25:00,09:25:00,0,74.93738,U
7,20200420,002774.SZ,快意电梯,7.1,10.08,0.0,102.1389,0.9306,22246486.0,09:25:00,09:25:00,0,68.57486,U
8,20200420,600898.SH,国美通讯,6.39,9.98,0.0,95.8366,1.6505,26633308.0,09:30:02,09:30:02,0,68.35428,U
9,20200420,600724.SH,宁波富达,4.31,9.95,7.4,106.0877,0.7261,45217556.0,09:32:06,09:32:06,0,68.24507,U
10,20200420,600272.SH,开开实业,9.16,9.96,6.36,30.3912,2.327,34105044.0,09:44:12,09:44:12,0,66.79547,U
11,20200420,600818.SH,中路股份,10.1,10.02,9.59,109.5859,0.8095,19454620.0,09:50:42,09:50:42,0,66.409065,U
12,20200420,002856.SZ,美芝股份,17.26,10.01,9.88,157.5392,6.9272,145400896.0,11:06:45,11:17:45,6,65.97392,U
13,20200420,002472.SZ,双环传动,5.89,10.09,1.68,20.0784,1.7294,56636424.0,09:25:00,09:55:30,2,65.414314,U
14,20200420,300151.SZ,昌红科技,9.41,10.06,4.91,50.3023,1.715,46322608.0,09:34:21,09:34:21,0,65.20598,U
15,20200420,002956.SZ,西麦食品,62.69,10.0,1.77,55.9,4.2395,53154848.0,09:25:00,09:32:33,1,64.031975,U
16,20200420,300318.SZ,博晖创新,6.44,10.09,5.47,43.0825,1.6515,77151560.0,09:32:21,09:32:21,0,63.92083,U
17,20200420,600614.SH,*ST鹏起,1.12,4.67,4.67,27.4448,0.294,4976608.0,09:32:06,09:35:48,11,63.08918,U
18,20200420,002766.SZ,*ST索菱,3.98,5.01,5.01,27.9149,0.2561,3007288.0,09:39:27,09:40:30,4,62.794296,U
19,20200420,002569.SZ,*ST步森,9.04,4.99,5.92,18.6918,0.1093,1381312.0,13:04:12,13:04:12,0,60.954643,U
20,20200420,603183.SH,建研院,12.1,10.0,5.27,7.1804,2.1993,27668538.0,09:33:04,11:06:16,12,60.55801,U
21,20200420,000055.SZ,方大集团,4.5,10.02,9.05,40.7426,0.9389,28658600.0,09:39:03,09:39:03,0,60.0712,U
22,20200420,600962.SH,国投中鲁,8.51,9.95,9.82,40.9747,1.6712,36126064.0,11:16:18,11:16:18,0,59.361023,U
23,20200420,002246.SZ,北化股份,8.44,10.04,12.26,63.2603,2.4245,92062672.0,14:24:12,14:24:12,0,59.187256,U
24,20200420,601798.SH,ST蓝科,6.05,5.03,1.39,2.795,0.0432,926854.0,09:25:04,13:54:16,11,58.891663,U
25,20200420,600485.SH,*ST信威,1.39,5.3,6.82,6.7883,0.1965,5174941.0,09:33:08,13:02:54,31,58.868656,U
26,20200420,002022.SZ,科华生物,18.33,10.02,7.26,7.9604,0.7957,74819320.0,11:15:03,11:15:03,0,58.575817,U
27,20200420,002931.SZ,锋龙股份,28.49,10.0,11.47,94.1264,16.7871,126501296.0,13:07:30,13:09:18,3,58.042645,U
28,20200420,603933.SH,睿能科技,14.43,9.98,10.44,31.0782,3.745,27187794.0,10:41:00,10:41:00,0,57.855076,U
29,20200420,601698.SH,中国卫通,17.93,10.0,9.57,21.2487,2.1186,151946896.0,13:57:28,13:57:28,0,57.660797,U
30,20200420,000019.SZ,深粮控股,8.01,10.03,9.75,21.9174,1.3459,44839300.0,09:55:48,09:55:48,0,57.509037,U
31,20200420,603069.SH,海汽集团,10.68,9.99,8.75,10.9027,0.4396,14836710.0,14:20:58,14:20:58,0,57.36225,U
32,20200420,300543.SZ,朗科智能,22.53,10.01,3.52,7.9887,0.7934,16263033.0,09:39:15,11:07:15,12,57.31854,U
33,20200420,002913.SZ,奥士康,57.75,10.0,9.26,13.3744,1.3201,28412192.0,14:03:48,14:03:48,0,57.143444,U
