,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200115,002971.SZ,和远气体,18.85,9.98,0.0,7406.229,10.9247,82372560.0,09:25:03,09:25:03,0,100.0,U
1,20200115,002973.SZ,侨银环保,16.12,10.03,0.0,2049.9268,12.7139,83802984.0,09:25:03,09:25:03,0,100.0,U
2,20200115,300812.SZ,易天股份,45.24,9.99,0.0,1982.5008,9.7261,85273872.0,09:25:03,09:25:03,0,100.0,U
3,20200115,300813.SZ,泰林生物,29.06,9.99,0.0,18839.655,16.8108,63507724.0,09:32:39,09:32:39,0,100.0,U
4,20200115,603551.SH,N奥普,21.9,43.98,24.0,1279.9482,11.5843,101503976.0,09:25:00,09:25:00,0,100.0,U
5,20200115,600114.SH,东睦股份,11.42,10.02,0.0,253.2009,2.5733,179306192.0,09:30:00,09:30:00,0,73.86203,U
6,20200115,002289.SZ,*ST宇顺,10.65,5.03,0.0,228.3014,0.3936,10846130.0,09:25:03,09:25:03,0,72.99055,U
7,20200115,600088.SH,中视传媒,18.76,10.03,1.64,25.2309,1.2606,94051888.0,09:30:00,09:30:00,0,70.94611,U
8,20200115,002684.SZ,*ST猛狮,5.73,4.95,0.0,133.4564,0.5779,13362074.0,09:25:03,09:25:03,0,69.670975,U
9,20200115,002473.SZ,圣莱达,9.27,9.96,10.56,120.6102,4.3934,65163448.0,13:27:15,13:27:15,0,66.720695,U
10,20200115,002501.SZ,*ST利源,2.15,4.88,2.44,34.4632,0.5683,13868017.0,09:32:21,09:33:03,2,66.03474,U
11,20200115,000626.SZ,远大控股,9.32,10.04,9.68,25.6146,1.012,43757680.0,14:27:00,14:27:00,0,62.93206,U
12,20200115,002696.SZ,百洋股份,6.57,10.05,5.7,32.78,2.3493,28231574.0,09:32:57,09:32:57,0,62.695465,U
13,20200115,300270.SZ,中威电子,10.78,10.0,4.8,3.5143,0.8902,17702916.0,09:32:06,13:40:30,51,60.59594,U
14,20200115,603966.SH,法兰泰克,11.78,9.99,8.12,33.6158,2.6203,28978470.0,09:47:35,09:47:35,0,60.372597,U
15,20200115,002766.SZ,*ST索菱,4.41,5.0,3.81,39.8186,0.4438,5774454.0,09:32:06,09:37:24,5,60.19405,U
16,20200115,600654.SH,*ST中安,2.27,5.09,3.7,35.8619,0.3982,6825213.5,09:46:17,10:07:39,8,59.906105,U
17,20200115,002590.SZ,万安科技,8.25,10.0,7.07,17.9441,0.6435,23066662.0,09:36:03,09:36:03,0,59.75658,U
18,20200115,600614.SH,*ST鹏起,2.03,5.18,6.74,11.7701,0.3452,10590502.0,14:49:40,14:49:40,0,59.454266,U
19,20200115,002837.SZ,英维克,25.3,10.0,7.04,13.6954,1.529,78754240.0,09:35:24,13:18:33,2,59.405987,U
20,20200115,002323.SZ,ST百特,3.66,4.87,4.87,31.266,1.2271,14264473.0,09:33:15,09:34:57,4,58.31796,U
21,20200115,603888.SH,新华网,32.32,10.01,8.0,4.4361,0.4089,68588408.0,09:36:18,10:22:21,7,57.46405,U
22,20200115,300373.SZ,扬杰科技,20.89,10.01,10.9,12.8013,1.1254,69018512.0,10:56:42,10:56:42,0,55.436398,U
23,20200115,600667.SH,太极实业,9.19,10.06,10.54,9.4432,0.5647,109305120.0,14:06:49,14:06:49,0,55.432556,U
24,20200115,300598.SZ,诚迈科技,196.86,10.0,11.09,14.1905,1.1132,106002224.0,14:24:36,14:24:36,0,55.38471,U
25,20200115,002185.SZ,华天科技,9.23,10.01,11.08,5.8012,0.608,153761776.0,14:37:33,14:37:33,0,54.530518,U
26,20200115,603000.SH,人民网,26.08,10.0,11.3,4.3112,0.2728,78677152.0,14:10:25,14:10:25,0,54.144768,U
27,20200115,300324.SZ,旋极信息,6.56,10.07,12.08,7.4571,0.6159,46431036.0,14:16:36,14:16:36,0,53.696507,U
28,20200115,002609.SZ,捷顺科技,11.19,10.03,8.26,9.2815,0.6973,28607010.0,09:36:54,10:22:33,3,52.703014,U
29,20200115,300613.SZ,富瀚微,187.59,10.0,9.94,19.9643,2.194,53256800.0,09:57:09,10:09:42,1,52.166134,U
30,20200115,000700.SZ,模塑科技,6.94,9.98,8.56,2.0016,0.4174,20774286.0,14:47:09,14:49:21,2,51.66103,U
31,20200115,600468.SH,百利电气,4.14,10.11,10.37,16.5054,0.4169,19364642.0,10:42:51,13:45:55,3,51.30139,U
32,20200115,603815.SH,交建股份,19.35,10.01,9.84,6.9672,3.0661,29605500.0,10:09:57,13:34:06,5,51.010033,U
33,20200115,600485.SH,*ST信威,3.33,5.05,10.09,5.3314,0.3968,25037710.0,09:25:05,09:53:05,20,50.462982,U
34,20200115,300696.SZ,爱乐达,28.0,10.02,11.36,14.794,2.0571,28327460.0,09:49:00,11:23:27,8,50.22225,U
35,20200115,002065.SZ,东华软件,13.95,10.02,11.2,12.126,0.5614,219868112.0,10:35:45,10:38:09,3,50.040665,U
36,20200115,603359.SH,东珠生态,16.95,9.99,10.45,3.4192,0.221,5730456.5,13:30:09,13:44:15,6,49.902973,U
37,20200115,002280.SZ,联络互动,4.7,10.07,11.48,12.8591,0.8728,72321640.0,09:50:21,09:51:12,2,49.84955,U
38,20200115,002291.SZ,星期六,30.22,10.01,11.1,2.9589,0.4704,56710880.0,14:37:39,14:43:54,6,49.219414,U
39,20200115,300202.SZ,聚龙股份,12.98,10.0,11.36,1.7076,0.2454,13527756.0,09:57:33,13:03:54,53,48.823032,U
40,20200115,300081.SZ,恒信东方,13.66,9.98,11.76,4.4479,0.6473,31995134.0,14:09:54,14:20:03,2,48.717155,U
41,20200115,603839.SH,安正时尚,15.59,10.02,12.21,5.4779,0.4402,7240105.0,14:46:01,14:50:25,2,48.359802,U
42,20200115,002776.SZ,柏堡龙,9.66,10.02,12.07,3.3866,0.7802,25577728.0,10:59:51,13:20:03,11,48.307667,U
43,20200115,600478.SH,科力远,5.62,9.98,13.7,16.4662,0.6822,56350636.0,09:43:33,09:56:42,1,47.98073,U
44,20200115,603999.SH,读者传媒,8.87,10.05,11.54,8.8103,0.4698,24004704.0,14:55:58,14:55:58,0,14.364524,U
45,20200115,300010.SZ,立思辰,14.44,9.98,12.49,1.7574,0.1707,17511084.0,13:56:00,14:55:39,12,7.694278,U
46,20200115,000676.SZ,智度股份,11.26,9.96,11.23,21.0992,1.2493,92659608.0,,,0,0.0,U
47,20200115,300407.SZ,凯发电气,9.09,10.05,0.0,265.8934,3.8603,69408976.0,,,0,0.0,U
48,20200115,300811.SZ,铂科新材,107.76,10.0,0.0,19.4512,5.7877,89809984.0,,,0,0.0,U
49,20200115,600319.SH,ST亚星,5.1,4.94,0.0,39803.67,3.0901,49734688.0,,,0,0.0,U
50,20200115,002656.SZ,ST摩登,3.52,-5.12,0.0,10861.574,7.9127,134158688.0,09:25:03,09:25:03,0,100.0,D
51,20200115,603178.SH,圣龙股份,13.45,-9.97,0.0,722.4885,14.4951,99351408.0,09:25:04,09:25:04,0,90.287094,D
52,20200115,002105.SZ,信隆健康,7.22,-9.98,5.86,37.0052,1.5907,42322644.0,09:37:51,09:42:27,3,57.920055,D
53,20200115,600241.SH,时代万恒,4.8,-9.94,3.56,11.2455,0.6049,7303819.5,09:38:51,11:07:09,48,57.594795,D
54,20200115,600179.SH,ST安通,4.69,-5.06,5.06,23.1892,0.245,7741408.0,10:42:45,14:43:35,14,57.271168,D
55,20200115,000868.SZ,*ST安凯,5.8,-4.92,5.08,7.562,0.2643,10661334.0,10:02:00,13:18:27,3,55.689415,D
56,20200115,002041.SZ,登海种业,11.1,-9.98,5.6,9.095,0.5588,54076648.0,09:45:18,10:47:09,83,55.337437,D
57,20200115,002716.SZ,ST金贵,2.82,-5.05,5.05,0.2899,0.0242,425256.0,13:37:27,14:49:54,118,54.9802,D
58,20200115,300087.SZ,荃银高科,15.64,-10.01,7.13,8.129,1.3027,71060576.0,13:48:45,14:05:36,28,53.74804,D
59,20200115,002411.SZ,延安必康,20.69,-10.0,17.88,4.0043,0.2328,68711080.0,09:40:03,13:08:54,51,42.532066,D
60,20200115,600455.SH,博通股份,31.61,-9.99,4.98,0.0394,0.0125,246558.0,14:47:22,14:56:43,13,20.024563,D
61,20200115,300391.SZ,康跃科技,9.88,-10.02,8.38,1.6693,0.2489,8031946.0,09:43:36,14:56:48,21,11.799378,D
