,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200402,300825.SZ,阿尔特,12.94,10.03,0.0,4741.5115,13.285,131371832.0,09:25:03,09:25:03,0,100.0,U
1,20200402,600209.SH,ST罗顿,3.84,4.92,0.0,305.4507,0.7153,12059078.0,09:25:03,09:25:03,0,75.69077,U
2,20200402,002486.SZ,嘉麟杰,4.05,10.05,0.0,205.5473,2.4434,82332776.0,09:25:00,09:25:00,0,72.19415,U
3,20200402,002455.SZ,百川股份,5.46,10.08,11.29,176.8646,4.2615,91660304.0,09:49:15,09:49:15,0,71.60953,U
4,20200402,000903.SZ,云内动力,4.26,10.08,0.0,109.7692,1.5202,114448744.0,09:25:00,09:25:00,0,68.84192,U
5,20200402,601558.SH,ST锐电,0.8,5.26,0.0,106.8041,0.7921,38215276.0,09:25:03,09:25:03,0,68.738144,U
6,20200402,600539.SH,ST狮头,6.66,5.05,0.79,15.048,0.1566,2399451.5,09:34:01,09:45:07,3,65.72264,U
7,20200402,000662.SZ,天夏智慧,4.04,10.08,8.72,36.0522,1.7268,76250160.0,09:40:27,09:40:27,0,64.97156,U
8,20200402,300698.SZ,万马科技,22.59,9.98,5.79,25.7714,5.8689,55842096.0,09:36:48,09:36:48,0,61.887135,U
9,20200402,002156.SZ,通富微电,22.75,10.01,10.59,8.0713,0.7397,194120768.0,13:59:42,13:59:42,0,60.254112,U
10,20200402,002201.SZ,九鼎新材,15.06,10.01,8.25,30.7515,0.6555,32740892.0,09:32:06,09:32:06,0,59.85793,U
11,20200402,603619.SH,中曼石油,13.76,9.99,9.19,27.3745,1.9731,38911904.0,13:31:50,13:31:50,0,58.64611,U
12,20200402,600127.SH,金健米业,8.97,10.06,11.9,3.8975,1.4831,85378256.0,14:33:03,14:33:03,0,58.563904,U
13,20200402,002178.SZ,延华智能,4.25,10.1,11.92,54.0943,1.0731,32437636.0,09:35:06,09:35:06,0,58.543083,U
14,20200402,002770.SZ,科迪乳业,3.15,10.14,7.34,4.0503,1.3943,26471422.0,09:36:09,13:13:03,64,58.134743,U
