,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200421,002480.SZ,新筑股份,6.36,10.03,0.0,4923.8914,21.5451,876972160.0,09:25:00,09:25:00,0,100.0,U
1,20200421,002980.SZ,华盛昌,31.38,9.99,0.0,1470.4513,7.7645,81208488.0,09:25:00,09:25:00,0,100.0,U
2,20200421,002981.SZ,朝阳科技,30.17,9.99,0.0,6983.667,12.7187,92093656.0,09:25:00,09:25:00,0,100.0,U
3,20200421,300828.SZ,N锐新,17.65,43.96,23.98,5044.4607,17.7642,86442352.0,09:25:03,09:25:03,0,100.0,U
4,20200421,603682.SH,N锦和,11.39,43.99,24.02,627.665,8.4422,90868320.0,09:25:01,09:25:01,0,100.0,U
5,20200421,300419.SZ,浩丰科技,7.81,10.0,0.0,947.6702,3.7049,70451088.0,09:25:03,09:25:03,0,98.16846,U
6,20200421,600812.SH,华北制药,10.51,10.05,0.0,159.3967,2.3048,395027872.0,09:25:02,09:25:02,0,70.57889,U
7,20200421,300612.SZ,宣亚国际,15.4,10.0,0.0,125.7037,3.7965,35868572.0,09:25:03,09:25:03,0,69.39963,U
8,20200421,002492.SZ,恒基达鑫,5.56,10.1,0.0,121.3482,2.8357,62770176.0,09:25:00,09:25:00,0,69.247185,U
9,20200421,000564.SZ,供销大集,2.11,9.9,0.52,42.6251,0.7396,31303460.0,09:25:00,09:25:00,0,68.779495,U
10,20200421,002932.SZ,明德生物,58.42,10.0,0.38,17.7424,4.3613,76486264.0,09:25:00,09:46:00,2,66.612305,U
11,20200421,300494.SZ,盛天网络,15.13,10.04,1.82,26.6754,1.985,44424312.0,09:25:03,09:25:03,0,65.94679,U
12,20200421,002499.SZ,*ST科林,3.68,5.14,0.57,31.5714,0.3305,2298233.8,09:25:00,09:35:27,2,62.603664,U
13,20200421,002165.SZ,红 宝 丽,5.63,9.96,0.98,30.9807,1.6052,53553664.0,09:25:00,09:38:09,1,62.198334,U
14,20200421,300311.SZ,任子行,8.27,9.97,5.05,16.2497,1.6056,67775584.0,09:50:45,09:50:45,0,61.655254,U
15,20200421,002569.SZ,*ST步森,9.49,4.98,5.42,18.14,0.1726,2289082.8,09:33:45,13:48:45,4,61.402622,U
16,20200421,603598.SH,引力传媒,13.3,10.01,9.35,49.2663,1.6916,60263632.0,09:34:34,09:34:34,0,60.661205,U
17,20200421,002228.SZ,合兴包装,3.74,10.0,1.76,23.2177,0.7144,31140288.0,09:25:00,13:00:33,1,60.597492,U
18,20200421,002856.SZ,美芝股份,18.99,10.02,13.5,85.6305,5.9515,137441264.0,14:44:57,14:45:54,1,60.163044,U
19,20200421,300151.SZ,昌红科技,10.35,9.99,5.74,4.0511,0.7071,21005326.0,09:57:48,13:00:57,8,59.700466,U
20,20200421,002581.SZ,未名医药,20.57,10.0,6.15,1.8246,0.2244,18499568.0,09:32:33,11:12:54,3,59.043686,U
21,20200421,600589.SH,广东榕泰,7.14,10.02,9.71,21.6168,1.284,64541720.0,09:53:03,09:53:03,0,57.515877,U
