,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200326,002696.SZ,百洋股份,7.17,9.97,0.0,1264.2657,5.5521,72813792.0,09:25:00,09:25:00,0,100.0,U
1,20200326,300823.SZ,建科机械,38.47,10.01,0.0,3649.513,22.8158,205387840.0,09:25:03,09:25:03,0,100.0,U
2,20200326,600228.SH,ST昌九,8.22,4.98,0.0,4562.2425,2.1049,41753188.0,09:25:04,09:25:04,0,100.0,U
3,20200326,600462.SH,*ST九有,1.49,4.93,0.0,1524.8151,1.5172,12066914.0,09:25:02,09:25:02,0,100.0,U
4,20200326,688189.SH,N南新,65.09,86.29,24.56,0.0216,0.0137,284898.9,09:25:02,09:25:02,0,100.0,U
5,20200326,002977.SZ,天箭科技,84.13,10.0,0.0,756.5949,6.0614,91280624.0,09:25:00,09:25:00,0,91.48082,U
6,20200326,002731.SZ,萃华珠宝,7.99,10.06,0.0,473.1372,10.7904,189354304.0,09:25:00,09:25:00,0,81.5598,U
7,20200326,000887.SZ,中鼎股份,8.45,10.03,0.0,266.921,1.6905,174002080.0,09:25:00,09:25:00,0,74.34223,U
8,20200326,300048.SZ,合康新能,3.72,10.06,0.0,262.032,3.6923,149653728.0,09:25:03,09:25:03,0,74.17112,U
9,20200326,300763.SZ,锦浪科技,60.78,10.01,0.0,125.3028,6.3186,124392344.0,09:25:03,09:25:03,0,69.3856,U
10,20200326,002501.SZ,*ST利源,1.51,4.86,4.86,90.7845,0.3734,6400135.0,09:39:09,09:39:09,0,69.23712,U
11,20200326,300181.SZ,佐力药业,6.59,10.02,0.0,111.6935,1.8886,57725200.0,09:25:03,09:25:03,0,68.90927,U
12,20200326,600855.SH,航天长峰,14.96,10.0,0.0,76.2652,2.249,114704424.0,09:25:00,09:25:00,0,67.66928,U
13,20200326,600983.SH,惠而浦,4.73,10.0,6.98,53.4077,0.7054,17776692.0,09:33:19,09:33:19,0,63.396046,U
14,20200326,600247.SH,ST成城,2.84,5.19,5.19,17.9913,0.216,2064112.0,09:39:04,09:39:04,0,61.619926,U
15,20200326,603867.SH,新化股份,30.47,10.0,7.04,34.0318,4.505,48043632.0,09:33:07,09:33:07,0,61.58843,U
16,20200326,601777.SH,力帆股份,2.99,9.93,5.15,11.6575,1.0711,41179340.0,09:25:02,14:37:24,4,61.0693,U
17,20200326,300770.SZ,新媒股份,172.7,10.0,0.01,9.6222,0.6417,35574472.0,09:25:03,09:34:30,3,60.984303,U
18,20200326,600880.SH,博瑞传播,4.37,10.08,7.3,24.5604,1.3057,62367852.0,09:35:25,09:44:35,1,60.22133,U
19,20200326,300279.SZ,和晶科技,6.6,10.0,8.67,32.7234,1.0591,30547572.0,09:39:36,09:39:36,0,59.655293,U
20,20200326,300318.SZ,博晖创新,4.91,10.09,10.54,48.8829,0.9075,32321302.0,13:10:00,13:10:00,0,59.393665,U
21,20200326,600289.SH,*ST信通,5.7,4.97,6.26,5.0524,0.1407,4539480.0,10:30:13,14:15:59,24,59.252274,U
